Label	Type	ID	Database	Comment
ADP	Metabolite	CHEBI:16761	ChEBI	
5-amino-6-(5'-phosphoribitylamino)uracil	Metabolite	CHEBI:18247	ChEBI	
NH3	Metabolite	CHEBI:16134	ChEBI	
FAD	Metabolite	CHEBI:16238	ChEBI	
2,5-diamino-6-(ribosylamino)-4-(3H)-pyrimidinone
5'-phosphate	Metabolite	CHEBI:29114	ChEBI	
5-amino-6-(5'-phosphoribosylamino)uracil	Metabolite	CHEBI:18337	ChEBI	
AT4G20960	Protein	AT4G20960	TAIR	
H2O	Metabolite	CHEBI:15377	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
PPi	Metabolite	CHEBI:29888	ChEBI	
Homologues of FAD
synthetase 
(LOC_OS03G58710.1)	Protein	5400368	Reactome	
FMN	Metabolite	CHEBI:17621	ChEBI	
5-amino-6-ribitylamino-2,4(1H,3H)-pyrimidinedione	Metabolite	CHEBI:15934	ChEBI	
AT4G20960	Protein	AT4G20960	TAIR	
6,7-dimethyl-8-(1-D-ribityl)lumazine	Metabolite	CHEBI:17601	ChEBI	
ATP	Metabolite	CHEBI:15422	ChEBI	
ATP	Metabolite	CHEBI:15422	ChEBI	
riboflavin kinase	Protein	5400369	Reactome	
H+	Metabolite	CHEBI:15378	ChEBI	
RIB	Metabolite	CHEBI:17015	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
AT2G44050	Protein	AT2G44050	TAIR	
