Label	Type	ID	Database	Comment
GRIN1 	Protein	Q05586	Uniprot-TrEMBL	
GRIN2A 	Protein	Q12879	Uniprot-TrEMBL	
DLG4	Protein	P78352	Uniprot-TrEMBL	
SALM3 	Protein	Q6PJG9	Uniprot-TrEMBL	
GRIN2C 	Protein	Q14957	Uniprot-TrEMBL	
SALM3 	Protein	Q6PJG9	Uniprot-TrEMBL	
SALM4:FLOT1(FLOT2)	Complex	R-HSA-8849870	Reactome	
GRIN1 	Protein	Q05586	Uniprot-TrEMBL	
FLOT1 	Protein	O75955	Uniprot-TrEMBL	
SALM4	Protein	Q9BTN0	Uniprot-TrEMBL	
Ca permeable AMPA receptors 	Unknown	R-HSA-399714	Reactome	
GRIN1 	Protein	Q05586	Uniprot-TrEMBL	
PSD-95 family	Complex	R-HSA-376003	Reactome	
SALM2 	Protein	Q9P244	Uniprot-TrEMBL	
SALM3 	Protein	Q6PJG9	Uniprot-TrEMBL	
GRIN2B 	Protein	Q13224	Uniprot-TrEMBL	
PTPRS 	Protein	Q13332	Uniprot-TrEMBL	
GRIN2D 	Protein	O15399	Uniprot-TrEMBL	
GRIN1 	Protein	Q05586	Uniprot-TrEMBL	
SALM1	Protein	Q9ULH4	Uniprot-TrEMBL	
RTN3	Protein	O95197	Uniprot-TrEMBL	
GRIN2D 	Protein	O15399	Uniprot-TrEMBL	
DLG1 	Protein	Q12959	Uniprot-TrEMBL	
SALM2 	Protein	Q9P244	Uniprot-TrEMBL	
SALM1 	Protein	Q9ULH4	Uniprot-TrEMBL	
GRIN2D 	Protein	O15399	Uniprot-TrEMBL	
FLOT2 	Protein	Q14254	Uniprot-TrEMBL	
SALM2 	Protein	Q9P244	Uniprot-TrEMBL	
DLG4 	Protein	P78352	Uniprot-TrEMBL	
SALM3	Protein	Q6PJG9	Uniprot-TrEMBL	
GRIN2C 	Protein	Q14957	Uniprot-TrEMBL	
FLOT1 	Protein	O75955	Uniprot-TrEMBL	
GRIN2C 	Protein	Q14957	Uniprot-TrEMBL	
SALM3:LAR-RPTPs	Complex	R-HSA-8855645	Reactome	
SALM4 	Protein	Q9BTN0	Uniprot-TrEMBL	
Gly 	Metabolite	CHEBI:57305	ChEBI	
SALM2 	Protein	Q9P244	Uniprot-TrEMBL	
GRIN2A 	Protein	Q12879	Uniprot-TrEMBL	
GRIN2B 	Protein	Q13224	Uniprot-TrEMBL	
GRIN2D 	Protein	O15399	Uniprot-TrEMBL	
SALM4 	Protein	Q9BTN0	Uniprot-TrEMBL	
GRIN2B 	Protein	Q13224	Uniprot-TrEMBL	
PTPRF, PTPRS, PTPRD	Complex	R-HSA-6798238	Reactome	
