Label	Type	ID	Database	Comment
POU4F2 	Protein	Q12837	Uniprot-TrEMBL	
(p-S15,S20-TP53,TP63,TP73):PPP1R13L	Complex	R-HSA-6799745	Reactome	
p-S15,S20-TP53 	Protein	P04637	Uniprot-TrEMBL	
p-S15,S20-TP53 	Protein	P04637	Uniprot-TrEMBL	
PPP1R13L 	Protein	Q8WUF5	Uniprot-TrEMBL	
ZNF385A 	Protein	Q96PM9	Uniprot-TrEMBL	
ZNF385A Gene	GeneProduct	ENSG00000161642	Ensembl	
PPP1R13B 	Protein	Q96KQ4	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
p-S15,S20-TP53 	Protein	P04637	Uniprot-TrEMBL	
Regulation of TP53
Activity through
Phosphorylation	Pathway	R-HSA-6804756	Reactome	Phosphorylation of TP53 (p53) at the N-terminal serine residues S15 and S20 plays a critical role in protein stabilization as phosphorylation at these sites interferes with binding of the ubiquitin ligase MDM2 to TP53. Several different kinases can phosphorylate TP53 at S15 and S20. In response to double strand DNA breaks, S15 is phosphorylated by ATM (Banin et al. 1998, Canman et al. 1998, Khanna et al. 1998), and S20 by CHEK2 (Chehab et al. 1999, Chehab et al. 2000, Hirao et al. 2000). DNA damage or other types of genotoxic stress, such as stalled replication forks, can trigger ATR-mediated phosphorylation of TP53 at S15 (Lakin et al. 1999, Tibbetts et al. 1999) and CHEK1-mediated phosphorylation of TP53 at S20 (Shieh et al. 2000). In response to various types of cell stress, NUAK1 (Hou et al. 2011), CDK5 (Zhang et al. 2002, Lee et al. 2007, Lee et al. 2008), AMPK (Jones et al. 2005) and TP53RK (Abe et al. 2001, Facchin et al. 2003) can phosphorylate TP53 at S15, while PLK3 (Xie, Wang et al. 2001, Xie, Wu et al. 2001) can phosphorylate TP53 at S20.<p>Phosphorylation of TP53 at serine residue S46 promotes transcription of TP53-regulated apoptotic genes rather than cell cycle arrest genes. Several kinases can phosphorylate S46 of TP53, including ATM-activated DYRK2, which, like TP53, is targeted for degradation by MDM2 (Taira et al. 2007, Taira et al. 2010). TP53 is also phosphorylated at S46 by HIPK2 in the presence of the TP53 transcriptional target TP53INP1 (D'Orazi et al. 2002, Hofmann et al. 2002, Tomasini et al. 2003). CDK5, in addition to phosphorylating TP53 at S15, also phosphorylates it at S33 and S46, which promotes neuronal cell death (Lee et al. 2007).<p>MAPKAPK5 (PRAK) phosphorylates TP53 at serine residue S37, promoting cell cycle arrest and cellular senescence in response to oncogenic RAS signaling (Sun et al. 2007).<p>NUAK1 phosphorylates TP53 at S15 and S392, and phosphorylation at S392 may contribute to TP53-mediated transcriptional activation of cell cycle arrest genes (Hou et al. 2011). S392 of TP53 is also phosphorylated by the complex of casein kinase II (CK2) bound to the FACT complex, enhancing transcriptional activity of TP53 in response to UV irradiation (Keller et al. 2001, Keller and Lu 2002).<p>The activity of TP53 is inhibited by phosphorylation at serine residue S315, which enhances MDM2 binding and degradation of TP53. S315 of TP53 is phosphorylated by Aurora kinase A (AURKA) (Katayama et al. 2004) and CDK2 (Luciani et al. 2000). Interaction with MDM2 and the consequent TP53 degradation is also increased by phosphorylation of TP53 threonine residue T55 by the transcription initiation factor complex TFIID (Li et al. 2004).<p>Aurora kinase B (AURKB) has been shown to phosphorylate TP53 at serine residue S269 and threonine residue T284, which is possibly facilitated by the binding of the NIR co-repressor. AURKB-mediated phosphorylation was reported to inhibit TP53 transcriptional activity through an unknown mechanism (Wu et al. 2011). A putative direct interaction between TP53 and AURKB has also been described and linked to TP53 phosphorylation and S183, T211 and S215 and TP53 degradation (Gully et al. 2012).
PHF20:Me2-K370,K382-TP53 Tetramer	Complex	R-HSA-3222249	Reactome	
TP53 	Protein	P04637	Uniprot-TrEMBL	
p-S15,S20-TP53 	Protein	P04637	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
TP63 	Protein	Q9H3D4	Uniprot-TrEMBL	
p-T308,S473-AKT1 	Protein	P31749	Uniprot-TrEMBL	
p-S15,S20-TP53 	Protein	P04637	Uniprot-TrEMBL	
TP63 	Protein	Q9H3D4	Uniprot-TrEMBL	
p-S15,S20-TP53 	Protein	P04637	Uniprot-TrEMBL	
ZNF385A Gene 	Protein	ENSG00000161642	Ensembl	
PPP1R13L	Protein	Q8WUF5	Uniprot-TrEMBL	
TP73 	Protein	O15350	Uniprot-TrEMBL	
