Label	Type	ID	Database	Comment
RPS20 	Protein	P60866	Uniprot-TrEMBL	
RPL36 	Protein	Q9Y3U8	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
EIF4A1 	Protein	P60842	Uniprot-TrEMBL	
RPL37A 	Protein	P61513	Uniprot-TrEMBL	
RPL3L 	Protein	Q92901	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
RPL34 	Protein	P49207	Uniprot-TrEMBL	
RPS10 	Protein	P46783	Uniprot-TrEMBL	
EIF3M 	Protein	Q7L2H7	Uniprot-TrEMBL	
RPS4Y2 	Protein	Q8TD47	Uniprot-TrEMBL	
RPS9 	Protein	P46781	Uniprot-TrEMBL	
EIF4B 	Protein	P23588	Uniprot-TrEMBL	
RPL37A 	Protein	P61513	Uniprot-TrEMBL	
EIF2B4 	Protein	Q9UI10	Uniprot-TrEMBL	
RPS21 	Protein	P63220	Uniprot-TrEMBL	
Ceruloplasmin
mRNA:eIF4F:eIF4B:eIF4H	Complex	R-HSA-156809	Reactome	
EIF2S2 	Protein	P20042	Uniprot-TrEMBL	
RPL8 	Protein	P62917	Uniprot-TrEMBL	
RPL26 	Protein	P61254	Uniprot-TrEMBL	
EIF4E 	Protein	P06730	Uniprot-TrEMBL	
EIF4E 	Protein	P06730	Uniprot-TrEMBL	
EIF4B 	Protein	P23588	Uniprot-TrEMBL	
RPL15 	Protein	P61313	Uniprot-TrEMBL	
RPL39 	Protein	P62891	Uniprot-TrEMBL	
EIF2S1 	Protein	P05198	Uniprot-TrEMBL	
RPS10 	Protein	P46783	Uniprot-TrEMBL	
RPL3 	Protein	P39023	Uniprot-TrEMBL	
RPS4Y1 	Protein	P22090	Uniprot-TrEMBL	
mRNA 	Unknown	R-HSA-72323	Reactome	
RPS4Y2 	Protein	Q8TD47	Uniprot-TrEMBL	
RPS21 	Protein	P63220	Uniprot-TrEMBL	
RPS16 	Protein	P62249	Uniprot-TrEMBL	
FAU 	Protein	P62861	Uniprot-TrEMBL	
RPL39L 	Protein	Q96EH5	Uniprot-TrEMBL	
RPS8 	Protein	P62241	Uniprot-TrEMBL	
RPL21 	Protein	P46778	Uniprot-TrEMBL	
RPSA 	Protein	P08865	Uniprot-TrEMBL	
RPS26 	Protein	P62854	Uniprot-TrEMBL	
RPS4Y1 	Protein	P22090	Uniprot-TrEMBL	
EIF4EBP1	Protein	Q13541	Uniprot-TrEMBL	
RPS4Y2 	Protein	Q8TD47	Uniprot-TrEMBL	
EIF4G1 	Protein	Q04637	Uniprot-TrEMBL	
RPS5 	Protein	P46782	Uniprot-TrEMBL	
RPS15 	Protein	P62841	Uniprot-TrEMBL	
EIF1AX 	Protein	P47813	Uniprot-TrEMBL	
RPS29 	Protein	P62273	Uniprot-TrEMBL	
RPS4Y1 	Protein	P22090	Uniprot-TrEMBL	
RPSA 	Protein	P08865	Uniprot-TrEMBL	
RPS23 	Protein	P62266	Uniprot-TrEMBL	
RPS4X 	Protein	P62701	Uniprot-TrEMBL	
RPS11 	Protein	P62280	Uniprot-TrEMBL	
RPS13 	Protein	P62277	Uniprot-TrEMBL	
RPL18A 	Protein	Q02543	Uniprot-TrEMBL	
RPL28 	Protein	P46779	Uniprot-TrEMBL	
RPS25 	Protein	P62851	Uniprot-TrEMBL	
RPL15 	Protein	P61313	Uniprot-TrEMBL	
18S rRNA 	Protein	X03205	EMBL	
RPS2 	Protein	P15880	Uniprot-TrEMBL	
RPL32 	Protein	P62910	Uniprot-TrEMBL	
RPL34 	Protein	P49207	Uniprot-TrEMBL	
RPL35A 	Protein	P18077	Uniprot-TrEMBL	
RPS9 	Protein	P46781	Uniprot-TrEMBL	
RPL24 	Protein	P83731	Uniprot-TrEMBL	
EIF2S2 	Protein	P20042	Uniprot-TrEMBL	
RPL30 	Protein	P62888	Uniprot-TrEMBL	
RPL34 	Protein	P49207	Uniprot-TrEMBL	
RPS18 	Protein	P62269	Uniprot-TrEMBL	
40S:eIF3:eIF1A	Complex	R-HSA-72570	Reactome	
EIF4G1 	Protein	Q04637	Uniprot-TrEMBL	
RPL39 	Protein	P62891	Uniprot-TrEMBL	
RPL27A 	Protein	P46776	Uniprot-TrEMBL	
RPS27L 	Protein	Q71UM5	Uniprot-TrEMBL	
Met-tRNAi 	Unknown	R-ALL-72393	Reactome	
RPS28 	Protein	P62857	Uniprot-TrEMBL	
eIF4A subunits
complex	Complex	R-HSA-72576	Reactome	
RPL26 	Protein	P61254	Uniprot-TrEMBL	
RPS3 	Protein	P23396	Uniprot-TrEMBL	
RPLP1 	Protein	P05386	Uniprot-TrEMBL	
RPL36 	Protein	Q9Y3U8	Uniprot-TrEMBL	
RPL11 	Protein	P62913	Uniprot-TrEMBL	
EIF3H 	Protein	O15372	Uniprot-TrEMBL	
RPS12 	Protein	P25398	Uniprot-TrEMBL	
RPSA 	Protein	P08865	Uniprot-TrEMBL	
RPL23 	Protein	P62829	Uniprot-TrEMBL	
RPS4Y1 	Protein	P22090	Uniprot-TrEMBL	
RPS27L 	Protein	Q71UM5	Uniprot-TrEMBL	
RPS26 	Protein	P62854	Uniprot-TrEMBL	
18S rRNA 	Protein	X03205	EMBL	
FAU 	Protein	P62861	Uniprot-TrEMBL	
EIF3C 	Protein	Q99613	Uniprot-TrEMBL	
EIF1AX 	Protein	P47813	Uniprot-TrEMBL	
RPS4X 	Protein	P62701	Uniprot-TrEMBL	
RPS19 	Protein	P39019	Uniprot-TrEMBL	
RPL29 	Protein	P47914	Uniprot-TrEMBL	
5.8S rRNA 	Protein	J01866	EMBL	
GDP	Metabolite	CHEBI:17552	ChEBI	
RPL37 	Protein	P61927	Uniprot-TrEMBL	
EIF4E 	Protein	P06730	Uniprot-TrEMBL	
RPL22L1 	Protein	Q6P5R6	Uniprot-TrEMBL	
EIF2B5 	Protein	Q13144	Uniprot-TrEMBL	
RPS3A 	Protein	P61247	Uniprot-TrEMBL	
EIF2S1 	Protein	P05198	Uniprot-TrEMBL	
RPS28 	Protein	P62857	Uniprot-TrEMBL	
RPS8 	Protein	P62241	Uniprot-TrEMBL	
RPL6 	Protein	Q02878	Uniprot-TrEMBL	
RPS27A(77-156) 	Protein	P62979	Uniprot-TrEMBL	
RPS11 	Protein	P62280	Uniprot-TrEMBL	
RPS24 	Protein	P62847	Uniprot-TrEMBL	
RPS29 	Protein	P62273	Uniprot-TrEMBL	
RPS15 	Protein	P62841	Uniprot-TrEMBL	
RPL24 	Protein	P83731	Uniprot-TrEMBL	
RPL27 	Protein	P61353	Uniprot-TrEMBL	
RPL27 	Protein	P61353	Uniprot-TrEMBL	
RPS26 	Protein	P62854	Uniprot-TrEMBL	
EIF4G1	Protein	Q04637	Uniprot-TrEMBL	
EIF3G 	Protein	O75821	Uniprot-TrEMBL	
EIF3K 	Protein	Q9UBQ5	Uniprot-TrEMBL	
RPS8 	Protein	P62241	Uniprot-TrEMBL	
RPS29 	Protein	P62273	Uniprot-TrEMBL	
FAU 	Protein	P62861	Uniprot-TrEMBL	
RPS7 	Protein	P62081	Uniprot-TrEMBL	
EIF3J 	Protein	O75822	Uniprot-TrEMBL	
5S rRNA 	Protein	V00589	EMBL	
RPS3 	Protein	P23396	Uniprot-TrEMBL	
RPL30 	Protein	P62888	Uniprot-TrEMBL	
RPLP0 	Protein	P05388	Uniprot-TrEMBL	
RPL38 	Protein	P63173	Uniprot-TrEMBL	
RPS26 	Protein	P62854	Uniprot-TrEMBL	
RPS25 	Protein	P62851	Uniprot-TrEMBL	
RPS27A(77-156) 	Protein	P62979	Uniprot-TrEMBL	
RPS17 	Protein	P08708	Uniprot-TrEMBL	
RPS21 	Protein	P63220	Uniprot-TrEMBL	
