ID	Database
15217342	Pubmed
16819626	Pubmed
16865347	Pubmed
17880890	Pubmed
8071310	Pubmed
7823026	Pubmed
2892215	Pubmed
23363473	Pubmed
8211186	Pubmed
9701566	Pubmed
17989281	Pubmed
15935055	Pubmed
8095030	Pubmed
17766642	Pubmed
12519779	Pubmed
17478680	Pubmed
17891149	Pubmed
16116111	Pubmed
11242046	Pubmed
24578174	Pubmed
16616430	Pubmed
11756489	Pubmed
3973444	Pubmed
2563364	Pubmed
1339386	Pubmed
18215623	Pubmed
11001057	Pubmed
9753324	Pubmed
10440375	Pubmed
7401925	Pubmed
3214421	Pubmed
10620514	Pubmed
11015561	Pubmed
9260930	Pubmed
10864948	Pubmed
17301226	Pubmed
10610717	Pubmed
15655246	Pubmed
18617632	Pubmed
11068039	Pubmed
11027560	Pubmed
11010978	Pubmed
19428801	Pubmed
16787421	Pubmed
12871946	Pubmed
11278839	Pubmed
