Label	Type	ID	Database	Comment
Collagen type I fibril 	Unknown	R-HSA-1474201	Reactome	
GP1BB 	Protein	P13224	Uniprot-TrEMBL	
GP9 	Protein	P14770	Uniprot-TrEMBL	
VWF(23-763) 	Protein	P04275	Uniprot-TrEMBL	
GPIb-IX-V:vWF:14-3-3-zeta:p85	Complex	R-HSA-443399	Reactome	
GP5 	Protein	P40197	Uniprot-TrEMBL	
GP9 	Protein	P14770	Uniprot-TrEMBL	
Collagen type I fibril 	Unknown	R-HSA-1474201	Reactome	
YWHAZ 	Protein	P63104	Uniprot-TrEMBL	
GP5 	Protein	P40197	Uniprot-TrEMBL	
RAF1	Protein	P04049	Uniprot-TrEMBL	
PIK3R1 	Protein	P27986	Uniprot-TrEMBL	
p-Y419-SRC 	Protein	P12931-1	Uniprot-TrEMBL	
GP1BA 	Protein	P07359	Uniprot-TrEMBL	
GP9 	Protein	P14770	Uniprot-TrEMBL	
GP1BB 	Protein	P13224	Uniprot-TrEMBL	
14-3-3-zeta:Raf1	Complex	R-HSA-443827	Reactome	
RAF1 	Protein	P04049	Uniprot-TrEMBL	
GP5 	Protein	P40197	Uniprot-TrEMBL	
Collagen type I fibril 	Unknown	R-HSA-1474201	Reactome	
Collagen type I fibril 	Unknown	R-HSA-1474201	Reactome	
GP1BA 	Protein	P07359	Uniprot-TrEMBL	
VWF(23-763) 	Protein	P04275	Uniprot-TrEMBL	
VWF(23-763) 	Protein	P04275	Uniprot-TrEMBL	
YWHAZ 	Protein	P63104	Uniprot-TrEMBL	
GP9 	Protein	P14770	Uniprot-TrEMBL	
p-Y419-SRC	Protein	P12931-1	Uniprot-TrEMBL	
RAF1 	Protein	P04049	Uniprot-TrEMBL	
FLNA	Protein	P21333	Uniprot-TrEMBL	
SRC-1	Protein	P12931-1	Uniprot-TrEMBL	
Active c-Src:Raf1	Complex	R-HSA-443443	Reactome	
GPIb-IX-V:Collagen
type
I
fibril:vWF:14-3-3-zeta	Complex	R-HSA-429544	Reactome	
FLNA 	Protein	P21333	Uniprot-TrEMBL	
YWHAZ 	Protein	P63104	Uniprot-TrEMBL	
GpIb-IX-V:Collagen
type I fibril:vWF	Complex	R-HSA-435464	Reactome	
GPIb-IX-V:vWF:filamin-A	Complex	R-HSA-430104	Reactome	
GP1BA 	Protein	P07359	Uniprot-TrEMBL	
PIK3R1	Protein	P27986	Uniprot-TrEMBL	
VWF(23-763) 	Protein	P04275	Uniprot-TrEMBL	
GP1BB 	Protein	P13224	Uniprot-TrEMBL	
YWHAZ dimer	Complex	R-HSA-206751	Reactome	
YWHAZ 	Protein	P63104	Uniprot-TrEMBL	
GP1BA 	Protein	P07359	Uniprot-TrEMBL	
GP1BB 	Protein	P13224	Uniprot-TrEMBL	
GP5 	Protein	P40197	Uniprot-TrEMBL	
