Label	Type	ID	Database	Comment
p-PLIN2 	Protein	Q99541	Uniprot-TrEMBL	
AMP 	Metabolite	CHEBI:16027	ChEBI	
PRKAA2	Protein	P54646	Uniprot-TrEMBL	
PLINs on lipid
droplet surface	Complex	R-HSA-9613328	Reactome	
p-PLIN3 	Protein	O60664	Uniprot-TrEMBL	
PLIN3 	Protein	O60664	Uniprot-TrEMBL	
PLIN3 	Protein	O60664	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
PLIN2 	Protein	Q99541	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
PRKAG2 	Protein	Q9UGJ0	Uniprot-TrEMBL	
PRKAG1 	Protein	P54619	Uniprot-TrEMBL	
PRKAA2 	Protein	P54646	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
p-PLIN2 	Protein	Q99541	Uniprot-TrEMBL	
PRKAB1 	Protein	Q9Y478	Uniprot-TrEMBL	
p-PLINs:HSPA8	Complex	R-HSA-9613533	Reactome	
PRKAA2 	Protein	P54646	Uniprot-TrEMBL	
AMPK-alpha2:AMPK-beta:AMPK-gamma:AMP	Complex	R-HSA-1454683	Reactome	
p-PLIN3 	Protein	O60664	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
PLIN2 	Protein	Q99541	Uniprot-TrEMBL	
PRKAG3 	Protein	Q9UGI9	Uniprot-TrEMBL	
p-T172-PRKAA2 	Protein	P54646	Uniprot-TrEMBL	
p-PLIN2 	Protein	Q99541	Uniprot-TrEMBL	
p-PLINs:HSPA8	Complex	R-HSA-9620192	Reactome	
PRKAB2 	Protein	O43741	Uniprot-TrEMBL	
PLIN3 	Protein	O60664	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
p-PLINs:HSPA8:PRKAA2	Complex	R-HSA-9613547	Reactome	
p-PLIN3 	Protein	O60664	Uniprot-TrEMBL	
PLIN2 	Protein	Q99541	Uniprot-TrEMBL	
HSPA8	Protein	P11142	Uniprot-TrEMBL	
PLINs:HSPA8:PRKAA2	Complex	R-HSA-9613508	Reactome	
ADP	Metabolite	CHEBI:456216	ChEBI	
PLINs:HSPA8	Complex	R-HSA-9613350	Reactome	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
