ID	Database
11244051	Pubmed
8163946	Pubmed
7593617	Pubmed
8537680	Pubmed
8871669	Pubmed
8742066	Pubmed
9918218	Pubmed
9354687	Pubmed
8063757	Pubmed
1460289	Pubmed
12832402	Pubmed
7510216	Pubmed
12554859	Pubmed
7512451	Pubmed
9836587	Pubmed
8897595	Pubmed
8120391	Pubmed
8662928	Pubmed
7543512	Pubmed
8910398	Pubmed
7512027	Pubmed
8186324	Pubmed
7516408	Pubmed
1940799	Pubmed
1940369	Pubmed
8102388	Pubmed
8946277	Pubmed
7902377	Pubmed
7687627	Pubmed
24743777	Pubmed
20145033	Pubmed
12626585	Pubmed
15919823	Pubmed
8921438	Pubmed
9013939	Pubmed
10415057	Pubmed
7594602	Pubmed
8301137	Pubmed
9550426	Pubmed
9312047	Pubmed
16982608	Pubmed
10433356	Pubmed
10092818	Pubmed
9449724	Pubmed
7684412	Pubmed
8734788	Pubmed
9794440	Pubmed
25004819	Pubmed
