Label	Type	ID	Database	Comment
SRSF6 	Protein	Q13247	Uniprot-TrEMBL	
NXF2 	Protein	Q9GZY0	Uniprot-TrEMBL	
NUP98-3 	Protein	P52948-3	Uniprot-TrEMBL	
SMNDC1 	Protein	O75940	Uniprot-TrEMBL	
TRA2B	Protein	P62995	Uniprot-TrEMBL	
FUS 	Protein	P35637	Uniprot-TrEMBL	
XAB2	Protein	Q9HCS7	Uniprot-TrEMBL	
HNRNPL 	Protein	P14866	Uniprot-TrEMBL	
SEH1L-1 	Protein	Q96EE3-1	Uniprot-TrEMBL	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
SF3B4 	Protein	Q15427	Uniprot-TrEMBL	
SNRNP48 	Protein	Q6IEG0	Uniprot-TrEMBL	
THOC2 	Protein	Q8NI27	Uniprot-TrEMBL	
U2AF1 	Protein	Q01081	Uniprot-TrEMBL	
U2AF1 	Protein	Q01081	Uniprot-TrEMBL	
HNRNPA2B1 	Protein	P22626	Uniprot-TrEMBL	
SUGP1 	Protein	Q8IWZ8	Uniprot-TrEMBL	
SRSF3 	Protein	P84103	Uniprot-TrEMBL	
CDC40 	Protein	O60508	Uniprot-TrEMBL	
U11 snRNA 	Protein	ENST00000387069	Ensembl	
POLR2G 	Protein	P62487	Uniprot-TrEMBL	
GTF2F1 	Protein	P35269	Uniprot-TrEMBL	
HNRNPC 	Protein	P07910	Uniprot-TrEMBL	
PRPF6 	Protein	O94906	Uniprot-TrEMBL	
SNRPG 	Protein	P62308	Uniprot-TrEMBL	
SNRNP200 	Protein	O75643	Uniprot-TrEMBL	
SF3B6 	Protein	Q9Y3B4	Uniprot-TrEMBL	
CF I - 68 kDa subunit 	Unknown	R-HSA-72013	Reactome	
U2AF1L4 	Protein	Q8WU68	Uniprot-TrEMBL	
DHX15 	Protein	O43143	Uniprot-TrEMBL	
Me2-R108,R112-SNRPN 	Protein	P63162	Uniprot-TrEMBL	
DDX46 	Protein	Q7L014	Uniprot-TrEMBL	
GPKOW 	Protein	Q92917	Uniprot-TrEMBL	
POLR2G 	Protein	P62487	Uniprot-TrEMBL	
U2AF2 	Protein	P26368	Uniprot-TrEMBL	
SNRPG 	Protein	P62308	Uniprot-TrEMBL	
Me2-R108,R112-SNRPB 	Protein	P14678	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
Mature intronless transcript derived Histone mRNA 	Unknown	R-ALL-113820	Reactome	
HNRNPM 	Protein	P52272	Uniprot-TrEMBL	
2xMe-SNRPD1 	Protein	P62314	Uniprot-TrEMBL	
SRSF5 	Protein	Q13243	Uniprot-TrEMBL	
