ID	Database
22365833	Pubmed
22110043	Pubmed
12176931	Pubmed
26420826	Pubmed
12477934	Pubmed
11579093	Pubmed
16314397	Pubmed
11739738	Pubmed
9618489	Pubmed
10323864	Pubmed
11259411	Pubmed
11259602	Pubmed
10228171	Pubmed
9660949	Pubmed
10207048	Pubmed
27510544	Pubmed
11014198	Pubmed
15120988	Pubmed
20129943	Pubmed
12003494	Pubmed
11118221	Pubmed
14625303	Pubmed
11532962	Pubmed
23345524	Pubmed
22959432	Pubmed
12414731	Pubmed
23776146	Pubmed
23826332	Pubmed
10489353	Pubmed
18364396	Pubmed
17000901	Pubmed
23299939	Pubmed
22893130	Pubmed
11073998	Pubmed
18411249	Pubmed
23222130	Pubmed
17190602	Pubmed
20573985	Pubmed
24244187	Pubmed
25662211	Pubmed
22928037	Pubmed
21947206	Pubmed
11979277	Pubmed
25836925	Pubmed
18957205	Pubmed
22207203	Pubmed
15998806	Pubmed
19836239	Pubmed
12871933	Pubmed
20844015	Pubmed
17984224	Pubmed
12411573	Pubmed
20980672	Pubmed
2963332	Pubmed
11991638	Pubmed
17317185	Pubmed
19494120	Pubmed
23582887	Pubmed
20630994	Pubmed
11607023	Pubmed
17940139	Pubmed
2017161	Pubmed
23804756	Pubmed
15024032	Pubmed
19103666	Pubmed
15166247	Pubmed
22419818	Pubmed
24316715	Pubmed
9409616	Pubmed
24407421	Pubmed
24981863	Pubmed
11256625	Pubmed
11756420	Pubmed
10668806	Pubmed
22732409	Pubmed
21526149	Pubmed
6088074	Pubmed
6206566	Pubmed
18322460	Pubmed
10357856	Pubmed
10371034	Pubmed
2524422	Pubmed
8835860	Pubmed
18423201	Pubmed
12093754	Pubmed
19052544	Pubmed
2408761	Pubmed
8352591	Pubmed
11101529	Pubmed
9731529	Pubmed
17332742	Pubmed
16809785	Pubmed
20423332	Pubmed
11333026	Pubmed
10087256	Pubmed
11720283	Pubmed
10669729	Pubmed
24149845	Pubmed
25586593	Pubmed
21041408	Pubmed
15146077	Pubmed
10668804	Pubmed
12234937	Pubmed
12226669	Pubmed
23148228	Pubmed
25301781	Pubmed
19217410	Pubmed
14749727	Pubmed
15711010	Pubmed
11739736	Pubmed
12196509	Pubmed
12791264	Pubmed
26046137	Pubmed
23511206	Pubmed
15502822	Pubmed
27081075	Pubmed
27081072	Pubmed
11544257	Pubmed
20176811	Pubmed
