ID	Database
18784754	Pubmed
17330069	Pubmed
17035995	Pubmed
20043944	Pubmed
18726176	Pubmed
15269334	Pubmed
20861159	Pubmed
20559318	Pubmed
17605038	Pubmed
15170460	Pubmed
18216768	Pubmed
18216767	Pubmed
20192774	Pubmed
19196647	Pubmed
16828287	Pubmed
25869668	Pubmed
17651088	Pubmed
11302699	Pubmed
16787938	Pubmed
11733541	Pubmed
18524850	Pubmed
14659893	Pubmed
11716755	Pubmed
19038970	Pubmed
22647598	Pubmed
8681945	Pubmed
10555148	Pubmed
9593664	Pubmed
9811831	Pubmed
12808147	Pubmed
11923287	Pubmed
17555535	Pubmed
10559940	Pubmed
9148941	Pubmed
7608176	Pubmed
9295334	Pubmed
15716355	Pubmed
14722070	Pubmed
12890864	Pubmed
14660569	Pubmed
14527956	Pubmed
20332109	Pubmed
18636990	Pubmed
11001876	Pubmed
22037487	Pubmed
9660759	Pubmed
9516481	Pubmed
10766823	Pubmed
10805725	Pubmed
9878262	Pubmed
12536145	Pubmed
10194451	Pubmed
10753883	Pubmed
10822173	Pubmed
11349134	Pubmed
9660833	Pubmed
8723348	Pubmed
10593988	Pubmed
8769125	Pubmed
9405935	Pubmed
16799181	Pubmed
18086666	Pubmed
10224048	Pubmed
11084340	Pubmed
18093523	Pubmed
15080793	Pubmed
16399794	Pubmed
12324459	Pubmed
10101268	Pubmed
17940011	Pubmed
17245604	Pubmed
12422219	Pubmed
16979564	Pubmed
9211928	Pubmed
15464023	Pubmed
20583997	Pubmed
16949365	Pubmed
10698683	Pubmed
9367159	Pubmed
19896968	Pubmed
18753295	Pubmed
11604140	Pubmed
17015841	Pubmed
15044461	Pubmed
12514188	Pubmed
10806194	Pubmed
7761412	Pubmed
19668216	Pubmed
19211563	Pubmed
8634694	Pubmed
10764818	Pubmed
9524259	Pubmed
9094719	Pubmed
15797027	Pubmed
9113989	Pubmed
7624799	Pubmed
16476736	Pubmed
15135396	Pubmed
26496610	Pubmed
18667693	Pubmed
8999962	Pubmed
7628435	Pubmed
15840652	Pubmed
12118066	Pubmed
11676921	Pubmed
16914545	Pubmed
12646134	Pubmed
17008356	Pubmed
11279162	Pubmed
12847086	Pubmed
11877430	Pubmed
12847286	Pubmed
9514948	Pubmed
9830063	Pubmed
9286278	Pubmed
21081650	Pubmed
18950639	Pubmed
17556371	Pubmed
16954148	Pubmed
15107860	Pubmed
20404150	Pubmed
19508231	Pubmed
10567352	Pubmed
10419465	Pubmed
11706043	Pubmed
16510848	Pubmed
11285266	Pubmed
16448788	Pubmed
12270933	Pubmed
9428629	Pubmed
25528375	Pubmed
14604433	Pubmed
16154996	Pubmed
14617813	Pubmed
16522682	Pubmed
23519112	Pubmed
12668758	Pubmed
14530412	Pubmed
25522275	Pubmed
25479791	Pubmed
25242044	Pubmed
21924498	Pubmed
25314070	Pubmed
14962392	Pubmed
11104777	Pubmed
11980708	Pubmed
16274224	Pubmed
14516276	Pubmed
21204784	Pubmed
12101241	Pubmed
15788404	Pubmed
23758345	Pubmed
25495341	Pubmed
23818870	Pubmed
1655747	Pubmed
10760272	Pubmed
16472945	Pubmed
12576545	Pubmed
11099047	Pubmed
20660729	Pubmed
23431171	Pubmed
25799988	Pubmed
16839880	Pubmed
17189186	Pubmed
20228809	Pubmed
22682249	Pubmed
17189187	Pubmed
18281458	Pubmed
22120527	Pubmed
12876557	Pubmed
10375551	Pubmed
9989491	Pubmed
