Label	Type	ID	Database	Comment
ARF3 	Protein	P61204	Uniprot-TrEMBL	
RAB5A:GTP	Complex	R-HSA-2130191	Reactome	
ARF1	Protein	P84077	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
TPTE2 	Protein	Q6XPS3	Uniprot-TrEMBL	
PLEKHA1 	Protein	Q9HB21	Uniprot-TrEMBL	
PIK3CD 	Protein	O00329	Uniprot-TrEMBL	
PLEKHA4 	Protein	Q9H4M7	Uniprot-TrEMBL	
PIKFYVE 	Protein	Q9Y2I7	Uniprot-TrEMBL	
PI4KA 	Protein	P42356	Uniprot-TrEMBL	
TNFAIP8L3 	Protein	Q5GJ75	Uniprot-TrEMBL	
PI(3,4)P2 	Metabolite	CHEBI:16152	ChEBI	
PI4KB 	Protein	Q9UBF8	Uniprot-TrEMBL	
RAB4A 	Protein	P20338	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
MTMR2:SBF2 Tetramer	Complex	R-HSA-6809791	Reactome	
PI3P	Metabolite	CHEBI:17283	ChEBI	
RAB14 	Protein	P61106	Uniprot-TrEMBL	
INPP5F	Protein	Q9Y2H2	Uniprot-TrEMBL	
PI4KA/2B	Complex	R-HSA-1806271	Reactome	
PIP5K1C 	Protein	O60331	Uniprot-TrEMBL	
PIP5K1B 	Protein	O14986	Uniprot-TrEMBL	
PI(3,4)P2	Metabolite	CHEBI:16152	ChEBI	
ADP	Metabolite	CHEBI:456216	ChEBI	
RUFY1	Protein	Q96T51	Uniprot-TrEMBL	
PIK3C2G 	Protein	O75747	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
OCRL 	Protein	Q01968	Uniprot-TrEMBL	
MTMR8	Protein	Q96EF0	Uniprot-TrEMBL	
PIP5K1A 	Protein	Q99755	Uniprot-TrEMBL	
ARF1/3:GTP	Complex	R-HSA-1806258	Reactome	
PLEKHA5 	Protein	Q9HAU0	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
PIP5K1C 	Protein	O60331	Uniprot-TrEMBL	
MTMR2	Protein	Q13614	Uniprot-TrEMBL	
INPP5(2)	Complex	R-HSA-1806186	Reactome	
ATP	Metabolite	CHEBI:30616	ChEBI	
Ca2+ 	Metabolite	CHEBI:29108	ChEBI	
GDPD5	Protein	Q8WTR4	Uniprot-TrEMBL	
PI(3,4,5)P3 	Metabolite	CHEBI:16618	ChEBI	
ENPP6	Protein	Q6UWR7	Uniprot-TrEMBL	
MTMR4 	Protein	Q9NYA4	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
PIP4K2B 	Protein	P78356	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
INPP4A/B	Complex	R-HSA-1806281	Reactome	
PIP5K1B 	Protein	O14986	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
MTMR4 	Protein	Q9NYA4	Uniprot-TrEMBL	
PNPLA6	Protein	Q8IY17	Uniprot-TrEMBL	
PIKFYVE:VAC14:FIG4	Complex	R-HSA-1806269	Reactome	
PI(3,5)P2	Metabolite	CHEBI:16851	ChEBI	
PI5P 	Metabolite	CHEBI:16500	ChEBI	
Pi	Metabolite	CHEBI:43474	ChEBI	
GTP 	Metabolite	CHEBI:15996	ChEBI	
SYNJ1 	Protein	O43426	Uniprot-TrEMBL	
SYNJ2 	Protein	O15056	Uniprot-TrEMBL	
MTMR9 	Protein	Q96QG7	Uniprot-TrEMBL	
PI	Metabolite	CHEBI:16749	ChEBI	
PI4K2A/2B	Complex	R-HSA-1806167	Reactome	
BMX	Protein	P51813	Uniprot-TrEMBL	
Mg2+ 	Metabolite	CHEBI:18420	ChEBI	
PIK3C2A/G	Complex	R-HSA-1806247	Reactome	
FIG4 	Protein	Q92562	Uniprot-TrEMBL	
MTMR2:MTMR12	Complex	R-HSA-6809705	Reactome	
PITPNB 	Protein	P48739	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
PI4K2A/2B	Complex	R-HSA-1806167	Reactome	
FIG4 	Protein	Q92562	Uniprot-TrEMBL	
PIP4K2B 	Protein	P78356	Uniprot-TrEMBL	
PLEKHA4,(5,6)	Complex	R-HSA-8870496	Reactome	
