ID	Database
7491953	Pubmed
17698287	Pubmed
10413847	Pubmed
7527043	Pubmed
7518560	Pubmed
8493579	Pubmed
8349705	Pubmed
9135143	Pubmed
1840698	Pubmed
9395517	Pubmed
11836255	Pubmed
11997388	Pubmed
11588141	Pubmed
9770464	Pubmed
16626623	Pubmed
12832467	Pubmed
19665053	Pubmed
12068308	Pubmed
21372320	Pubmed
21388974	Pubmed
15520807	Pubmed
17496910	Pubmed
17496919	Pubmed
24937142	Pubmed
19091303	Pubmed
22177953	Pubmed
21167873	Pubmed
20674547	Pubmed
22569528	Pubmed
22535895	Pubmed
17496923	Pubmed
9588823	Pubmed
19212139	Pubmed
