ID	Database
19647993	Pubmed
16807922	Pubmed
19616933	Pubmed
10580125	Pubmed
8910301	Pubmed
23774504	Pubmed
12097641	Pubmed
9054414	Pubmed
12603328	Pubmed
11425186	Pubmed
11421344	Pubmed
12765789	Pubmed
10766765	Pubmed
11530204	Pubmed
12684507	Pubmed
16878994	Pubmed
19282279	Pubmed
21073341	Pubmed
22692205	Pubmed
20700148	Pubmed
20637498	Pubmed
22240719	Pubmed
1827260	Pubmed
1702225	Pubmed
20395209	Pubmed
12417419	Pubmed
10878245	Pubmed
12655775	Pubmed
17510649	Pubmed
10915796	Pubmed
9070917	Pubmed
9119384	Pubmed
9140401	Pubmed
12174217	Pubmed
18417469	Pubmed
23232094	Pubmed
18264092	Pubmed
19084021	Pubmed
18003979	Pubmed
15713668	Pubmed
10409699	Pubmed
12717434	Pubmed
12727195	Pubmed
16100110	Pubmed
10343104	Pubmed
10814706	Pubmed
9949196	Pubmed
11983712	Pubmed
25092655	Pubmed
15840742	Pubmed
12200473	Pubmed
18524852	Pubmed
15235028	Pubmed
16007612	Pubmed
5946626	Pubmed
11082198	Pubmed
17006639	Pubmed
17488527	Pubmed
10570912	Pubmed
16434023	Pubmed
12429023	Pubmed
12171918	Pubmed
2834401	Pubmed
12089159	Pubmed
12417412	Pubmed
7635144	Pubmed
8808595	Pubmed
14709599	Pubmed
14973778	Pubmed
14973782	Pubmed
10704531	Pubmed
9990133	Pubmed
11726282	Pubmed
12056818	Pubmed
17175120	Pubmed
10094192	Pubmed
8626466	Pubmed
23922970	Pubmed
9525924	Pubmed
9603974	Pubmed
18597486	Pubmed
10359825	Pubmed
10929008	Pubmed
7650030	Pubmed
11278778	Pubmed
11425794	Pubmed
1668143	Pubmed
10988300	Pubmed
18431515	Pubmed
11445554	Pubmed
10835346	Pubmed
16940051	Pubmed
18313027	Pubmed
11807558	Pubmed
12145188	Pubmed
10788335	Pubmed
15945070	Pubmed
16859551	Pubmed
12030331	Pubmed
15148656	Pubmed
22742743	Pubmed
12872255	Pubmed
9451016	Pubmed
6243292	Pubmed
6156677	Pubmed
24112972	Pubmed
12678917	Pubmed
7072193	Pubmed
14688233	Pubmed
20798515	Pubmed
14652022	Pubmed
21572394	Pubmed
7374371	Pubmed
21295283	Pubmed
10464296	Pubmed
9478973	Pubmed
12213788	Pubmed
17273964	Pubmed
11326280	Pubmed
12114544	Pubmed
12753898	Pubmed
11588157	Pubmed
1714903	Pubmed
9597550	Pubmed
15939404	Pubmed
11901181	Pubmed
17021253	Pubmed
18675810	Pubmed
11707391	Pubmed
11102867	Pubmed
8307007	Pubmed
10980531	Pubmed
16086588	Pubmed
17466984	Pubmed
16754854	Pubmed
8524845	Pubmed
17507649	Pubmed
8102790	Pubmed
7876246	Pubmed
11470266	Pubmed
19835842	Pubmed
14514716	Pubmed
16317064	Pubmed
10395745	Pubmed
16924681	Pubmed
20117844	Pubmed
10700233	Pubmed
18931531	Pubmed
19403558	Pubmed
2165493	Pubmed
15677381	Pubmed
15760709	Pubmed
3346233	Pubmed
16055502	Pubmed
15362974	Pubmed
15358861	Pubmed
15215856	Pubmed
16168377	Pubmed
26611529	Pubmed
10198162	Pubmed
1460020	Pubmed
21310273	Pubmed
18426978	Pubmed
10694380	Pubmed
12913004	Pubmed
16431915	Pubmed
9597543	Pubmed
15710750	Pubmed
17010375	Pubmed
10824116	Pubmed
22526796	Pubmed
21689720	Pubmed
11252894	Pubmed
2531691	Pubmed
26206502	Pubmed
15647514	Pubmed
820626	Pubmed
18201392	Pubmed
