ID	Database
16702333	Pubmed
10212249	Pubmed
19261609	Pubmed
12871026	Pubmed
19620624	Pubmed
16680400	Pubmed
18494801	Pubmed
6361026	Pubmed
24981631	Pubmed
10585886	Pubmed
4441366	Pubmed
16195549	Pubmed
26626369	Pubmed
23698001	Pubmed
24800864	Pubmed
18230605	Pubmed
12832624	Pubmed
11443076	Pubmed
17581819	Pubmed
17786183	Pubmed
19136963	Pubmed
17135237	Pubmed
9586999	Pubmed
12590576	Pubmed
22464254	Pubmed
6785752	Pubmed
3091600	Pubmed
15843022	Pubmed
23038267	Pubmed
22718265	Pubmed
23413359	Pubmed
26437775	Pubmed
29055825	Pubmed
27484215	Pubmed
28412453	Pubmed
18872649	Pubmed
19625201	Pubmed
9175157	Pubmed
12163696	Pubmed
18457970	Pubmed
236774	Pubmed
11524006	Pubmed
9537447	Pubmed
9070219	Pubmed
8968737	Pubmed
17459792	Pubmed
16475804	Pubmed
4052435	Pubmed
2241899	Pubmed
