ID	Database
12524220	Pubmed
1931959	Pubmed
16161994	Pubmed
19297154	Pubmed
24554904	Pubmed
25855704	Pubmed
23683607	Pubmed
6334516	Pubmed
3017409	Pubmed
2040636	Pubmed
2248955	Pubmed
14982929	Pubmed
1930190	Pubmed
9459334	Pubmed
9469622	Pubmed
17506785	Pubmed
17598008	Pubmed
3099750	Pubmed
21683246	Pubmed
1902833	Pubmed
1618828	Pubmed
17635713	Pubmed
3052293	Pubmed
8639673	Pubmed
12907439	Pubmed
3744129	Pubmed
9607108	Pubmed
3129422	Pubmed
26473492	Pubmed
9834200	Pubmed
7727775	Pubmed
19846852	Pubmed
2110473	Pubmed
1730602	Pubmed
12391017	Pubmed
11696542	Pubmed
9774404	Pubmed
2104832	Pubmed
874082	Pubmed
6604055	Pubmed
3886654	Pubmed
11204562	Pubmed
7391081	Pubmed
11986212	Pubmed
1066663	Pubmed
14691562	Pubmed
6323392	Pubmed
30591525	Pubmed
9218519	Pubmed
6980899	Pubmed
8578528	Pubmed
7499257	Pubmed
23621622	Pubmed
23006890	Pubmed
29437578	Pubmed
2704749	Pubmed
8598903	Pubmed
22652793	Pubmed
31003762	Pubmed
2502206	Pubmed
3134349	Pubmed
3082357	Pubmed
2505252	Pubmed
2742826	Pubmed
4054110	Pubmed
500690	Pubmed
9427705	Pubmed
3484703	Pubmed
27130860	Pubmed
30394658	Pubmed
10781579	Pubmed
9888880	Pubmed
2019570	Pubmed
8338946	Pubmed
2579948	Pubmed
6203908	Pubmed
468991	Pubmed
2538457	Pubmed
22618708	Pubmed
3733688	Pubmed
8148489	Pubmed
11157485	Pubmed
12428094	Pubmed
9864159	Pubmed
2866798	Pubmed
8710908	Pubmed
8195709	Pubmed
4178758	Pubmed
3756141	Pubmed
11238108	Pubmed
2578463	Pubmed
4703226	Pubmed
1874730	Pubmed
3527261	Pubmed
8626656	Pubmed
11342438	Pubmed
29223926	Pubmed
22961984	Pubmed
893417	Pubmed
1998667	Pubmed
588558	Pubmed
6438527	Pubmed
7756647	Pubmed
3524673	Pubmed
11833835	Pubmed
21932952	Pubmed
2384594	Pubmed
7356959	Pubmed
10026158	Pubmed
11035113	Pubmed
11830581	Pubmed
28321	Pubmed
12123826	Pubmed
8344943	Pubmed
14996700	Pubmed
9226169	Pubmed
3521732	Pubmed
12944405	Pubmed
12052963	Pubmed
3275472	Pubmed
3863104	Pubmed
2271516	Pubmed
8144529	Pubmed
6589623	Pubmed
2405901	Pubmed
6587384	Pubmed
3021194	Pubmed
2994716	Pubmed
6688526	Pubmed
2825773	Pubmed
873923	Pubmed
3026437	Pubmed
10468875	Pubmed
3486420	Pubmed
3264725	Pubmed
12393635	Pubmed
3092220	Pubmed
2827731	Pubmed
921929	Pubmed
420821	Pubmed
836809	Pubmed
6871167	Pubmed
6298709	Pubmed
2822087	Pubmed
266717	Pubmed
