Label	Type	ID	Database	Comment
A6P7L4_HORSE	GeneProduct	ENSECAG00000012624	Ensembl	
XP_001503572.1	GeneProduct	ENSECAG00000017647	Ensembl	
XP_001503572.1	GeneProduct	ENSECAG00000017647	Ensembl	
XP_001494166.1	GeneProduct	ENSECAG00000014890	Ensembl	
XP_001494166.1	GeneProduct	ENSECAG00000014890	Ensembl	
XP_001494166.1	GeneProduct	ENSECAG00000014890	Ensembl	
XP_001504393.1	GeneProduct	ENSECAG00000023886	Ensembl	
XP_001504393.1	GeneProduct	ENSECAG00000023886	Ensembl	
XP_001504393.1	GeneProduct	ENSECAG00000023886	Ensembl	
XP_001914888.1	GeneProduct	ENSECAG00000013889	Ensembl	
XP_001492075.1	GeneProduct	ENSECAG00000018676	Ensembl	
XP_001492075.1	GeneProduct	ENSECAG00000018676	Ensembl	
XP_001497402.1	GeneProduct	ENSECAG00000010008	Ensembl	
XP_001503572.1	GeneProduct	ENSECAG00000017647	Ensembl	
XP_001501211.2	GeneProduct	ENSECAG00000021147	Ensembl	
XP_001915028.1	GeneProduct	ENSECAG00000021949	Ensembl	
MRE11A	GeneProduct	ENSECAG00000000295	Ensembl	
XP_001503572.1	GeneProduct	ENSECAG00000017647	Ensembl	
XP_001494166.1	GeneProduct	ENSECAG00000014890	Ensembl	
XP_001493912.1	GeneProduct	ENSECAG00000006077	Ensembl	
XP_001504393.1	GeneProduct	ENSECAG00000023886	Ensembl	Type you comment here
XP_001915605.1	GeneProduct	ENSECAG00000018009	Ensembl	
XP_001492075.1	GeneProduct	ENSECAG00000018676	Ensembl	
XP_001504492.1	GeneProduct	ENSECAG00000010922	Ensembl	
XP_001501211.2	GeneProduct	ENSECAG00000021147	Ensembl	
XP_001915028.1	GeneProduct	ENSECAG00000021949	Ensembl	
