Label	Type	ID	Database	Comment
Ca2+ 	Metabolite	CHEBI:29108	ChEBI	
SERPINA3 	Protein	P01011	Uniprot-TrEMBL	
VCL 	Protein	P18206	Uniprot-TrEMBL	
ITIH3 	Protein	Q06033	Uniprot-TrEMBL	
PSAP,CHID1	Complex	R-HSA-8862989	Reactome	
PRKCB 	Protein	P05771	Uniprot-TrEMBL	
4xPalmC-CD36 	Protein	P16671	Uniprot-TrEMBL	
Coagulation factor VIII precursor 	Protein	P00451	Uniprot-TrEMBL	
ALDOA 	Protein	P04075	Uniprot-TrEMBL	
TMSB4X 	Protein	P62328	Uniprot-TrEMBL	
PLEK 	Protein	P08567	Uniprot-TrEMBL	
CHID1 	Protein	Q9BWS9	Uniprot-TrEMBL	
LHFPL2 	Protein	Q6ZUX7	Uniprot-TrEMBL	
CLU(23-449) 	Protein	P10909	Uniprot-TrEMBL	
ALB 	Protein	P02768	Uniprot-TrEMBL	
PECAM1 	Protein	P16284	Uniprot-TrEMBL	
BRPF3 	Protein	Q9ULD4	Uniprot-TrEMBL	
ATP 	Metabolite	CHEBI:30616	ChEBI	
SERPINA3 	Protein	P01011	Uniprot-TrEMBL	
PPi 	Metabolite	CHEBI:29888	ChEBI	
HGF(32-494) 	Protein	P14210	Uniprot-TrEMBL	
TIMP1 	Protein	P01033	Uniprot-TrEMBL	
Pro-EGF 	Protein	P01133	Uniprot-TrEMBL	
SPP2 	Protein	Q13103	Uniprot-TrEMBL	
PCDH7 	Protein	O60245	Uniprot-TrEMBL	
STXBP3	Protein	O00186	Uniprot-TrEMBL	
AHSG 	Protein	P02765	Uniprot-TrEMBL	
SELP 	Protein	P16109	Uniprot-TrEMBL	
TTN 	Protein	Q8WZ42	Uniprot-TrEMBL	
A1BG 	Protein	P04217	Uniprot-TrEMBL	
LGALS3BP 	Protein	Q08380	Uniprot-TrEMBL	
PSAP(60-142) 	Protein	P07602	Uniprot-TrEMBL	
SPP2 	Protein	Q13103	Uniprot-TrEMBL	
MMRN1(20-1228) 	Protein	Q13201	Uniprot-TrEMBL	
Alpha actinins 	Unknown	R-HSA-349780	Reactome	
TMX3 	Protein	Q96JJ7	Uniprot-TrEMBL	
OLA1 	Protein	Q9NTK5	Uniprot-TrEMBL	
CDC37L1 	Protein	Q7L3B6	Uniprot-TrEMBL	
Platelet dense
granule membrane
components	Complex	R-HSA-481006	Reactome	
MMRN1(20-1228) 	Protein	Q13201	Uniprot-TrEMBL	
PLG(20-810) 	Protein	P00747	Uniprot-TrEMBL	
DAG 	Metabolite	CHEBI:17815	ChEBI	
PDGF dimer 	Unknown	R-HSA-184202	Reactome	
A1BG 	Protein	P04217	Uniprot-TrEMBL	
CYB5R1 	Protein	Q9UHQ9	Uniprot-TrEMBL	
APOH 	Protein	P02749	Uniprot-TrEMBL	
VEGFs 	Unknown	R-HSA-139882	Reactome	
TIMP3 	Protein	P35625	Uniprot-TrEMBL	
SERPING1 	Protein	P05155	Uniprot-TrEMBL	
PPBP(35-128) 	Protein	P02775	Uniprot-TrEMBL	
TOR4A 	Protein	Q9NXH8	Uniprot-TrEMBL	
FGG 	Protein	P02679	Uniprot-TrEMBL	
STX4	Protein	Q12846	Uniprot-TrEMBL	
TEX264 	Protein	Q9Y6I9	Uniprot-TrEMBL	
PFN1 	Protein	P07737	Uniprot-TrEMBL	
PPIA 	Protein	P62937	Uniprot-TrEMBL	
GDP 	Metabolite	CHEBI:17552	ChEBI	
ITGB3(27-?) 	Protein	P05106	Uniprot-TrEMBL	
Platelet alpha
granule contents	Complex	R-HSA-481033	Reactome	
SPARC 	Protein	P09486	Uniprot-TrEMBL	
HSPA5	Protein	P11021	Uniprot-TrEMBL	
Platelet releasate
cytosolic proteins	Complex	R-HSA-482768	Reactome	
VTI1B 	Protein	Q9UEU0	Uniprot-TrEMBL	
HRG 	Protein	P04196	Uniprot-TrEMBL	
Pi 	Metabolite	CHEBI:43474	ChEBI	
PF4(48-101) 	Protein	P02776	Uniprot-TrEMBL	
Ca2+	Metabolite	CHEBI:29108	ChEBI	
PFN1 	Protein	P07737	Uniprot-TrEMBL	
FN1(32-2386) 	Protein	P02751	Uniprot-TrEMBL	
TEX264 	Protein	Q9Y6I9	Uniprot-TrEMBL	
SELP 	Protein	P16109	Uniprot-TrEMBL	
SERPING1 	Protein	P05155	Uniprot-TrEMBL	
CD36 	Protein	P16671	Uniprot-TrEMBL	
ITIH4 	Protein	Q14624	Uniprot-TrEMBL	
APOH 	Protein	P02749	Uniprot-TrEMBL	
STXBP2 	Protein	Q15833	Uniprot-TrEMBL	
SELP 	Protein	P16109	Uniprot-TrEMBL	
factor XIII A chain 	Protein	P00488	Uniprot-TrEMBL	
Activated
conventional
protein kinase C	Complex	R-HSA-139830	Reactome	
VCL 	Protein	P18206	Uniprot-TrEMBL	
HGF(32-494) 	Protein	P14210	Uniprot-TrEMBL	
RAB27B 	Protein	O00194	Uniprot-TrEMBL	
LEFTY2(22-366) 	Protein	O00292	Uniprot-TrEMBL	
ABCC4	Protein	O15439	Uniprot-TrEMBL	
PCYOX1L 	Protein	Q8NBM8	Uniprot-TrEMBL	
CYB5R1 	Protein	Q9UHQ9	Uniprot-TrEMBL	
LGALS3BP 	Protein	Q08380	Uniprot-TrEMBL	
CALU	Protein	O43852	Uniprot-TrEMBL	
TMX3 	Protein	Q96JJ7	Uniprot-TrEMBL	
11xCbxE-PROS1 	Protein	P07225	Uniprot-TrEMBL	
PS 	Metabolite	CHEBI:18303	ChEBI	
VEGFs 	Unknown	R-HSA-139884	Reactome	
SERPINE1 	Protein	P05121	Uniprot-TrEMBL	
Platelet releasate
secretory granule
proteins	Complex	R-HSA-482769	Reactome	
factor V 	Protein	P12259	Uniprot-TrEMBL	
PS	Metabolite	CHEBI:18303	ChEBI	
CDC37L1 	Protein	Q7L3B6	Uniprot-TrEMBL	
SERPINE1 	Protein	P05121	Uniprot-TrEMBL	
p-STXBP3	Protein	O00186	Uniprot-TrEMBL	
PPBP(55-128) 	Protein	P02775	Uniprot-TrEMBL	
ITGB3 	Protein	P05106	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
Mg2+ 	Metabolite	CHEBI:18420	ChEBI	
SYTL4 	Protein	Q96C24	Uniprot-TrEMBL	
PECAM1 	Protein	P16284	Uniprot-TrEMBL	
PCYOX1L 	Protein	Q8NBM8	Uniprot-TrEMBL	
VTI1B 	Protein	Q9UEU0	Uniprot-TrEMBL	
ADP 	Metabolite	CHEBI:456216	ChEBI	
Platelet alpha
granule membrane
components that are
released on
degranulation	Complex	R-HSA-964722	Reactome	
ITIH4 	Protein	Q14624	Uniprot-TrEMBL	
SERPINA1 	Protein	P01009	Uniprot-TrEMBL	
Platelet releasate
cytosolic proteins	Complex	R-HSA-482771	Reactome	
SCG3 	Protein	Q8WXD2	Uniprot-TrEMBL	
QSOX1 	Protein	O00391	Uniprot-TrEMBL	
ANXA5 	Protein	P08758	Uniprot-TrEMBL	
ITIH3 	Protein	Q06033	Uniprot-TrEMBL	
APP(18-770) 	Protein	P05067	Uniprot-TrEMBL	
LHFPL2 	Protein	Q6ZUX7	Uniprot-TrEMBL	
SOD1 	Protein	P00441	Uniprot-TrEMBL	
GAS6(39-691) 	Protein	Q14393	Uniprot-TrEMBL	
A2M 	Protein	P01023	Uniprot-TrEMBL	
5HT 	Metabolite	CHEBI:28790	ChEBI	
ANXA5 	Protein	P08758	Uniprot-TrEMBL	
Mg2+ 	Metabolite	CHEBI:18420	ChEBI	
ADP 	Metabolite	CHEBI:456216	ChEBI	
CFL1 	Protein	P23528	Uniprot-TrEMBL	
THBS1 	Protein	P07996	Uniprot-TrEMBL	
PF4(32-101) 	Protein	P02776	Uniprot-TrEMBL	
NHLRC2 	Protein	Q8NBF2	Uniprot-TrEMBL	
WDR1 	Protein	O75083	Uniprot-TrEMBL	
ATP 	Metabolite	CHEBI:30616	ChEBI	
Insulin-like growth factors 	Unknown	R-HSA-3006323	Reactome	
Pro-EGF 	Protein	P01133	Uniprot-TrEMBL	
APOA1(25-266) 	Protein	P02647	Uniprot-TrEMBL	
PPBP(55-128) 	Protein	P02775	Uniprot-TrEMBL	
CTSW 	Protein	P56202	Uniprot-TrEMBL	
KNG1(19-644) 	Protein	P01042	Uniprot-TrEMBL	
ORM1 	Protein	P02763	Uniprot-TrEMBL	
