ID	Database
28539435	Pubmed
23810978	Pubmed
23954741	Pubmed
27288742	Pubmed
17690249	Pubmed
22492511	Pubmed
24735615	Pubmed
21151129	Pubmed
16009131	Pubmed
23192763	Pubmed
27062924	Pubmed
18358809	Pubmed
18533032	Pubmed
21878914	Pubmed
16980581	Pubmed
16087863	Pubmed
15282324	Pubmed
16113099	Pubmed
23172872	Pubmed
22056668	Pubmed
21934649	Pubmed
16511588	Pubmed
11162936	Pubmed
19274700	Pubmed
25866274	Pubmed
10368777	Pubmed
11459850	Pubmed
9295332	Pubmed
1730655	Pubmed
7906860	Pubmed
9817749	Pubmed
9115298	Pubmed
9707442	Pubmed
18451092	Pubmed
27886276	Pubmed
19321454	Pubmed
9183567	Pubmed
7892243	Pubmed
11250728	Pubmed
11795466	Pubmed
6201744	Pubmed
10588810	Pubmed
10207098	Pubmed
12943986	Pubmed
11478682	Pubmed
10822011	Pubmed
16809759	Pubmed
15094156	Pubmed
11410592	Pubmed
19020303	Pubmed
10500157	Pubmed
7559524	Pubmed
17637753	Pubmed
22704330	Pubmed
19098913	Pubmed
18187655	Pubmed
17277772	Pubmed
24371278	Pubmed
18042460	Pubmed
17350655	Pubmed
18762174	Pubmed
25663755	Pubmed
8419924	Pubmed
7935485	Pubmed
11136970	Pubmed
19383337	Pubmed
16046058	Pubmed
15001666	Pubmed
9731700	Pubmed
11345900	Pubmed
8195246	Pubmed
11165043	Pubmed
9611253	Pubmed
15986123	Pubmed
17463000	Pubmed
24973012	Pubmed
11103799	Pubmed
17666587	Pubmed
21445275	Pubmed
15345050	Pubmed
23723241	Pubmed
17510434	Pubmed
26204489	Pubmed
21835891	Pubmed
15514030	Pubmed
3677090	Pubmed
3045126	Pubmed
1630819	Pubmed
20219941	Pubmed
24854081	Pubmed
23145106	Pubmed
17013392	Pubmed
18219272	Pubmed
9671459	Pubmed
22265404	Pubmed
21940756	Pubmed
25542856	Pubmed
23403292	Pubmed
24998469	Pubmed
9201922	Pubmed
23375374	Pubmed
25303530	Pubmed
25500870	Pubmed
9346945	Pubmed
23684889	Pubmed
23850489	Pubmed
1720327	Pubmed
3167974	Pubmed
26153859	Pubmed
8221895	Pubmed
20353944	Pubmed
24071518	Pubmed
20682797	Pubmed
23435229	Pubmed
25433557	Pubmed
26462610	Pubmed
23906331	Pubmed
19001364	Pubmed
26056233	Pubmed
20220130	Pubmed
25633194	Pubmed
23303788	Pubmed
22545144	Pubmed
18256232	Pubmed
20498280	Pubmed
11034064	Pubmed
12959972	Pubmed
3281094	Pubmed
18476782	Pubmed
15276198	Pubmed
2181374	Pubmed
3498214	Pubmed
26479350	Pubmed
19295514	Pubmed
21106759	Pubmed
2919170	Pubmed
11452016	Pubmed
14675539	Pubmed
23268335	Pubmed
12612073	Pubmed
7984152	Pubmed
8641283	Pubmed
7784095	Pubmed
7689695	Pubmed
8232319	Pubmed
8327492	Pubmed
17615152	Pubmed
12118371	Pubmed
8180109	Pubmed
25597633	Pubmed
18805503	Pubmed
18322535	Pubmed
9388265	Pubmed
17873880	Pubmed
24288332	Pubmed
26610607	Pubmed
25451196	Pubmed
24374327	Pubmed
16978839	Pubmed
9168115	Pubmed
17018285	Pubmed
12807903	Pubmed
10867024	Pubmed
25501036	Pubmed
19047365	Pubmed
18653779	Pubmed
27189883	Pubmed
24829397	Pubmed
22186019	Pubmed
9556621	Pubmed
11679632	Pubmed
16912174	Pubmed
12114214	Pubmed
9135143	Pubmed
7565730	Pubmed
8665853	Pubmed
22308027	Pubmed
24218551	Pubmed
18721752	Pubmed
19193720	Pubmed
7929212	Pubmed
26535009	Pubmed
17463226	Pubmed
20858735	Pubmed
17545517	Pubmed
10508857	Pubmed
16778220	Pubmed
10744726	Pubmed
24050403	Pubmed
15534001	Pubmed
16914727	Pubmed
14973552	Pubmed
16061658	Pubmed
27641496	Pubmed
9275162	Pubmed
26318331	Pubmed
10722704	Pubmed
1706616	Pubmed
16729043	Pubmed
15023535	Pubmed
12869563	Pubmed
15985438	Pubmed
8617750	Pubmed
26916619	Pubmed
8497257	Pubmed
11719808	Pubmed
15838516	Pubmed
8259215	Pubmed
8078588	Pubmed
7859739	Pubmed
9508775	Pubmed
9448290	Pubmed
17244524	Pubmed
1828394	Pubmed
10773440	Pubmed
8001816	Pubmed
23842645	Pubmed
1828392	Pubmed
8246996	Pubmed
9724731	Pubmed
1828393	Pubmed
8741839	Pubmed
9190208	Pubmed
24449215	Pubmed
21091910	Pubmed
11257229	Pubmed
25123279	Pubmed
23045283	Pubmed
21906677	Pubmed
16446141	Pubmed
19350569	Pubmed
19235904	Pubmed
16446143	Pubmed
22201794	Pubmed
15213471	Pubmed
12217689	Pubmed
26165925	Pubmed
16446142	Pubmed
23148227	Pubmed
12732176	Pubmed
23442798	Pubmed
16024660	Pubmed
22150309	Pubmed
23613270	Pubmed
15156186	Pubmed
9566865	Pubmed
12172539	Pubmed
16012166	Pubmed
22573887	Pubmed
17916740	Pubmed
18657504	Pubmed
21354435	Pubmed
21680538	Pubmed
22028449	Pubmed
22031296	Pubmed
15956359	Pubmed
17037979	Pubmed
14534365	Pubmed
17535799	Pubmed
17424910	Pubmed
21851428	Pubmed
29980625	Pubmed
15496458	Pubmed
12511868	Pubmed
15033483	Pubmed
22446104	Pubmed
16274718	Pubmed
25728767	Pubmed
20547749	Pubmed
