Label	Type	ID	Database	Comment
PI(3,4,5)P3	Metabolite	CHEBI:16618	ChEBI	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
GNG3 	Protein	P63215	Uniprot-TrEMBL	
GNG4 	Protein	P50150	Uniprot-TrEMBL	
GNG5 	Protein	P63218	Uniprot-TrEMBL	
GNG11 	Protein	P61952	Uniprot-TrEMBL	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
PDK1:AKT:PIP3	Complex	R-HSA-198360	Reactome	
PIK3CG 	Protein	P48736	Uniprot-TrEMBL	
PI(3,4,5)P3 	Metabolite	CHEBI:16618	ChEBI	
GTP 	Metabolite	CHEBI:15996	ChEBI	
BTK 	Protein	Q06187	Uniprot-TrEMBL	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
AKT3 	Protein	Q9Y243	Uniprot-TrEMBL	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
Active BTK	Protein	Q06187	Uniprot-TrEMBL	
PLC-beta 1/2/3	Complex	R-HSA-425749	Reactome	
PAK1	Protein	Q13153	Uniprot-TrEMBL	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
GNG7 	Protein	O60262	Uniprot-TrEMBL	
GNB1 	Protein	P62873	Uniprot-TrEMBL	
GNG10 	Protein	P50151	Uniprot-TrEMBL	
GNB2 	Protein	P62879	Uniprot-TrEMBL	
GNG3 	Protein	P63215	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
CDC42:GTP	Complex	R-HSA-182921	Reactome	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
ARHGEF6 	Protein	Q15052	Uniprot-TrEMBL	
PAK1 	Protein	Q13153	Uniprot-TrEMBL	
GNB2 	Protein	P62879	Uniprot-TrEMBL	
GNB2 	Protein	P62879	Uniprot-TrEMBL	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
GNGT2 	Protein	O14610	Uniprot-TrEMBL	
PI(3,4,5)P3 	Metabolite	CHEBI:16618	ChEBI	
GNG10 	Protein	P50151	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
GNG13 	Protein	Q9P2W3	Uniprot-TrEMBL	
ARHGEF6	Protein	Q15052	Uniprot-TrEMBL	
PIP3:Active
BTK:G-protein
beta-gamma complex	Complex	R-HSA-8964267	Reactome	
GNG10 	Protein	P50151	Uniprot-TrEMBL	
GNG5 	Protein	P63218	Uniprot-TrEMBL	
GNG12 	Protein	Q9UBI6	Uniprot-TrEMBL	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
GNG5 	Protein	P63218	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
GNG7 	Protein	O60262	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
GNG12 	Protein	Q9UBI6	Uniprot-TrEMBL	
AKT2 	Protein	P31751	Uniprot-TrEMBL	
PI(4,5)P2	Metabolite	CHEBI:18348	ChEBI	
G-protein
beta-gamma
complex:PAK1:ARHGEF6:CDC42	Complex	R-HSA-8964627	Reactome	
GNGT2 	Protein	O14610	Uniprot-TrEMBL	
GNG3 	Protein	P63215	Uniprot-TrEMBL	
GNG8 	Protein	Q9UK08	Uniprot-TrEMBL	
GNGT2 	Protein	O14610	Uniprot-TrEMBL	
GNG5 	Protein	P63218	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
GNG8 	Protein	Q9UK08	Uniprot-TrEMBL	
GNG12 	Protein	Q9UBI6	Uniprot-TrEMBL	
GNG8 	Protein	Q9UK08	Uniprot-TrEMBL	
CDC42 	Protein	P60953	Uniprot-TrEMBL	
GNG3 	Protein	P63215	Uniprot-TrEMBL	
PIK3R5 	Protein	Q8WYR1	Uniprot-TrEMBL	
GNGT2 	Protein	O14610	Uniprot-TrEMBL	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
PIP3:BTK:G-protein
beta-gamma complex	Complex	R-HSA-8964249	Reactome	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
PAK1 	Protein	Q13153	Uniprot-TrEMBL	
PI(3,4,5)P3 	Metabolite	CHEBI:16618	ChEBI	
PDPK1 	Protein	O15530	Uniprot-TrEMBL	
GNG5 	Protein	P63218	Uniprot-TrEMBL	
AKT1 	Protein	P31749	Uniprot-TrEMBL	
GNG11 	Protein	P61952	Uniprot-TrEMBL	
GNG8 	Protein	Q9UK08	Uniprot-TrEMBL	
GNG8 	Protein	Q9UK08	Uniprot-TrEMBL	
GNG8 	Protein	Q9UK08	Uniprot-TrEMBL	
BTK	Protein	Q06187	Uniprot-TrEMBL	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
PIP3:RhoA	Complex	R-HSA-202676	Reactome	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
GNG5 	Protein	P63218	Uniprot-TrEMBL	
GNG11 	Protein	P61952	Uniprot-TrEMBL	
GNG4 	Protein	P50150	Uniprot-TrEMBL	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
GNG3 	Protein	P63215	Uniprot-TrEMBL	
GNG5 	Protein	P63218	Uniprot-TrEMBL	
GNG13 	Protein	Q9P2W3	Uniprot-TrEMBL	
GNG10 	Protein	P50151	Uniprot-TrEMBL	
GNGT2 	Protein	O14610	Uniprot-TrEMBL	
PAK1:ARHGEF6	Complex	R-HSA-8964628	Reactome	
GNG10 	Protein	P50151	Uniprot-TrEMBL	
GNG13 	Protein	Q9P2W3	Uniprot-TrEMBL	
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
GNG7 	Protein	O60262	Uniprot-TrEMBL	
GNG12 	Protein	Q9UBI6	Uniprot-TrEMBL	
GNG4 	Protein	P50150	Uniprot-TrEMBL	
GNGT2 	Protein	O14610	Uniprot-TrEMBL	
GNB1 	Protein	P62873	Uniprot-TrEMBL	
GNG11 	Protein	P61952	Uniprot-TrEMBL	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
G-protein beta-gamma
complex	Complex	R-HSA-167434	Reactome	
PLCB3 	Protein	Q01970	Uniprot-TrEMBL	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
CDC42	Protein	P60953	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
AKT1 	Protein	P31749	Uniprot-TrEMBL	
ARHGEF6 	Protein	Q15052	Uniprot-TrEMBL	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
GNB1 	Protein	P62873	Uniprot-TrEMBL	
GNB2 	Protein	P62879	Uniprot-TrEMBL	
GNB1 	Protein	P62873	Uniprot-TrEMBL	
GNG7 	Protein	O60262	Uniprot-TrEMBL	
GNB1 	Protein	P62873	Uniprot-TrEMBL	
GNG3 	Protein	P63215	Uniprot-TrEMBL	
GNG7 	Protein	O60262	Uniprot-TrEMBL	
PI(3,4,5)P3 	Metabolite	CHEBI:16618	ChEBI	
