Label	Type	ID	Database	Comment
Peptide 	Metabolite	CHEBI:16670	ChEBI	
CAPZA1(265-276) 	Protein	P52907	Uniprot-TrEMBL	
APP(672-713) 	Protein	P05067	Uniprot-TrEMBL	
DDOST 	Protein	P39656	Uniprot-TrEMBL	
S100A12 	Protein	P80511	Uniprot-TrEMBL	
S100A12 	Protein	P80511	Uniprot-TrEMBL	
Peptide 	Metabolite	CHEBI:16670	ChEBI	
S100B 	Protein	P04271	Uniprot-TrEMBL	
HMGB1 	Protein	P09429	Uniprot-TrEMBL	
PRKCSH 	Protein	P14314	Uniprot-TrEMBL	
N-epsilon-(1-(1-carboxy)ethyl)lysine 	Metabolite	CHEBI:60125	ChEBI	
AGER ligands	Complex	R-HSA-879455	Reactome	
AGER ligands:AGER	Complex	R-HSA-879365	Reactome	
N-epsilon-(1-(1-carboxy)ethyl)lysine 	Metabolite	CHEBI:60125	ChEBI	
S100B homodimer	Complex	R-HSA-879449	Reactome	
CAPZA2(265-276) 	Protein	P47755	Uniprot-TrEMBL	
F-actin capping
protein alpha
protein fragment
TRTK-12	Complex	R-HSA-879446	Reactome	
F-actin capping
protein fragment
TRTK12:S100B
homodimer	Complex	R-HSA-879368	Reactome	
NECML 	Metabolite	CHEBI:53014	ChEBI	
LGALS3 	Protein	P17931	Uniprot-TrEMBL	
Peptide 	Metabolite	CHEBI:16670	ChEBI	
MAPKs	Complex	R-HSA-169291	Reactome	
MAPK3 	Protein	P27361	Uniprot-TrEMBL	
AGER-1, 2, 3	Complex	R-HSA-879379	Reactome	
NECML 	Metabolite	CHEBI:53014	ChEBI	
DDOST 	Protein	P39656	Uniprot-TrEMBL	
N-epsilon-(1-(1-carboxy)ethyl)lysine 	Metabolite	CHEBI:60125	ChEBI	
AGER 	Protein	Q15109	Uniprot-TrEMBL	
NECML 	Metabolite	CHEBI:53014	ChEBI	
AGE adducts:Peptide	Complex	R-ALL-879479	Reactome	
AGE
adducts:Peptide:AGER-1,2,3	Complex	R-HSA-879489	Reactome	
N-epsilon-(1-(1-carboxy)ethyl)lysine 	Metabolite	CHEBI:60125	ChEBI	
S100B 	Protein	P04271	Uniprot-TrEMBL	
AGER	Protein	Q15109	Uniprot-TrEMBL	
HMGB1 	Protein	P09429	Uniprot-TrEMBL	
PRKCSH 	Protein	P14314	Uniprot-TrEMBL	
MAPK3 	Protein	P27361	Uniprot-TrEMBL	
APP(672-711) 	Protein	P05067	Uniprot-TrEMBL	
HMGB1 	Protein	P09429	Uniprot-TrEMBL	
MAPK1 	Protein	P28482	Uniprot-TrEMBL	
MAPK1 	Protein	P28482	Uniprot-TrEMBL	
APP(672-713) 	Protein	P05067	Uniprot-TrEMBL	
SAA1(19-122) 	Protein	P0DJI8	Uniprot-TrEMBL	
APP(672-711) 	Protein	P05067	Uniprot-TrEMBL	
CAPZA1(265-276) 	Protein	P52907	Uniprot-TrEMBL	
APP(672-713) 	Protein	P05067	Uniprot-TrEMBL	
AGER
ligands:AGER:ERK	Complex	R-HSA-879427	Reactome	
APP(672-711) 	Protein	P05067	Uniprot-TrEMBL	
S100B 	Protein	P04271	Uniprot-TrEMBL	
Peptide 	Metabolite	CHEBI:16670	ChEBI	
NECML 	Metabolite	CHEBI:53014	ChEBI	
AGER 	Protein	Q15109	Uniprot-TrEMBL	
S100B 	Protein	P04271	Uniprot-TrEMBL	
S100A12 	Protein	P80511	Uniprot-TrEMBL	
N-epsilon-(1-(1-carboxy)ethyl)lysine 	Metabolite	CHEBI:60125	ChEBI	
LGALS3 	Protein	P17931	Uniprot-TrEMBL	
CAPZA2(265-276) 	Protein	P47755	Uniprot-TrEMBL	
SAA1(19-122) 	Protein	P0DJI8	Uniprot-TrEMBL	
SAA1(19-122) 	Protein	P0DJI8	Uniprot-TrEMBL	
NECML 	Metabolite	CHEBI:53014	ChEBI	
Peptide 	Metabolite	CHEBI:16670	ChEBI	
S100B 	Protein	P04271	Uniprot-TrEMBL	
