ID	Database
7739543	Pubmed
8065359	Pubmed
22935904	Pubmed
23256519	Pubmed
21903638	Pubmed
23140633	Pubmed
19379695	Pubmed
9674432	Pubmed
16880514	Pubmed
12015605	Pubmed
11030334	Pubmed
12975316	Pubmed
18296442	Pubmed
11015619	Pubmed
16687519	Pubmed
21983142	Pubmed
12556497	Pubmed
10391246	Pubmed
10488343	Pubmed
10380924	Pubmed
12482967	Pubmed
23632248	Pubmed
10777564	Pubmed
26590425	Pubmed
11563835	Pubmed
9389482	Pubmed
19536106	Pubmed
12729560	Pubmed
10588714	Pubmed
15937478	Pubmed
19910923	Pubmed
17117926	Pubmed
22101459	Pubmed
12471263	Pubmed
16920709	Pubmed
15545263	Pubmed
21316585	Pubmed
12958364	Pubmed
9073455	Pubmed
23151663	Pubmed
10858654	Pubmed
23535009	Pubmed
23416699	Pubmed
21118996	Pubmed
17373907	Pubmed
19523939	Pubmed
18798527	Pubmed
17021034	Pubmed
18162551	Pubmed
11779461	Pubmed
19589360	Pubmed
22941947	Pubmed
17199046	Pubmed
12839624	Pubmed
18215320	Pubmed
16602827	Pubmed
19530173	Pubmed
23904219	Pubmed
19851316	Pubmed
11015615	Pubmed
2841328	Pubmed
18488142	Pubmed
14704854	Pubmed
14977528	Pubmed
12724779	Pubmed
23140627	Pubmed
19582886	Pubmed
10698942	Pubmed
17627283	Pubmed
17130287	Pubmed
11358862	Pubmed
11101902	Pubmed
12015986	Pubmed
9716412	Pubmed
23821037	Pubmed
14636582	Pubmed
15936275	Pubmed
20940229	Pubmed
17433286	Pubmed
10862746	Pubmed
15169958	Pubmed
16495441	Pubmed
18256687	Pubmed
12134165	Pubmed
19365405	Pubmed
15501440	Pubmed
20803696	Pubmed
18456304	Pubmed
17684012	Pubmed
19946729	Pubmed
15494017	Pubmed
20006983	Pubmed
15143170	Pubmed
23396967	Pubmed
15611108	Pubmed
16971168	Pubmed
22773843	Pubmed
16723543	Pubmed
16280981	Pubmed
23144463	Pubmed
20004982	Pubmed
16116452	Pubmed
11751577	Pubmed
12533515	Pubmed
15608632	Pubmed
23109420	Pubmed
18719708	Pubmed
20947020	Pubmed
10391247	Pubmed
19177143	Pubmed
10395542	Pubmed
17426020	Pubmed
12086864	Pubmed
7526403	Pubmed
18775730	Pubmed
11266540	Pubmed
9488439	Pubmed
11136974	Pubmed
8757136	Pubmed
10080941	Pubmed
11713476	Pubmed
10872471	Pubmed
9889098	Pubmed
8749392	Pubmed
19619488	Pubmed
23343194	Pubmed
