ID	Database
33136286	Pubmed
27592409	Pubmed
21226711	Pubmed
10980593	Pubmed
24168112	Pubmed
24568968	Pubmed
21345369	Pubmed
20183829	Pubmed
27127795	Pubmed
27041232	Pubmed
28196718	Pubmed
19276245	Pubmed
28203483	Pubmed
25017118	Pubmed
24602615	Pubmed
17384686	Pubmed
15885774	Pubmed
15471987	Pubmed
16819983	Pubmed
23897649	Pubmed
17076662	Pubmed
29183756	Pubmed
27410235	Pubmed
19272414	Pubmed
25405608	Pubmed
25690510	Pubmed
25449850	Pubmed
17143559	Pubmed
1782695	Pubmed
18272487	Pubmed
22308501	Pubmed
9928160	Pubmed
25152404	Pubmed
