Label	Type	ID	Database	Comment
ferriheme 	Metabolite	CHEBI:38574	ChEBI	
GLS2 Gene	GeneProduct	ENSG00000135423	Ensembl	
SESN3 	Protein	P58005	Uniprot-TrEMBL	
COX6A1 	Protein	P12074	Uniprot-TrEMBL	
NADPH	Metabolite	CHEBI:16474	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
TP53 	Protein	P04637	Uniprot-TrEMBL	
PRDX1 	Protein	Q06830	Uniprot-TrEMBL	
YWHAB 	Protein	P31946	Uniprot-TrEMBL	
H+	Metabolite	CHEBI:15378	ChEBI	
Pi	Metabolite	CHEBI:43474	ChEBI	
YWHAB 	Protein	P31946	Uniprot-TrEMBL	
LAMTOR5 	Protein	O43504	Uniprot-TrEMBL	
TSC1:p-S1387-TSC2	Complex	R-HSA-381855	Reactome	
L-Gln	Metabolite	CHEBI:58359	ChEBI	
COX11 	Protein	Q9Y6N1	Uniprot-TrEMBL	
SFN 	Protein	P31947	Uniprot-TrEMBL	
SESN3 Gene 	Protein	ENSG00000149212	Ensembl	
YWHAE 	Protein	P62258	Uniprot-TrEMBL	
LRPPRC 	Protein	P42704	Uniprot-TrEMBL	
SESN2 	Protein	P58004	Uniprot-TrEMBL	
RHEB 	Protein	Q15382	Uniprot-TrEMBL	
GPX2 tetramer	Complex	R-HSA-2142735	Reactome	
FAD 	Metabolite	CHEBI:16238	ChEBI	
COX18 	Protein	Q8N8Q8	Uniprot-TrEMBL	
TP53 	Protein	P04637	Uniprot-TrEMBL	
MT-CO3 	Protein	P00414	Uniprot-TrEMBL	
YWHAH 	Protein	Q04917	Uniprot-TrEMBL	
TP63 Tetramer/ TP53
Tetramer	Complex	R-HSA-5632387	Reactome	
ADP	Metabolite	CHEBI:456216	ChEBI	
PTEN gene 	Protein	ENSG00000171862	Ensembl	
miR-26A2 	Protein	MI0000750	miRBase mature sequence	
MT-CO1 	Protein	P00395	Uniprot-TrEMBL	
p-T,p-S-AKT	Complex	R-HSA-202074	Reactome	
TP53 	Protein	P04637	Uniprot-TrEMBL	
GSSG	Metabolite	CHEBI:17858	ChEBI	
COX14 	Protein	Q96I36	Uniprot-TrEMBL	
YWHAE 	Protein	P62258	Uniprot-TrEMBL	
RHEB 	Protein	Q15382	Uniprot-TrEMBL	
EIF2C4 	Protein	Q9HCK5	Uniprot-TrEMBL	
SESN1,2,3 Genes	Complex	R-HSA-5629150	Reactome	
RRM2B	Protein	Q7LG56	Uniprot-TrEMBL	
EIF2C3 	Protein	Q9H9G7	Uniprot-TrEMBL	
TP53 Tetramer	Complex	R-HSA-3209194	Reactome	
TNRC6A 	Protein	Q8NDV7	Uniprot-TrEMBL	
RRM2B Gene 	Protein	ENSG00000048392	Ensembl	
GLS2 Gene 	Protein	ENSG00000135423	Ensembl	
H2O	Metabolite	CHEBI:15377	ChEBI	
PRKAB2 	Protein	O43741	Uniprot-TrEMBL	
Active mTORC1
complex	Complex	R-HSA-165678	Reactome	
AGO2 	Protein	Q9UKV8	Uniprot-TrEMBL	
TNRC6C 	Protein	Q9HCJ0	Uniprot-TrEMBL	
miR-26A RISC	Complex	R-HSA-2318737	Reactome	
CuA 	Metabolite	CHEBI:28694	ChEBI	
AMP 	Metabolite	CHEBI:16027	ChEBI	
PTEN mRNA 	Protein	ENST00000371953	Ensembl	
SCO2 	Protein	O43819	Uniprot-TrEMBL	
COX6B1 	Protein	P14854	Uniprot-TrEMBL	
GLS dimers	Complex	R-HSA-507859	Reactome	
