Label	Type	ID	Database	Comment
SPCS3 	Protein	P61009	Uniprot-TrEMBL	
LEP	Protein	P41159	Uniprot-TrEMBL	
SPCS2 	Protein	Q15005	Uniprot-TrEMBL	
MBOAT4	Protein	Q96T53	Uniprot-TrEMBL	
Insulin	Complex	R-HSA-74674	Reactome	
Butyrylcholinesterase	Complex	R-HSA-2990868	Reactome	This CandidateSet contains sequences identified by William Pearson's analysis of Reactome catalyst entities. Catalyst entity sequences were used to identify analagous sequences that shared overall homology and active site homology. Sequences in this Candidate set were identified in an April 24, 2012 analysis.
IGF1	Protein	P05019	Uniprot-TrEMBL	
GHRL-1 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
GCG(53-81)	Protein	P01275	Uniprot-TrEMBL	
O-octanoyl-L-serine-GHRL-1(24-51) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
UCN(83-122) 	Protein	P55089	Uniprot-TrEMBL	
SPCS1 	Protein	Q9Y6A9	Uniprot-TrEMBL	
ACHE 	Protein	P22303	Uniprot-TrEMBL	
Signal Peptidase	Complex	R-HSA-264960	Reactome	
GHRL-1(24-50) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
O-octanoyl-L-serine-GHRL-1(24-50) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
BCHE 	Protein	P06276	Uniprot-TrEMBL	
GHRL-1(52-117)	Protein	Q9UBU3-1	Uniprot-TrEMBL	
Proghrelin
and
Pro-des-Gln14-ghrelin	Complex	R-HSA-422091	Reactome	
octanoic acid	Metabolite	CHEBI:28837	ChEBI	
CRHR2:UCN(83-122)	Complex	R-HSA-8931578	Reactome	
DecS-GHRL-1(24-117)	Protein	Q9UBU3-1	Uniprot-TrEMBL	
PC1:calcium cofactor	Complex	R-HSA-378974	Reactome	
Glc	Metabolite	CHEBI:17925	ChEBI	
O-octanoyl-L-serine-GHRL-1(24-51) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
DecS-GHRL-1(24-51) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
Prepro-des-Gln14-ghrelin 	Protein	Q9UBU3-2	Uniprot-TrEMBL	Due to alternative splicing, prepro-des-Gln14-ghrelin is missing Gln37 of the prepropeptide (Gln14 of the mature peptide).
GHRL-1(24-117)	Protein	Q9UBU3-1	Uniprot-TrEMBL	
KLF4	Protein	O43474	Uniprot-TrEMBL	
DecS-GHRL-1(24-50) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
Acyl Proghrelin	Complex	R-HSA-422078	Reactome	
O-octanoyl-L-serine-GHRL-1(24-50) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
DecS-GHRL-1(24-50) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
PCSK1 	Protein	P29120	Uniprot-TrEMBL	
Pro-des-Gln14-ghrelin 	Protein	Q9UBU3-2	Uniprot-TrEMBL	
CRHR2 	Protein	Q13324	Uniprot-TrEMBL	
Preproghrelin
and
prepro-des-Gln14-ghrelin	Complex	R-HSA-422026	Reactome	
Des-acyl Ghrelin	Complex	R-HSA-422045	Reactome	
Ca2+ 	Metabolite	CHEBI:29108	ChEBI	
GHRL-1(52-117)	Protein	Q9UBU3-1	Uniprot-TrEMBL	
O-octanoyl-L-serine-GHRL-1(24-117) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
GH1	Protein	P01241	Uniprot-TrEMBL	Growth hormone is typically used to refer to the endogenous hormone - somatotropin is reserved for synthetic hormone produced by recombinant technology.
GHRL gene	GeneProduct	ENSG00000157017	Ensembl	
GHRL-1(24-51) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
GHRL-1(24-117) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
Acyl Ghrelin	Complex	R-HSA-422059	Reactome	
SEC11A 	Protein	P67812	Uniprot-TrEMBL	
4xHC-INS(90-110) 	Protein	P01308	Uniprot-TrEMBL	
PLA2G7	Protein	Q13093	Uniprot-TrEMBL	
2xHC-INS(25-54) 	Protein	P01308	Uniprot-TrEMBL	
O-octanoyl-L-serine-GHRL-1(24-117)	Protein	Q9UBU3-1	Uniprot-TrEMBL	
FAs	Metabolite	CHEBI:35366	ChEBI	
Acyl Ghrelin	Complex	R-HSA-422096	Reactome	
DecS-GHRL-1(24-51) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
DECA	Metabolite	CHEBI:30813	ChEBI	
DecS-GHRL-1(24-117) 	Protein	Q9UBU3-1	Uniprot-TrEMBL	
SEC11C 	Protein	Q9BY50	Uniprot-TrEMBL	
