Label	Type	ID	Database	Comment
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
AIP 	Protein	O00170	Uniprot-TrEMBL	
AHR 	Protein	P35869	Uniprot-TrEMBL	
ARNT2 	Protein	Q9HBZ2	Uniprot-TrEMBL	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
AHR:TCDD	Complex	R-HSA-8937150	Reactome	
AHRR 	Protein	A9YTQ3	Uniprot-TrEMBL	
ARNT, ARNT2	Complex	R-HSA-8936837	Reactome	
TCDD 	Metabolite	CHEBI:28119	ChEBI	
AHR 	Protein	P35869	Uniprot-TrEMBL	
PTGES3 	Protein	Q15185	Uniprot-TrEMBL	
ARNT 	Protein	P27540	Uniprot-TrEMBL	
TCDD 	Metabolite	CHEBI:28119	ChEBI	
AIP 	Protein	O00170	Uniprot-TrEMBL	
AHR:TCDD:2xHSP90AB1:AIP:PTGES3	Complex	R-HSA-8936846	Reactome	
AHRR:ARNT	Complex	R-HSA-8936835	Reactome	
TCDD 	Metabolite	CHEBI:28119	ChEBI	
AIP 	Protein	O00170	Uniprot-TrEMBL	
PTGES3 	Protein	Q15185	Uniprot-TrEMBL	
AHR:2xHSP90AB1:AIP:PTGES3	Complex	R-HSA-8936844	Reactome	
ARNT 	Protein	P27540	Uniprot-TrEMBL	
PTGES3 	Protein	Q15185	Uniprot-TrEMBL	
ARNT2 	Protein	Q9HBZ2	Uniprot-TrEMBL	
ARNT2 	Protein	Q9HBZ2	Uniprot-TrEMBL	
AHR 	Protein	P35869	Uniprot-TrEMBL	
TCDD 	Metabolite	CHEBI:28119	ChEBI	
AHRR	Protein	A9YTQ3	Uniprot-TrEMBL	
2xHSP90AB1:AIP:PTGES3	Complex	R-HSA-8937201	Reactome	
AHR 	Protein	P35869	Uniprot-TrEMBL	
AHR:TCDD:ARNT	Complex	R-HSA-8937203	Reactome	
TCDD	Metabolite	CHEBI:28119	ChEBI	
ARNT 	Protein	P27540	Uniprot-TrEMBL	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
PTGES3 	Protein	Q15185	Uniprot-TrEMBL	
AHR:TCDD:2xHSP90AB1:AIP:PTGES3	Complex	R-HSA-8937154	Reactome	
AIP 	Protein	O00170	Uniprot-TrEMBL	
AHR 	Protein	P35869	Uniprot-TrEMBL	
