Label	Type	ID	Database	Comment
GLRA3 	Protein	O75311	Uniprot-TrEMBL	
Gly 	Metabolite	CHEBI:57305	ChEBI	
HTR3A 	Protein	P46098	Uniprot-TrEMBL	
HTR3E 	Protein	A5X5Y0	Uniprot-TrEMBL	
GLRB 	Protein	P48167	Uniprot-TrEMBL	
GLRB 	Protein	P48167	Uniprot-TrEMBL	
GLRA:GLRB
heteropentamer:NBEA	Complex	R-HSA-9673178	Reactome	
GLRA2 	Protein	P23416	Uniprot-TrEMBL	
Na+	Metabolite	CHEBI:29101	ChEBI	
Ca2+	Metabolite	CHEBI:29108	ChEBI	
HTR3B 	Protein	O95264	Uniprot-TrEMBL	
HTR3A pentamer:5HT	Complex	R-HSA-6792757	Reactome	
Na+	Metabolite	CHEBI:29101	ChEBI	
Acetylcholine
binding and
downstream events	Pathway	R-HSA-181431	Reactome	Acetylcholine is the neurotransmitter found at neuromuscular junctions, synapses in the ganglia of the visceral motor system, and at a variety of sites within the central nervous system. A great deal is known about the function of cholinergic transmission at the neuromuscular junction and at ganglionic synapses, the actions of ACh in the central nervous system are not as well understood. Acetylcholine is synthesized in nerve terminals from acetyl coenzyme A (acetyl CoA) synthesized from glucose) and choline. This reaction is catalyzed by choline acetyltransferase (ChAT). The presence of acetyltransferase in a neuron is thus a strong indication that ACh is used as one of its transmitters. Choline is present in plasma at a concentration of about 10 mM, and is taken up into cholinergic neurons by a high affinity Na+/choline transporter. About 10,000 molecules of ACh are packaged into each neurotransmitter containing vesicle by a vesicular ACh transporter.<br>

Nicotinic acetylcholine receptors (nAchR) are ionotropic receptors that can be activated by nicotine and permeable to of monovalent (sodium, potassium) and divalent cations(calcium), however, the permeability of sodium and/or calcium maybe high or low depending on the subunit composition of the receptor. Nicotinic acetylcholine receptors are expressed widely in the central and peripheral nervous system in the presynaptic terminal, terminal bouton and post synaptic neuron. Functionally nicotinic acetylcholine receptors in the pre synaptic and postsynaptic terminals behave similarly. Nicotinic AChR are a family of acetylcholine gated pentameric receptors that are formed by the association of various combinations of mostly alpha, beta subunits (for the neuronal type) and together with gamma, delta and epsilon subunits (for the muscle type). In addition, receptors may be more diverse due the fact that some receptors have same subunits but the stoichiometry of the subunits is different.
HTR3A pentamer	Complex	R-HSA-9649110	Reactome	
HTR3A 	Protein	P46098	Uniprot-TrEMBL	
GABA receptor
activation	Pathway	R-HSA-977443	Reactome	Gamma aminobutyric acid (GABA) receptors are the major inhibitory receptors in human synapses. They are of two types. GABA A receptors are fast-acting ligand gated chloride ion channels that mediate membrane depolarization and thus inhibit neurotransmitter release (G Michels et al Crit Rev Biochem Mol Biol 42, 2007, 3-14). GABA B receptors are slow acting metabotropic Gprotein coupled receptors that act via the inhibitory action of their Galpha/Go subunits on adenylate cyclase to attenuate the actions of PKA. In addition, their Gbeta/gamma subunits interact directly with N and P/Q Ca2+ channels to decrease the release of Ca2+. GABA B receptors also interact with Kir3 K+ channels and increase the influx of K+, leading to cell membrane hyperpolarization and inhibition of channels such as NMDA receptors (A Pinard et al Adv Pharmacol, 58, 2010, 231-55).

NBEA	Protein	Q8NFP9	Uniprot-TrEMBL	
5HT 	Metabolite	CHEBI:28790	ChEBI	
Cl-	Metabolite	CHEBI:17996	ChEBI	
GLRA2 	Protein	P23416	Uniprot-TrEMBL	
HTR3C 	Protein	Q8WXA8	Uniprot-TrEMBL	
GLRA3 	Protein	O75311	Uniprot-TrEMBL	
GLRB 	Protein	P48167	Uniprot-TrEMBL	
K+	Metabolite	CHEBI:29103	ChEBI	
K+	Metabolite	CHEBI:29103	ChEBI	
5HT	Metabolite	CHEBI:28790	ChEBI	
Cl-	Metabolite	CHEBI:17996	ChEBI	
HTR3D 	Protein	Q70Z44	Uniprot-TrEMBL	
GLRA2 	Protein	P23416	Uniprot-TrEMBL	
GLRA:GLRB:Gly	Complex	R-HSA-975385	Reactome	
NBEA 	Protein	Q8NFP9	Uniprot-TrEMBL	
Glutamate binding,
activation of AMPA
receptors and
