Label	Type	ID	Database	Comment
Linoleate
13S-lipoxygenase.	Protein	5398305	Reactome	
OPC-8:0 CoA	Metabolite	LMFA07050486	LIPID MAPS	
13-HPOT	Metabolite	CHEBI:48905	ChEBI	
AT2G06050	Protein	AT2G06050	TAIR	
OPC-8:0	Metabolite	LMFA02010007	LIPID MAPS	
H+	Metabolite	CHEBI:15378	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
12-oxo-cis-10,15-phytodienoate	Metabolite	CHEBI:15560	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
ACX1	GeneProduct	O65202	Uniprot-TrEMBL	
OPCL1	GeneProduct	Q84P21	Uniprot-TrEMBL	
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-octanoate	Metabolite	CHEBI:49265	ChEBI	
ALA	Metabolite	CHEBI:27432	ChEBI	
allene oxide
synthase	Protein	5398819	Reactome	
Homologues of allene
oxide cyclase 4
(LOC_OS03G32314.1)	Protein	5398603	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
OPR3	GeneProduct	Q8LAH7	Uniprot-TrEMBL	
Phosphatidylcholine	Metabolite	CHEBI:16110	ChEBI	
1-acylglycerophosphocholine	Metabolite	CHEBI:11230	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
2E-Enoyl-OPC8-CoA	Metabolite	LMFA07050382	LIPID MAPS	
NADP+	Metabolite	CHEBI:18009	ChEBI	
12,13(S)-epoxylinolenate	Metabolite	CHEBI:15653	ChEBI	
phospholipase	Protein	5400347	Reactome	
