Label	Type	ID	Database	Comment
JUNB	Protein	P17275	Uniprot-TrEMBL	
SMAD4 	Protein	Q13485	Uniprot-TrEMBL	
Ub	Complex	R-HSA-68524	Reactome	
p-2S-SMAD2/3:SMAD4	Complex	R-HSA-171175	Reactome	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
UBE2D3 	Protein	P61077	Uniprot-TrEMBL	
RNF111 	Protein	Q6ZNA4	Uniprot-TrEMBL	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
p-T220,S465,S467-SMAD2 	Protein	Q15796	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
p-S423,S425-SMAD3 	Protein	P84022	Uniprot-TrEMBL	
SMAD4 	Protein	Q13485	Uniprot-TrEMBL	
RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
p-2S-SMAD2/3	Complex	R-HSA-177105	Reactome	
p-T179,S423,S425-SMAD3 	Protein	P84022	Uniprot-TrEMBL	
USP9X 	Protein	Q93008	Uniprot-TrEMBL	
p-T179,S423,S425-SMAD3 	Protein	P84022	Uniprot-TrEMBL	
CDK8:CCNC/ CDK9:CCNT	Complex	R-HSA-2176485	Reactome	
E2F5 	Protein	Q15329	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
CDK9 	Protein	P50750	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
p-S423,S425-SMAD3 	Protein	P84022	Uniprot-TrEMBL	
RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
TGIF1 	Protein	Q15583	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
p-S465,S467-SMAD2 	Protein	Q15796	Uniprot-TrEMBL	
p-S465,S467-SMAD2 	Protein	Q15796	Uniprot-TrEMBL	
UBC(609-684) 	Protein	P0CG48	Uniprot-TrEMBL	
PAR-SMAD2/3:PAR-SMAD4	Complex	R-HSA-2187328	Reactome	
HDAC1	Protein	Q13547	Uniprot-TrEMBL	
SMAD2/3	Complex	R-HSA-171172	Reactome	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
SMAD7 	Protein	O15105	Uniprot-TrEMBL	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
p-S423,S425-SMAD3 	Protein	P84022	Uniprot-TrEMBL	
WWTR1 	Protein	Q9GZV5	Uniprot-TrEMBL	
JUNB gene	GeneProduct	ENSG00000171223	Ensembl	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
p-T179,S423,S425-SMAD3 	Protein	P84022	Uniprot-TrEMBL	
CDK8 	Protein	P49336	Uniprot-TrEMBL	
SKIL 	Protein	P12757	Uniprot-TrEMBL	
