Label	Type	ID	Database	Comment
RAB5C 	Protein	P51148	Uniprot-TrEMBL	
POLG 	Protein	P27958	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
RAB35 	Protein	Q15286	Uniprot-TrEMBL	
GDP 	Metabolite	CHEBI:17552	ChEBI	
TBC1D16	Protein	Q8TBP0	Uniprot-TrEMBL	
GGA3 	Protein	Q9NZ52	Uniprot-TrEMBL	
RAB5C 	Protein	P51148	Uniprot-TrEMBL	
GDP 	Metabolite	CHEBI:17552	ChEBI	
RAB8B 	Protein	Q92930	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
RAB8A 	Protein	P61006	Uniprot-TrEMBL	
TBC1D10A 	Protein	Q9BXI6	Uniprot-TrEMBL	
TBC1D7 	Protein	Q9P0N9	Uniprot-TrEMBL	
RAB7A:GDP	Complex	R-HSA-8854176	Reactome	
GTP 	Metabolite	CHEBI:15996	ChEBI	
RAB5B 	Protein	P61020	Uniprot-TrEMBL	
TBC1D17	Protein	Q9HA65	Uniprot-TrEMBL	
MAP1LC3B 	Protein	Q9GZQ8	Uniprot-TrEMBL	
RABGEF1 	Protein	Q9UJ41	Uniprot-TrEMBL	
RAB33B 	Protein	Q9H082	Uniprot-TrEMBL	
RAB6B 	Protein	Q9NRW1	Uniprot-TrEMBL	
JFC1	Protein	Q8IYJ3	Uniprot-TrEMBL	
RAB33:GDP	Complex	R-HSA-8854591	Reactome	
TBC1D7	Protein	Q9P0N9	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
GGA3 	Protein	Q9NZ52	Uniprot-TrEMBL	
TBC1D20:POLG	Complex	R-HSA-8854221	Reactome	
TBC1D17 	Protein	Q9HA65	Uniprot-TrEMBL	
RAB33A 	Protein	Q14088	Uniprot-TrEMBL	
GABARAP 	Protein	O95166	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
RAB7A 	Protein	P51149	Uniprot-TrEMBL	
GGA1 	Protein	Q9UJY5	Uniprot-TrEMBL	
RAB7A 	Protein	P51149	Uniprot-TrEMBL	
TBC1D14 	Protein	Q9P2M4	Uniprot-TrEMBL	
RAB5A 	Protein	P20339	Uniprot-TrEMBL	
RABGAP1:RAB6:GTP	Complex	R-HSA-8854244	Reactome	
RAB7:GTP	Complex	R-HSA-8854204	Reactome	
MAP1LC3B 	Protein	Q9GZQ8	Uniprot-TrEMBL	
RABGEF1 	Protein	Q9UJ41	Uniprot-TrEMBL	
TSC2 	Protein	P49815	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
RAB8B 	Protein	Q92930	Uniprot-TrEMBL	
TSC1:TSC2	Complex	R-HSA-165175	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
ULK1 	Protein	O75385	Uniprot-TrEMBL	
TSC2 	Protein	P49815	Uniprot-TrEMBL	
OPTN 	Protein	Q96CV9	Uniprot-TrEMBL	
TBC1D25 	Protein	Q3MII6	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
OPTN:RAB8:GTP	Complex	R-HSA-8854278	Reactome	
TBC1D13 	Protein	Q9NVG8	Uniprot-TrEMBL	
GABARAPL2 	Protein	P60520	Uniprot-TrEMBL	
RAB7:GDP	Complex	R-HSA-8854216	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
GTP 	Metabolite	CHEBI:15996	ChEBI	
TBC1D10A:JFC1	Complex	R-HSA-8854175	Reactome	
RAB11	Complex	R-HSA-8854758	Reactome	
ARF6 	Protein	P62330	Uniprot-TrEMBL	
RAB33:GTP	Complex	R-HSA-8854602	Reactome	
RAB7B 	Protein	Q96AH8	Uniprot-TrEMBL	
POLG	Protein	P27958	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
Pi	Metabolite	CHEBI:43474	ChEBI	
Pi	Metabolite	CHEBI:43474	ChEBI	
TBC1D10A 	Protein	Q9BXI6	Uniprot-TrEMBL	
GGA1 	Protein	Q9UJY5	Uniprot-TrEMBL	
GGC-RAB4A:GTP	Complex	R-HSA-1458538	Reactome	
GTP 	Metabolite	CHEBI:15996	ChEBI	
TBC1D25	Protein	Q3MII6	Uniprot-TrEMBL	
OPTN 	Protein	Q96CV9	Uniprot-TrEMBL	
RAB7A 	Protein	P51149	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
TBC1D3	Protein	Q8IZP1	Uniprot-TrEMBL	
TBC1D2	Protein	Q9BYX2	Uniprot-TrEMBL	
RAB7A:GTP	Complex	R-HSA-2213222	Reactome	
GGC-RAB4A 	Protein	P20338	Uniprot-TrEMBL	
RAB11A 	Protein	P62491	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
TBC1D14:RAB11:ULK1	Complex	R-HSA-8854760	Reactome	
GGC-RAB4A 	Protein	P20338	Uniprot-TrEMBL	
OPTN:RAB8:GTP:TBC1D17	Complex	R-HSA-8854298	Reactome	
TSC1 	Protein	Q92574	Uniprot-TrEMBL	
JFC1 	Protein	Q8IYJ3	Uniprot-TrEMBL	
RAB5A 	Protein	P20339	Uniprot-TrEMBL	
GGA1,2,3:RAB5:GTP:RABGEF1	Complex	R-HSA-8854250	Reactome	
TBC1D10A:ARF6:GTP	Complex	R-HSA-8854243	Reactome	
TBC1D3 	Protein	Q8IZP1	Uniprot-TrEMBL	
ARF6 	Protein	P62330	Uniprot-TrEMBL	
GABARAPL2 	Protein	P60520	Uniprot-TrEMBL	
TBC1D15	Protein	Q8TC07	Uniprot-TrEMBL	
TBC1D10A 	Protein	Q9BXI6	Uniprot-TrEMBL	
RAB35 specific TBC
RabGAPs	Complex	R-HSA-8854234	Reactome	
TSC1 	Protein	Q92574	Uniprot-TrEMBL	
TBC1D7:TSC1:TSC2	Complex	R-HSA-8854324	Reactome	
TBC1D3:GGA:RAB5:GTP:RABGEF1	Complex	R-HSA-8854206	Reactome	
RAB33A 	Protein	Q14088	Uniprot-TrEMBL	
TBC1D25:ATG8
homoogues	Complex	R-HSA-8854597	Reactome	
GABARAP 	Protein	O95166	Uniprot-TrEMBL	
RAB5B 	Protein	P61020	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
GDP 	Metabolite	CHEBI:17552	ChEBI	
RAB35 	Protein	Q15286	Uniprot-TrEMBL	
GDP 	Metabolite	CHEBI:17552	ChEBI	
RAB35:GDP	Complex	R-HSA-8854215	Reactome	
RAB33B 	Protein	Q9H082	Uniprot-TrEMBL	
TBC1D24 	Protein	Q9ULP9	Uniprot-TrEMBL	
GGA2 	Protein	Q9UJY4	Uniprot-TrEMBL	
RAB35:GTP	Complex	R-HSA-8854335	Reactome	
TBC1D10A	Protein	Q9BXI6	Uniprot-TrEMBL	
TBC1D10C 	Protein	Q8IV04	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
ULK1	Protein	O75385	Uniprot-TrEMBL	
RAB7A 	Protein	P51149	Uniprot-TrEMBL	
RAB8A 	Protein	P61006	Uniprot-TrEMBL	
ATG8 homologues	Complex	R-HSA-8854613	Reactome	
TBC1D14	Protein	Q9P2M4	Uniprot-TrEMBL	
RABEP1 	Protein	Q15276	Uniprot-TrEMBL	
RAB11B 	Protein	Q15907	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
GGC-RAB4A:GDP	Complex	R-HSA-8854611	Reactome	
GTP 	Metabolite	CHEBI:15996	ChEBI	
