Label	Type	ID	Database	Comment
TUBB4A 	Protein	P04350	Uniprot-TrEMBL	
TTLL9 	Protein	Q3SXZ7	Uniprot-TrEMBL	
L-Tyr	Metabolite	CHEBI:58315	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
TUBB2B 	Protein	Q9BVA1	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
AGBL1 	Protein	Q96MI9	Uniprot-TrEMBL	
AGBL3 	Protein	Q8NEM8	Uniprot-TrEMBL	
TTLL13P 	Protein	A6NNM8	Uniprot-TrEMBL	
LRRC49 	Protein	Q8IUZ0	Uniprot-TrEMBL	
Microtubule protofilament 	Unknown	R-HSA-8982424	Reactome	
TUBB4B 	Protein	P68371	Uniprot-TrEMBL	
CCPs	Complex	R-HSA-8866075	Reactome	
TTLL5 	Protein	Q6EMB2	Uniprot-TrEMBL	
L-Glu	Metabolite	CHEBI:29985	ChEBI	
TUBB1 	Protein	Q9H4B7	Uniprot-TrEMBL	
TUBB2A 	Protein	Q13885	Uniprot-TrEMBL	
VASH1 	Protein	Q7L8A9	Uniprot-TrEMBL	
TUBA1C 	Protein	Q9BQE3	Uniprot-TrEMBL	
Microtubule protofilament 	Unknown	R-HSA-8982424	Reactome	
AGTPBP1 	Protein	Q9UPW5	Uniprot-TrEMBL	
TUBB8 	Protein	Q3ZCM7	Uniprot-TrEMBL	
Polyglutamyl microtubule protofilament 	Unknown	R-HSA-8867460	Reactome	
TUBB4A 	Protein	P04350	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
TTLL7 	Protein	Q6ZT98	Uniprot-TrEMBL	
SVBP 	Protein	Q8N300	Uniprot-TrEMBL	
TTLLs	Complex	R-HSA-8865765	Reactome	
TUBA1B 	Protein	P68363	Uniprot-TrEMBL	
TUBB1 	Protein	Q9H4B7	Uniprot-TrEMBL	
AGBL5 	Protein	Q8NDL9	Uniprot-TrEMBL	
TUBB2B 	Protein	Q9BVA1	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
AGBL4 	Protein	Q5VU57	Uniprot-TrEMBL	
TUBA1C(1-448) 	Protein	Q9BQE3	Uniprot-TrEMBL	
TUBA3E 	Protein	Q6PEY2	Uniprot-TrEMBL	
Polyglutamylated
microtubule	Complex	R-HSA-8982724	Reactome	
GDP 	Metabolite	CHEBI:17552	ChEBI	
TUBB4B 	Protein	P68371	Uniprot-TrEMBL	
TUBB3 	Protein	Q13509	Uniprot-TrEMBL	
TUBA1A 	Protein	Q71U36	Uniprot-TrEMBL	
NICN1 	Protein	Q9BSH3	Uniprot-TrEMBL	
TPGS2 	Protein	Q68CL5	Uniprot-TrEMBL	
TUBA3E(1-449) 	Protein	Q6PEY2	Uniprot-TrEMBL	
TUBB3 	Protein	Q13509	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
polyglutamylase
complex	Complex	R-HSA-8955345	Reactome	
SVBP:VASH1,VASH2	Complex	R-HSA-9701922	Reactome	
TTLL12 	Protein	Q14166	Uniprot-TrEMBL	
Polyglycylated microtubule protofilament 	Unknown	R-HSA-8867406	Reactome	
TUBA1A(1-450) 	Protein	Q71U36	Uniprot-TrEMBL	
TTLL10 	Protein	Q6ZVT0	Uniprot-TrEMBL	
TTLL6 	Protein	Q8N841	Uniprot-TrEMBL	
TUBB6 	Protein	Q9BUF5	Uniprot-TrEMBL	
TTLL3 	Protein	Q9Y4R7	Uniprot-TrEMBL	
TTLL1 	Protein	O95922	Uniprot-TrEMBL	
detyr-alpha
tubulin:beta
tubulin	Complex	R-HSA-8955574	Reactome	
Polyglycylated
microtubule	Complex	R-HSA-8982726	Reactome	
TTLL2 	Protein	Q9BWV7	Uniprot-TrEMBL	
TUBB2A 	Protein	Q13885	Uniprot-TrEMBL	
Tubulin beta-8 chain-like protein 	Protein	A6NNZ2	Uniprot-TrEMBL	
TUBB6 	Protein	Q9BUF5	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
GDP 	Metabolite	CHEBI:17552	ChEBI	
Gly	Metabolite	CHEBI:57305	ChEBI	
TTLL8 	Protein	A6PVC2	Uniprot-TrEMBL	
TUBA3C/3D(1-449) 	Unknown	R-HSA-9617147	Reactome	
TTLL3,TTLL8,TTLL10	Complex	R-HSA-8867449	Reactome	
GTP 	Metabolite	CHEBI:15996	ChEBI	
AGBL2 	Protein	Q5U5Z8	Uniprot-TrEMBL	
TTL	Protein	Q8NG68	Uniprot-TrEMBL	
Microtubule	Complex	R-HSA-190599	Reactome	
ADP	Metabolite	CHEBI:456216	ChEBI	
TPGS1 	Protein	Q6ZTW0	Uniprot-TrEMBL	
TTLL4 	Protein	Q14679	Uniprot-TrEMBL	
TUBA3C/3D 	Unknown	R-HSA-9617118	Reactome	
alphaY-beta tubulin
dimer	Complex	R-HSA-8955726	Reactome	
TUBB8 	Protein	Q3ZCM7	Uniprot-TrEMBL	
TTLL11 	Protein	Q8NHH1	Uniprot-TrEMBL	
VASH2 	Protein	Q86V25	Uniprot-TrEMBL	
Microtubule protofilament 	Unknown	R-HSA-8982424	Reactome	
TUBA1B(1-450) 	Protein	P68363	Uniprot-TrEMBL	
Tubulin beta-8 chain-like protein 	Protein	A6NNZ2	Uniprot-TrEMBL	
