Label	Type	ID	Database	Comment
NH3	Metabolite	CHEBI:16134	ChEBI	
GRMZM2G077673	Protein	GRMZM2G077673	MaizeGDB	
Ura	Metabolite	CHEBI:17568	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
UPROP	Metabolite	CHEBI:18261	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
GRMZM2G020002	Protein	GRMZM2G020002	MaizeGDB	
GRMZM2G181505	Protein	GRMZM2G181505	MaizeGDB	
b-Ala	Metabolite	CHEBI:16958	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
5,6-Dihydrouracil	Metabolite	CHEBI:15901	ChEBI	
