ID	Database
26227573	Pubmed
17208316	Pubmed
20347885	Pubmed
20463170	Pubmed
22569528	Pubmed
28252035	Pubmed
12878160	Pubmed
10559958	Pubmed
18025080	Pubmed
28450392	Pubmed
23891004	Pubmed
30705154	Pubmed
23045696	Pubmed
28502770	Pubmed
28781166	Pubmed
29361316	Pubmed
30315277	Pubmed
29360106	Pubmed
29301961	Pubmed
30728453	Pubmed
23507753	Pubmed
8649988	Pubmed
29301859	Pubmed
29555978	Pubmed
21346191	Pubmed
20018852	Pubmed
16314508	Pubmed
29309586	Pubmed
23585563	Pubmed
33182221	Pubmed
16723661	Pubmed
9539711	Pubmed
24038607	Pubmed
30111563	Pubmed
11313909	Pubmed
23105096	Pubmed
17498836	Pubmed
20154675	Pubmed
28246390	Pubmed
31867000	Pubmed
25347473	Pubmed
24706765	Pubmed
27006114	Pubmed
15840172	Pubmed
11136719	Pubmed
14607834	Pubmed
15146063	Pubmed
