Label	Type	ID	Database	Comment
LDHA	GeneProduct	396221	Entrez Gene	
Pyruvic acid	Metabolite	HMDB0000243	HMDB	
3-Phosphoglyceric acid	Metabolite	HMDB0000807	HMDB	
DLD	GeneProduct	417699	Entrez Gene	
Glucose-6-phosphate	Metabolite	CHEBI:17719	ChEBI	
Malate	Metabolite	CHEBI:15595	ChEBI	
Glucose	Metabolite	CHEBI:17234	ChEBI	
Fructose-6-phosphate	Metabolite	CHEBI:15946	ChEBI	
ALDOB	GeneProduct	427308	Entrez Gene	
GOT1	GeneProduct	396261	Entrez Gene	
MDH2	GeneProduct	417517	Entrez Gene	
Phosphoenolpyruvate	Metabolite	CHEBI:18021	ChEBI	
ENO1B	GeneProduct			
GAPDH	GeneProduct	374193	Entrez Gene	
PGK1	GeneProduct	395833	Entrez Gene	
Pyruvic acid	Metabolite	HMDB0000243	HMDB	
PGK2	GeneProduct			
Oxalacetic acid	Metabolite	HMDB0000223	HMDB	
ALDOC	GeneProduct			
GOT2	GeneProduct	396533	Entrez Gene	
PFKM	GeneProduct	374064	Entrez Gene	
Fructose-1,6-biphosphate	Metabolite	HMDB0001058	HMDB	
PKM2	GeneProduct	396456	Entrez Gene	
Glyceric acid 1,3-biphosphate	Metabolite	HMDB0001270	HMDB	
2-Phosphoglyceric acid	Metabolite	HMDB0000362	HMDB	
PKM2	GeneProduct	396456	Entrez Gene	
GAPD	GeneProduct			
Dihydroxyacetone Phosphate	Metabolite	CHEBI:16108	ChEBI	
PDHA2	GeneProduct			
DLAT	GeneProduct	419796	Entrez Gene	
PC	GeneProduct			
ALDOA	GeneProduct			
PFKL	GeneProduct	769850	Entrez Gene	
PCK1	GeneProduct	396458	Entrez Gene	
PDHB	GeneProduct	416066	Entrez Gene	
Lactate	Metabolite	CHEBI:24996	ChEBI	
RCJMB04_17g4	GeneProduct	423154	Entrez Gene	
FBP1	GeneProduct	395218	Entrez Gene	
ENO3	GeneProduct			
GPI	GeneProduct	415783	Entrez Gene	
TPI1	GeneProduct	396435	Entrez Gene	
PKLR	GeneProduct			
L-Aspartic acid	Metabolite	HMDB0000191	HMDB	
PFKP	GeneProduct			
Malate	Metabolite	CHEBI:15595	ChEBI	
RCJMB04_5g20	GeneProduct	428969	Entrez Gene	
GAPDHS	GeneProduct			
HK2	GeneProduct	374044	Entrez Gene	
G6PC	GeneProduct			
HK1	GeneProduct	373889	Entrez Gene	
MDH1	GeneProduct	421281	Entrez Gene	
LDHB	GeneProduct	373997	Entrez Gene	
PGAM2	GeneProduct			
PDHA1	GeneProduct	418610	Entrez Gene	
ENO2	GeneProduct	395689	Entrez Gene	
Oxalacetic acid	Metabolite	HMDB0000223	HMDB	
Acetyl-CoA	Metabolite	CHEBI:57288	ChEBI	
FBP2	GeneProduct	395217	Entrez Gene	
GCK	GeneProduct	374086	Entrez Gene	
L-Aspartic acid	Metabolite	HMDB0000191	HMDB	
LDHC	GeneProduct			
LDHAL6B	GeneProduct			
HK3	GeneProduct			
Glyceraldehyde-3-phosphate	Metabolite	CHEBI:17138	ChEBI	
RCJMB04_24e12	GeneProduct	396017	Entrez Gene	
