ID	Database
21474938	Pubmed
36650543	Pubmed
31758531	Pubmed
15944293	Pubmed
35978057	Pubmed
NA	Pubmed
28919417	Pubmed
22983350	Pubmed
25083800	Pubmed
35217789	Pubmed
22969013	Pubmed
23665105	Pubmed
33727702	Pubmed
29559363	Pubmed
23761635	Pubmed
18193050	Pubmed
33603070	Pubmed
18644345	Pubmed
11399758	Pubmed
27322068	Pubmed
36578782	Pubmed
29180010	Pubmed
9162022	Pubmed
9153189	Pubmed
35562682	Pubmed
36419485	Pubmed
33551813	Pubmed
14983052	Pubmed
29892481	Pubmed
30846598	Pubmed
12501247	Pubmed
12624090	Pubmed
28650474	Pubmed
33177874	Pubmed
36713553	Pubmed
36459505	Pubmed
16322561	Pubmed
19217376	Pubmed
26345236	Pubmed
33328586	Pubmed
28013292	Pubmed
32987154	Pubmed
33559681	Pubmed
23386276	Pubmed
18216018	Pubmed
17212986	Pubmed
19587085	Pubmed
28011644	Pubmed
32697989	Pubmed
29164996	Pubmed
21849507	Pubmed
29452073	Pubmed
28207876	Pubmed
14726523	Pubmed
28082677	Pubmed
