ID	Database
22766503	Pubmed
11463392	Pubmed
15289308	Pubmed
15273740	Pubmed
19040420	Pubmed
11278253	Pubmed
11919562	Pubmed
11382926	Pubmed
15580302	Pubmed
23703390	Pubmed
9326928	Pubmed
10777207	Pubmed
11559530	Pubmed
24739573	Pubmed
17284521	Pubmed
15126337	Pubmed
18431400	Pubmed
15735003	Pubmed
15607964	Pubmed
15577913	Pubmed
16230375	Pubmed
14729977	Pubmed
19549844	Pubmed
12851404	Pubmed
7834749	Pubmed
20353938	Pubmed
14614825	Pubmed
26122615	Pubmed
11684014	Pubmed
17349958	Pubmed
12402042	Pubmed
18676979	Pubmed
23059823	Pubmed
14623878	Pubmed
18719709	Pubmed
10733530	Pubmed
23365256	Pubmed
16140933	Pubmed
11511362	Pubmed
16135520	Pubmed
14688482	Pubmed
7566179	Pubmed
15377670	Pubmed
16249378	Pubmed
12606722	Pubmed
15797384	Pubmed
10973264	Pubmed
17442733	Pubmed
11054413	Pubmed
19615968	Pubmed
12089322	Pubmed
10807576	Pubmed
22334068	Pubmed
11030628	Pubmed
11572983	Pubmed
15958553	Pubmed
7991565	Pubmed
11675392	Pubmed
23182941	Pubmed
18532927	Pubmed
15837622	Pubmed
10393175	Pubmed
22854598	Pubmed
23931759	Pubmed
26071602	Pubmed
20303873	Pubmed
11390368	Pubmed
15769996	Pubmed
19349281	Pubmed
16183742	Pubmed
15073321	Pubmed
23671130	Pubmed
24260043	Pubmed
23684607	Pubmed
26378048	Pubmed
12198154	Pubmed
11717445	Pubmed
1321151	Pubmed
17009925	Pubmed
18617898	Pubmed
25528640	Pubmed
11714700	Pubmed
8242741	Pubmed
1373520	Pubmed
25080938	Pubmed
19377469	Pubmed
11048727	Pubmed
14634624	Pubmed
11606061	Pubmed
12904166	Pubmed
12379487	Pubmed
11751371	Pubmed
17047378	Pubmed
12466191	Pubmed
12655297	Pubmed
23825024	Pubmed
25641576	Pubmed
19450511	Pubmed
20457558	Pubmed
11711427	Pubmed
12042762	Pubmed
15077149	Pubmed
20495089	Pubmed
18259769	Pubmed
19381358	Pubmed
