Label	Type	ID	Database	Comment
Acetyl-CoA	Metabolite			
3-Oxo-octanoyl-CoA	Metabolite			
Decanoyl-CoA	Metabolite			
3-Oxocanoyl-CoA	Metabolite			
(S)-3-Hydroxydecanoyl-CoA	Metabolite			
Acetyl-CoA	Metabolite			
Hexanoyl-CoA	Metabolite			
(S)-Hydrocyhexanoyl	Metabolite			
(S)-3-Hydroxyoctanoyl-CoA	Metabolite			
Trans-Oct-2-enoyl-CoA	Metabolite			
Octaoyl-CoA	Metabolite			
Acetyl-CoA	Metabolite			
3-Oxohexanoyl-CoA	Metabolite			
Trans-Hex-2-enoyl-CoA	Metabolite			
Butanoyl-CoA	Metabolite			
Trans-Dec-2-enoyl-CoA	Metabolite			
Hadha	GeneProduct	170670	Entrez Gene	
Echs1	GeneProduct	140547	Entrez Gene	
Hadhsc	GeneProduct	113965	Entrez Gene	
Echs1	GeneProduct	140547	Entrez Gene	
Hadha	GeneProduct	170670	Entrez Gene	
Hadhb	GeneProduct	171155	Entrez Gene	
Hadhb	GeneProduct	171155	Entrez Gene	
Acadm	GeneProduct	24158	Entrez Gene	
Hadha	GeneProduct	170670	Entrez Gene	
Acadm	GeneProduct	24158	Entrez Gene	
Hadhb	GeneProduct	171155	Entrez Gene	
Hadhsc	GeneProduct	113965	Entrez Gene	
Echs1	GeneProduct	140547	Entrez Gene	
Acads	GeneProduct	64304	Entrez Gene	
Hadhsc	GeneProduct	113965	Entrez Gene	
