ID	Database
4620886	Pubmed
2104852	Pubmed
3029074	Pubmed
6771276	Pubmed
6300847	Pubmed
9857047	Pubmed
1429593	Pubmed
15689149	Pubmed
7923172	Pubmed
3182793	Pubmed
6281270	Pubmed
227870	Pubmed
9843365	Pubmed
2999129	Pubmed
12429345	Pubmed
2542307	Pubmed
2539852	Pubmed
9804782	Pubmed
1996353	Pubmed
1406603	Pubmed
2844225	Pubmed
12808445	Pubmed
2548513	Pubmed
11306702	Pubmed
195585	Pubmed
12199906	Pubmed
16359702	Pubmed
12009299	Pubmed
218932	Pubmed
21755941	Pubmed
14725767	Pubmed
1590793	Pubmed
7284378	Pubmed
19291308	Pubmed
7488099	Pubmed
12849978	Pubmed
15733844	Pubmed
3335503	Pubmed
3372530	Pubmed
2026611	Pubmed
8340387	Pubmed
1063125	Pubmed
1597187	Pubmed
9989599	Pubmed
11427893	Pubmed
2845866	Pubmed
8692979	Pubmed
20722631	Pubmed
457664	Pubmed
15130468	Pubmed
14609716	Pubmed
13463021	Pubmed
721807	Pubmed
618880	Pubmed
8706825	Pubmed
7287721	Pubmed
