Label	Type	ID	Database	Comment
alanine	Metabolite	CHEBI:16449	ChEBI	
S1P lyase	GeneProduct			
ceramide	Metabolite	CHEBI:52639	ChEBI	
sphingosine-1-phosphate	Metabolite	CHEBI:37550	ChEBI	
3-ketosphinganine	Metabolite	CHEBI:17862	ChEBI	
Hexadecenal	Metabolite	HMDB60482	HMDB	
CERS4	GeneProduct	ENSG00000090661	Ensembl	
serine	Metabolite	CHEBI:17822	ChEBI	
Lc3Cer	Metabolite	HMDB62485	HMDB	
UGT8	GeneProduct	ENSG00000174607	Ensembl	
1-O-acyl-ceramide	Metabolite	CHEBI:133444	ChEBI	
UGCG	GeneProduct	ENSG00000148154	Ensembl	
B3GNT5	GeneProduct	ENSG00000176597	Ensembl	
Phosphoethanolamine	Metabolite	CHEBI:17553	ChEBI	
GA2	Metabolite	CHEBI:36774	ChEBI	
CerP(d18:1/16:0)	Metabolite	CHEBI:72963	ChEBI	
KDSR	GeneProduct	ENSG00000119537	Ensembl	
Dihydrosphingomyelin	Metabolite	CHEBI:67090	ChEBI	
SPTLC1	Protein	O15269	Uniprot-TrEMBL	
DGAT1	GeneProduct	ENSG00000185000	Ensembl	Uncertain</br>Type your comment here
B4GALNT1	GeneProduct	ENSG00000135454	Ensembl	
CERK	GeneProduct	ENSG00000100422	Ensembl	
ASAH1	GeneProduct	ENSG00000104763	Ensembl	
A4GALT	GeneProduct	ENSG00000128274	Ensembl	
CERS1	GeneProduct	ENSG00000223802	Ensembl	
ganglioside GM4	Metabolite	CHEBI:27499	ChEBI	
A3GALT2	GeneProduct	ENSG00000184389	Ensembl	
SGMS2	GeneProduct	ENSG00000164023	Ensembl	
CERS2	GeneProduct	ENSG00000143418	Ensembl	
SPHK1	GeneProduct	ENSG00000176170	Ensembl	
SGMS1	GeneProduct	ENSG00000198964	Ensembl	
sulphatide	Metabolite	CHEBI:18318	ChEBI	
Sphinganine	Metabolite	HMDB00269	HMDB	
Sphingosine	Metabolite	HMDB00252	HMDB	
Dihydroceramide	Metabolite	HMDB06752	HMDB	
Galactosylceramide	Metabolite	CHEBI:18390	ChEBI	
lactosylceramide	Metabolite	CHEBI:134507	ChEBI	
globoside Gb3Cer	Metabolite	CHEBI:88154	ChEBI	
CERS3	GeneProduct	ENSG00000154227	Ensembl	
S1P	Metabolite	CHEBI:37550	ChEBI	
sphingomyelins	Metabolite	CHEBI:62490	ChEBI	
Palmitoyl-CoA	Metabolite	CHEBI:15525	ChEBI	
Glucosylceramide	Metabolite	CHEBI:18368	ChEBI	
DES	GeneProduct	ENSG00000175084	Ensembl	
isogloboside iGb3Cer	Metabolite	CHEBI:140817	ChEBI	
1-Deoxyceramide	Metabolite	CHEBI:52639	ChEBI	
1-Deoxy-3-ketosphinganine	Metabolite	CHEBI:17862	ChEBI	
1-deoxysphinganine	Metabolite	CHEBI:67109	ChEBI	
1-Deoxysphingosine	Metabolite	HMDB00252	HMDB	
1-Deoxydihydroceramide	Metabolite	HMDB06752	HMDB	
B4GALT1	GeneProduct	ENSG00000086062	Ensembl	
CERS5	GeneProduct	ENSG00000139624	Ensembl	
CERS6	GeneProduct	ENSG00000172292	Ensembl	
CERS4	GeneProduct	ENSG00000090661	Ensembl	
CERS1	GeneProduct	ENSG00000223802	Ensembl	
CERS2	GeneProduct	ENSG00000143418	Ensembl	
CERS3	GeneProduct	ENSG00000154227	Ensembl	
CERS5	GeneProduct	ENSG00000139624	Ensembl	
CERS6	GeneProduct	ENSG00000172292	Ensembl	
ASAH1	GeneProduct	ENSG00000104763	Ensembl	
