ID	Database
21673720	Pubmed
21868473	Pubmed
11553680	Pubmed
19932745	Pubmed
19770517	Pubmed
16623828	Pubmed
20202079	Pubmed
12666113	Pubmed
21957482	Pubmed
10094148	Pubmed
11059815	Pubmed
17706365	Pubmed
20304963	Pubmed
17698296	Pubmed
22564823	Pubmed
21168495	Pubmed
18267965	Pubmed
21657851	Pubmed
17917587	Pubmed
17629414	Pubmed
23035104	Pubmed
16602711	Pubmed
12861073	Pubmed
22771695	Pubmed
19350383	Pubmed
21640756	Pubmed
9872457	Pubmed
17482149	Pubmed
16295699	Pubmed
22399755	Pubmed
23152062	Pubmed
