Label	Type	ID	Database	Comment
CKMT2 	Protein	P17540	Uniprot-TrEMBL	
CKMT1A 	Protein	P12532	Uniprot-TrEMBL	
AdoMet	Metabolite	CHEBI:15414	ChEBI	
GAA	Metabolite	CHEBI:16344	ChEBI	
Pi	Metabolite	CHEBI:43474	ChEBI	
GATM dimer	Complex	R-HSA-71268	Reactome	
GAMT	Protein	Q14353	Uniprot-TrEMBL	
L-Orn	Metabolite	CHEBI:15729	ChEBI	
Gly	Metabolite	CHEBI:57305	ChEBI	
ATP	Metabolite	CHEBI:30616	ChEBI	
GAA	Metabolite	CHEBI:16344	ChEBI	
SLC6A12 	Protein	P48065	Uniprot-TrEMBL	
H+	Metabolite	CHEBI:15378	ChEBI	
CRET	Metabolite	CHEBI:16919	ChEBI	
SLC6A11 	Protein	P48066	Uniprot-TrEMBL	
CREAT	Metabolite	CHEBI:16737	ChEBI	
CKB 	Protein	P12277	Uniprot-TrEMBL	
SLC6A8-like proteins	Complex	R-HSA-3902491	Reactome	This CandidateSet contains sequences identified by William Pearson's analysis of Reactome catalyst entities. Catalyst entity sequences were used to identify analagous sequences that shared overall homology and active site homology. Sequences in this Candidate set were identified in an April 24, 2012 analysis.
Pcr	Metabolite	CHEBI:17287	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
ADP	Metabolite	CHEBI:456216	ChEBI	
Na+	Metabolite	CHEBI:29101	ChEBI	
CKM 	Protein	P06732	Uniprot-TrEMBL	
CKB, CKM	Complex	R-HSA-200343	Reactome	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
SLC6A8 	Protein	P48029	Uniprot-TrEMBL	
L-Arg	Metabolite	CHEBI:32682	ChEBI	
CK octamers	Complex	R-HSA-200373	Reactome	
CRET	Metabolite	CHEBI:16919	ChEBI	
CRET	Metabolite	CHEBI:16919	ChEBI	
GATM 	Protein	P50440	Uniprot-TrEMBL	
Na+	Metabolite	CHEBI:29101	ChEBI	
SLC6A7 	Protein	Q99884	Uniprot-TrEMBL	
