Label	Type	ID	Database	Comment
GABBR2	GeneProduct	464609	Entrez Gene	
GRM6	GeneProduct	462323	Entrez Gene	
GRM8	GeneProduct	472502	Entrez Gene	
GPRC5B	GeneProduct	453972	Entrez Gene	
GABBR1	GeneProduct	471946	Entrez Gene	
GPRC5A	GeneProduct	473369	Entrez Gene	
GRM1	GeneProduct	463049	Entrez Gene	
GRM4	GeneProduct	471986	Entrez Gene	
GRM2	GeneProduct			
GPRC5D	GeneProduct	473370	Entrez Gene	
GPRC5C	GeneProduct	468316	Entrez Gene	
GRM5	GeneProduct	451472	Entrez Gene	
GRM7	GeneProduct	460140	Entrez Gene	
CASR	GeneProduct	460628	Entrez Gene	
GRM3	GeneProduct	746019	Entrez Gene	
