ID	Database
20167242	Pubmed
17666482	Pubmed
17574010	Pubmed
12172553	Pubmed
28322461	Pubmed
27351946	Pubmed
18329679	Pubmed
21317437	Pubmed
29997323	Pubmed
18467435	Pubmed
17720805	Pubmed
15964803	Pubmed
25390014	Pubmed
20802499	Pubmed
26207953	Pubmed
27681418	Pubmed
11533250	Pubmed
21448409	Pubmed
11149600	Pubmed
27693079	Pubmed
22653837	Pubmed
20378719	Pubmed
15971998	Pubmed
16870170	Pubmed
28448947	Pubmed
24872083	Pubmed
19196800	Pubmed
24820868	Pubmed
18259611	Pubmed
28723567	Pubmed
28235572	Pubmed
23045339	Pubmed
27449104	Pubmed
17452290	Pubmed
21511232	Pubmed
8222576	Pubmed
21683758	Pubmed
25330987	Pubmed
16428285	Pubmed
9346240	Pubmed
21440011	Pubmed
24463099	Pubmed
22353746	Pubmed
26482876	Pubmed
20051527	Pubmed
31076567	Pubmed
17574003	Pubmed
