Label	Type	ID	Database	Comment
SETD1B 	Protein	Q9UPS6	Uniprot-TrEMBL	
KMT2B 	Protein	Q9UMN6	Uniprot-TrEMBL	
MYL9 gene 	Protein	ENSG00000101335	Ensembl	
HIST1H2BB 	Protein	P33778	Uniprot-TrEMBL	
PRMT1 	Protein	Q99873	Uniprot-TrEMBL	
PRMT6 	Protein	Q96LA8	Uniprot-TrEMBL	
KMT2E 	Protein	Q8IZD2	Uniprot-TrEMBL	
MeR206,MeR210-RUNX1 	Protein	Q01196	Uniprot-TrEMBL	
PRMT6 	Protein	Q96LA8	Uniprot-TrEMBL	
DPY30 	Protein	Q9C005	Uniprot-TrEMBL	
H2BFS 	Protein	P57053	Uniprot-TrEMBL	
CBFB 	Protein	Q13951	Uniprot-TrEMBL	
HIST1H2BO 	Protein	P23527	Uniprot-TrEMBL	
SIN3A 	Protein	Q96ST3	Uniprot-TrEMBL	
PF4 gene 	Protein	ENSG00000163737	Ensembl	
HIST1H2AB 	Protein	P04908	Uniprot-TrEMBL	
Me2K5-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
HIST1H2BN 	Protein	Q99877	Uniprot-TrEMBL	
HIST3H2BB 	Protein	Q8N257	Uniprot-TrEMBL	
HIST1H2AJ 	Protein	Q99878	Uniprot-TrEMBL	
HIST1H2BD 	Protein	P58876	Uniprot-TrEMBL	
H2BFS 	Protein	P57053	Uniprot-TrEMBL	
Me2K5-H3F3A 	Protein	P84243	Uniprot-TrEMBL	
H2AFX 	Protein	P16104	Uniprot-TrEMBL	
HIST1H2BJ 	Protein	P06899	Uniprot-TrEMBL	
HIST1H2BL 	Protein	Q99880	Uniprot-TrEMBL	
H2AFZ 	Protein	P0C0S5	Uniprot-TrEMBL	
KMT2A 	Protein	Q03164	Uniprot-TrEMBL	
H2AFX 	Protein	P16104	Uniprot-TrEMBL	
Me2K5-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
HIST3H2BB 	Protein	Q8N257	Uniprot-TrEMBL	
H2AFJ 	Protein	Q9BTM1	Uniprot-TrEMBL	
HIST1H2BM 	Protein	Q99879	Uniprot-TrEMBL	
RUNX1:CBFB:NR4A3
gene	Complex	R-HSA-8938010	Reactome	
HIST1H2AD 	Protein	P20671	Uniprot-TrEMBL	
HIST1H2BL 	Protein	Q99880	Uniprot-TrEMBL	
HIST1H2BO 	Protein	P23527	Uniprot-TrEMBL	
Me2K5,Me2aR3-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
HIST2H2AC 	Protein	Q16777	Uniprot-TrEMBL	
ASH2L 	Protein	Q9UBL3	Uniprot-TrEMBL	
NFE2 gene 	Protein	ENSG00000123405	Ensembl	
RUNX1 	Protein	Q01196	Uniprot-TrEMBL	
H2AFV 	Protein	Q71UI9	Uniprot-TrEMBL	
Me2K5,Me2aR3-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
HIST1H2AC 	Protein	Q93077	Uniprot-TrEMBL	
RBBP5 	Protein	Q15291	Uniprot-TrEMBL	
DPY30 	Protein	Q9C005	Uniprot-TrEMBL	
MeR206,MeR210-RUNX1:CBFB:PRMT1	Complex	R-HSA-8935724	Reactome	
PRKCQ	Protein	Q04759	Uniprot-TrEMBL	
EP300 	Protein	Q09472	Uniprot-TrEMBL	
HIST1H2AB 	Protein	P04908	Uniprot-TrEMBL	
RUNX1 	Protein	Q01196	Uniprot-TrEMBL	
HIST3H2BB 	Protein	Q8N257	Uniprot-TrEMBL	
THBS1 	Protein	P07996	Uniprot-TrEMBL	
SETD1B 	Protein	Q9UPS6	Uniprot-TrEMBL	
GATA1 	Protein	P15976	Uniprot-TrEMBL	
DPY30 	Protein	Q9C005	Uniprot-TrEMBL	
KMT2B 	Protein	Q9UMN6	Uniprot-TrEMBL	
H2AFV 	Protein	Q71UI9	Uniprot-TrEMBL	
HIST1H2BB 	Protein	P33778	Uniprot-TrEMBL	
RBBP5 	Protein	Q15291	Uniprot-TrEMBL	
NFE2	Protein	Q16621	Uniprot-TrEMBL	
PRMT6	Protein	Q96LA8	Uniprot-TrEMBL	
Me2K5-H3F3A 	Protein	P84243	Uniprot-TrEMBL	
H2AFV 	Protein	Q71UI9	Uniprot-TrEMBL	
HIST2H2BE 	Protein	Q16778	Uniprot-TrEMBL	
miR-27a 	Protein	MI0000085	miRBase mature sequence	
H2AFJ 	Protein	Q9BTM1	Uniprot-TrEMBL	
HIST1H2AC 	Protein	Q93077	Uniprot-TrEMBL	
KMT2E 	Protein	Q8IZD2	Uniprot-TrEMBL	
HIST2H2AC 	Protein	Q16777	Uniprot-TrEMBL	
PRMT1 	Protein	Q99873	Uniprot-TrEMBL	
MeR206,MeR210-RUNX1 	Protein	Q01196	Uniprot-TrEMBL	
HIST1H2BC 	Protein	P62807	Uniprot-TrEMBL	
SIN3B 	Protein	O75182	Uniprot-TrEMBL	
RUNX1:CBFB:NFE2 gene	Complex	R-HSA-8938329	Reactome	
HIST1H2BL 	Protein	Q99880	Uniprot-TrEMBL	
HIST2H2BE 	Protein	Q16778	Uniprot-TrEMBL	
H2AFB1 	Protein	P0C5Y9	Uniprot-TrEMBL	
H2AFZ 	Protein	P0C0S5	Uniprot-TrEMBL	
GATA1 	Protein	P15976	Uniprot-TrEMBL	
HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
ZFPM1 	Protein	Q8IX07	Uniprot-TrEMBL	
HIST1H2BM 	Protein	Q99879	Uniprot-TrEMBL	
PRMT1 	Protein	Q99873	Uniprot-TrEMBL	
HIST1H2BB 	Protein	P33778	Uniprot-TrEMBL	
THBS1 gene 	Protein	ENSG00000137801	Ensembl	
H2AFV 	Protein	Q71UI9	Uniprot-TrEMBL	
HIST1H2BM 	Protein	Q99879	Uniprot-TrEMBL	
HIST1H2AB 	Protein	P04908	Uniprot-TrEMBL	
H3K4me3-Nucleosome:ITGA2B gene:RUNX1,MeR206,MeR210-RUNX1:CBFB:PRMT1:GATA1:ZFPM1:Core MLL complex:EP300:KAT2B	Complex	R-HSA-8936485	Reactome	
EP300 	Protein	Q09472	Uniprot-TrEMBL	
HIST1H2BD 	Protein	P58876	Uniprot-TrEMBL	
Me3K5-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
CBFB 	Protein	Q13951	Uniprot-TrEMBL	
CBFB 	Protein	Q13951	Uniprot-TrEMBL	
H2BFS 	Protein	P57053	Uniprot-TrEMBL	
HIST3H2BB 	Protein	Q8N257	Uniprot-TrEMBL	
H3K4me2-Nucleosome:GP1BA gene:RUNX1,MeR206,MeR210-RUNX1:CBFB:PRMT1:GATA1:ZFPM1:Core MLL complex:EP300:KAT2B	Complex	R-HSA-8936615	Reactome	
HIST1H2AB 	Protein	P04908	Uniprot-TrEMBL	
HIST1H2BH 	Protein	Q93079	Uniprot-TrEMBL	
HIST1H2BM 	Protein	Q99879	Uniprot-TrEMBL	
HIST1H2AJ 	Protein	Q99878	Uniprot-TrEMBL	
CBFB 	Protein	Q13951	Uniprot-TrEMBL	
H2AFZ 	Protein	P0C0S5	Uniprot-TrEMBL	
HIST1H2AC 	Protein	Q93077	Uniprot-TrEMBL	
CBFB 	Protein	Q13951	Uniprot-TrEMBL	
H2AFX 	Protein	P16104	Uniprot-TrEMBL	
SETD1A 	Protein	O15047	Uniprot-TrEMBL	
RUNX1:CBFB:SIN3A,(SIN3B):PRMT6:HDAC1:THBS1 gene:H3K4me2-Nucleosome	Complex	R-HSA-8936988	Reactome	
H2AFJ 	Protein	Q9BTM1	Uniprot-TrEMBL	
HIST1H2BM 	Protein	Q99879	Uniprot-TrEMBL	
WDR5 	Protein	P61964	Uniprot-TrEMBL	
HIST1H2BJ 	Protein	P06899	Uniprot-TrEMBL	
Me2K5-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
SIN3A 	Protein	Q96ST3	Uniprot-TrEMBL	
H2AFZ 	Protein	P0C0S5	Uniprot-TrEMBL	
RUNX1 	Protein	Q01196	Uniprot-TrEMBL	
HIST1H2AD 	Protein	P20671	Uniprot-TrEMBL	
PRMT6 	Protein	Q96LA8	Uniprot-TrEMBL	
Me2K5,Me2aR2-H3F3A 	Protein	P84243	Uniprot-TrEMBL	
RUNX1:CBFB:SIN3A,(SIN3B):PRMT6:HDAC1:MIR27A gene:H3K4me2,H3R2me2a-Nucleosome	Complex	R-HSA-8937112	Reactome	
HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
SIN3A 	Protein	Q96ST3	Uniprot-TrEMBL	
HIST1H2BJ 	Protein	P06899	Uniprot-TrEMBL	
HIST1H2BK 	Protein	O60814	Uniprot-TrEMBL	
HIST1H2BA 	Protein	Q96A08	Uniprot-TrEMBL	
Me3K5-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
RUNX1:CBFB:MYL9 gene	Complex	R-HSA-8938205	Reactome	
H2BFS 	Protein	P57053	Uniprot-TrEMBL	
HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
GP1BA gene 	Protein	ENSG00000185245	Ensembl	
EP300 	Protein	Q09472	Uniprot-TrEMBL	
EIF2C4 	Protein	Q9HCK5	Uniprot-TrEMBL	
MYL9	Protein	P24844	Uniprot-TrEMBL	
Me3K5-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
HIST2H2AA3 	Protein	Q6FI13	Uniprot-TrEMBL	
HIST2H2AC 	Protein	Q16777	Uniprot-TrEMBL	
H2AFJ 	Protein	Q9BTM1	Uniprot-TrEMBL	
SIN3B 	Protein	O75182	Uniprot-TrEMBL	
THBS1 gene 	Protein	ENSG00000137801	Ensembl	
H2AFB1 	Protein	P0C5Y9	Uniprot-TrEMBL	
H2AFB1 	Protein	P0C5Y9	Uniprot-TrEMBL	
HIST1H2AJ 	Protein	Q99878	Uniprot-TrEMBL	
HIST1H2AC 	Protein	Q93077	Uniprot-TrEMBL	
RUNX1 	Protein	Q01196	Uniprot-TrEMBL	
KAT2B 	Protein	Q92831	Uniprot-TrEMBL	
HIST1H2BK 	Protein	O60814	Uniprot-TrEMBL	
DPY30 	Protein	Q9C005	Uniprot-TrEMBL	
PRMT1 	Protein	Q99873	Uniprot-TrEMBL	
Me2K5-H3F3A 	Protein	P84243	Uniprot-TrEMBL	
KMT2E 	Protein	Q8IZD2	Uniprot-TrEMBL	
RUNX1 	Protein	Q01196	Uniprot-TrEMBL	
Me2K5-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
H2BFS 	Protein	P57053	Uniprot-TrEMBL	
DPY30 	Protein	Q9C005	Uniprot-TrEMBL	
KMT2C 	Protein	Q8NEZ4	Uniprot-TrEMBL	
