ID	Database
10541305	Pubmed
15994232	Pubmed
15821412	Pubmed
10393930	Pubmed
16571882	Pubmed
12832477	Pubmed
19649571	Pubmed
17766183	Pubmed
14633607	Pubmed
15545998	Pubmed
17893108	Pubmed
12660326	Pubmed
11340081	Pubmed
16525419	Pubmed
12668668	Pubmed
17923684	Pubmed
20233749	Pubmed
12865409	Pubmed
11562357	Pubmed
11733557	Pubmed
14570703	Pubmed
19443634	Pubmed
16630808	Pubmed
15579503	Pubmed
18033240	Pubmed
16543952	Pubmed
12846735	Pubmed
15843475	Pubmed
15331416	Pubmed
15634346	Pubmed
10611248	Pubmed
