ID	Database
11805192	Pubmed
7923357	Pubmed
23506885	Pubmed
12713736	Pubmed
8619989	Pubmed
12716889	Pubmed
16492677	Pubmed
9675072	Pubmed
7826375	Pubmed
7646467	Pubmed
10369661	Pubmed
10199779	Pubmed
11739018	Pubmed
11077054	Pubmed
9463486	Pubmed
10512730	Pubmed
10434065	Pubmed
11470804	Pubmed
12616642	Pubmed
3082969	Pubmed
4639028	Pubmed
8027054	Pubmed
6796486	Pubmed
6654901	Pubmed
1339448	Pubmed
18515354	Pubmed
16407288	Pubmed
2268288	Pubmed
14672934	Pubmed
22294686	Pubmed
23162467	Pubmed
8687483	Pubmed
23479625	Pubmed
15135306	Pubmed
12433823	Pubmed
14570768	Pubmed
11416019	Pubmed
5862532	Pubmed
8631325	Pubmed
5348606	Pubmed
5427280	Pubmed
9501187	Pubmed
18672380	Pubmed
12889478	Pubmed
23481380	Pubmed
18606703	Pubmed
931988	Pubmed
8697101	Pubmed
9852044	Pubmed
9566739	Pubmed
12039030	Pubmed
4768551	Pubmed
3770744	Pubmed
19463	Pubmed
18357469	Pubmed
2573352	Pubmed
9080	Pubmed
8813074	Pubmed
23682772	Pubmed
17924658	Pubmed
21712391	Pubmed
14742434	Pubmed
15044486	Pubmed
9771708	Pubmed
9668121	Pubmed
9576487	Pubmed
11154739	Pubmed
10331075	Pubmed
13981612	Pubmed
15788214	Pubmed
16267626	Pubmed
24734162	Pubmed
28380339	Pubmed
8968737	Pubmed
9516961	Pubmed
31622	Pubmed
10224133	Pubmed
11457664	Pubmed
8185618	Pubmed
8093089	Pubmed
12473676	Pubmed
27570878	Pubmed
12145317	Pubmed
11511179	Pubmed
18052085	Pubmed
19545173	Pubmed
27556486	Pubmed
12627223	Pubmed
8182750	Pubmed
8331657	Pubmed
12211029	Pubmed
20085333	Pubmed
11327815	Pubmed
16081649	Pubmed
10587441	Pubmed
12042665	Pubmed
21106529	Pubmed
22522127	Pubmed
10783391	Pubmed
20083122	Pubmed
21668448	Pubmed
16548513	Pubmed
8203914	Pubmed
10329152	Pubmed
9839448	Pubmed
16298388	Pubmed
8431482	Pubmed
9551553	Pubmed
7802672	Pubmed
25931127	Pubmed
19109178	Pubmed
7779757	Pubmed
21193388	Pubmed
18539146	Pubmed
42913	Pubmed
34150	Pubmed
14622112	Pubmed
15358107	Pubmed
6139755	Pubmed
6770210	Pubmed
10503886	Pubmed
9034160	Pubmed
12372849	Pubmed
1559981	Pubmed
9175157	Pubmed
12163696	Pubmed
12590576	Pubmed
9586999	Pubmed
11904223	Pubmed
8812420	Pubmed
9278457	Pubmed
3372534	Pubmed
8703034	Pubmed
11322953	Pubmed
12730293	Pubmed
8068562	Pubmed
8353847	Pubmed
23517104	Pubmed
10514445	Pubmed
10644686	Pubmed
7678732	Pubmed
