Label	Type	ID	Database	Comment
Ins	Metabolite	CHEBI:17268	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
UTP	Metabolite	CHEBI:15713	ChEBI	
ATP	Metabolite	CHEBI:15422	ChEBI	
ADP	Metabolite	CHEBI:16761	ChEBI	
PPi	Metabolite	CHEBI:29888	ChEBI	
Homologues of
Glucuronokinase
(LOC_Os11g11060.1)	Protein	5399156	Reactome	
alpha-D-glucuronate
1-phosphate	Metabolite	CHEBI:28547	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
GlcA	Metabolite	CHEBI:4178	ChEBI	
AT5G52560	Protein	AT5G52560	TAIR	
UDP-GlcA	Metabolite	CHEBI:17200	ChEBI	
AT1G14520	Protein	AT1G14520	TAIR	
