ID	Database
27068984	Pubmed
31698146	Pubmed
21229319	Pubmed
21874273	Pubmed
12679481	Pubmed
24491228	Pubmed
21048217	Pubmed
23759795	Pubmed
9614081	Pubmed
25819840	Pubmed
10655068	Pubmed
24735479	Pubmed
27647924	Pubmed
16385454	Pubmed
16685654	Pubmed
23415802	Pubmed
31009661	Pubmed
33246156	Pubmed
24309898	Pubmed
20615952	Pubmed
23673625	Pubmed
21576599	Pubmed
30471425	Pubmed
10602018	Pubmed
19805370	Pubmed
19502589	Pubmed
25104388	Pubmed
23273843	Pubmed
21796212	Pubmed
21796211	Pubmed
22366074	Pubmed
9660774	Pubmed
12077124	Pubmed
12543708	Pubmed
29960034	Pubmed
30578919	Pubmed
10944470	Pubmed
16940157	Pubmed
32696532	Pubmed
12569201	Pubmed
9013544	Pubmed
25092323	Pubmed
17873880	Pubmed
24288332	Pubmed
17872378	Pubmed
28923174	Pubmed
11089551	Pubmed
25271621	Pubmed
19996111	Pubmed
17428920	Pubmed
14640697	Pubmed
10377398	Pubmed
18621681	Pubmed
9852097	Pubmed
10588945	Pubmed
10748047	Pubmed
7925343	Pubmed
11013305	Pubmed
2335522	Pubmed
2384150	Pubmed
28322867	Pubmed
22465940	Pubmed
11673457	Pubmed
