ID	Database
22902404	Pubmed
21357747	Pubmed
23565096	Pubmed
21257310	Pubmed
9593755	Pubmed
18585355	Pubmed
8824192	Pubmed
15163793	Pubmed
15075292	Pubmed
16396909	Pubmed
11395778	Pubmed
23719536	Pubmed
11486055	Pubmed
19176481	Pubmed
21664575	Pubmed
23118222	Pubmed
19002207	Pubmed
23867461	Pubmed
17967162	Pubmed
17609110	Pubmed
15963974	Pubmed
15647319	Pubmed
20412775	Pubmed
12015973	Pubmed
18711132	Pubmed
19346256	Pubmed
18502753	Pubmed
18264092	Pubmed
19081070	Pubmed
8689684	Pubmed
17507410	Pubmed
19603532	Pubmed
17126548	Pubmed
16611729	Pubmed
7885476	Pubmed
15292211	Pubmed
7985023	Pubmed
16282375	Pubmed
18534984	Pubmed
20585641	Pubmed
10984056	Pubmed
23112049	Pubmed
24784881	Pubmed
22677548	Pubmed
22609552	Pubmed
15110707	Pubmed
10619433	Pubmed
12372301	Pubmed
22467855	Pubmed
23867465	Pubmed
21339334	Pubmed
18477453	Pubmed
17210683	Pubmed
16335952	Pubmed
18775730	Pubmed
10872471	Pubmed
