Label	Type	ID	Database	Comment
Cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-O-(glucosyl)-p-coumaroyl) glucoside] 5-O-glucoside	Metabolite	C00007658	KNApSAcK	
Cyanidin 3-O-[2''-O-(2'''-O-(sinapoyl) xylosyl) glucoside] 5-O-glucoside	Metabolite	C00007656	KNApSAcK	
Cyanidin 3-(6''-p-coumaryl-2'''-sinapylsambubioside)-5-(6-malonylglucoside)	Metabolite	C00006838	KNApSAcK	
	Cyanidin 3-O-[2''-O-(2'''-O-(sinapoyl) xylosyl) 6''-O-(p-O-(glucosyl) p-coumaroyl) glucoside] 5-O-glucoside	Metabolite	C00007661	KNApSAcK	
Cyanidin 3-sambubioside	Metabolite	C20490	KEGG Compound	
Cyanidin 3-O-(6-O-p-coumaroyl)glucoside-5-O-glucoside	Metabolite	C12096	KEGG Compound	
Cyanidin 3-sambubioside-5-glucoside	Metabolite	C20493	KEGG Compound	
Cyanidin 3-O-[2-O-(2-O-(sinapoyl)-bata-D-xylopyranosyl) 6-O-(4-O-(beta-D-glucopyranosyl)-p-coumaroyl-bata-D-glucopyranoside] 5-O-[6-O-(malonyl) bata-D-glucopyranoside]	Metabolite	C00007570	KNApSAcK	
Cyanidin 3,5-O-diglucoside	Metabolite	C08639	KEGG Compound	
Cyanidin 3-O-(6-O-p-coumaroyl)glucoside	Metabolite	C12095	KEGG Compound	
Cyanidin	Metabolite	C05905	KEGG Compound	
Malonylshisonin	Metabolite	C16299	KEGG Compound	
Cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-coumaroyl) glucoside] 5-O-malonylglucoside	Metabolite	C00007657	KNApSAcK	
Cyanidin 3-(6''-(E)-p-coumarylsambubioside) 5-glucoside	Metabolite	HMDB0041262	HMDB	
Cyanidin 3-O-[2''-O-(xylosyl) glucoside] 5-O-(6'''-O-malonyl) glucoside	Metabolite	C00007655	KNApSAcK	
Cyanidin 3-O-sophoroside	Metabolite	C16306	KEGG Compound	
Cyanidin 3-O-glucoside	Metabolite	C08604	KEGG Compound	
Cyanidin 3-(6''-p-coumarylsambubioside)	Metabolite	HMDB0041261	HMDB	
Cyanidin 3-O-[2''-O-(2'''-O-(sinapoyl) xylosyl) 6''-O-(p-coumaroyl) glucoside] 5-O-glucoside	Metabolite	C00007660	KNApSAcK	
Cyanidin 3-O-[2''-O-(xylosyl) 6''-O-(p-O-(glucosyl) p-coumaroyl) glucoside] 5-O-[6'''-O-(malonyl) glucoside]	Metabolite	C00007659	KNApSAcK	
