Label	Type	ID	Database	Comment
SSTR2	GeneProduct	395305	Entrez Gene	
IL8RA	GeneProduct			
NPY2R	GeneProduct	422405	Entrez Gene	
CXCR3	GeneProduct			
CCR5	GeneProduct	420695	Entrez Gene	
GALR3	GeneProduct	427904	Entrez Gene	
TACR1	GeneProduct	395677	Entrez Gene	
BDKRB2	GeneProduct	428906	Entrez Gene	
FPR1	GeneProduct			
AGTR2	GeneProduct	428708	Entrez Gene	
NMBR	GeneProduct	428610	Entrez Gene	
AVPR2	GeneProduct	427860	Entrez Gene	
TAC4	GeneProduct			
CXCR5	GeneProduct	419784	Entrez Gene	
AGTR1	GeneProduct	396065	Entrez Gene	
SSTR4	GeneProduct	428547	Entrez Gene	
BDKRB1	GeneProduct	772372	Entrez Gene	
NTSR2	GeneProduct			CAA71233 - human AA#

CXCR4	GeneProduct	395324	Entrez Gene	
NPY5R	GeneProduct	422419	Entrez Gene	
CCR7	GeneProduct	428315	Entrez Gene	
FPRL1	GeneProduct			
ATP8A1	GeneProduct	422776	Entrez Gene	
FPRL2	GeneProduct			
OPRM1	GeneProduct			
AVPR1A	GeneProduct	771773	Entrez Gene	
GALR1	GeneProduct	428512	Entrez Gene	
CCKAR	GeneProduct	422801	Entrez Gene	
MC3R	GeneProduct			
LHCGR	GeneProduct	395776	Entrez Gene	
CCKBR	GeneProduct	414885	Entrez Gene	
EDNRA	GeneProduct	373908	Entrez Gene	
CX3CR1	GeneProduct	420719	Entrez Gene	
GHSR	GeneProduct	378911	Entrez Gene	
CCR8	GeneProduct	776400	Entrez Gene	
CCR-9	GeneProduct			
SSTR3	GeneProduct	427907	Entrez Gene	
GRPR	GeneProduct	378928	Entrez Gene	
EDNRB	GeneProduct	408082	Entrez Gene	
MC4R	GeneProduct	428485	Entrez Gene	
FSHR	GeneProduct	395962	Entrez Gene	
TSHR	GeneProduct	428900	Entrez Gene	
TACR3	GeneProduct	768993	Entrez Gene	
GNRHR	GeneProduct	427517	Entrez Gene	
BRS3	GeneProduct	378927	Entrez Gene	
Oxytocin	Metabolite	CHEBI:7872	ChEBI	
TRHR	GeneProduct	395770	Entrez Gene	
AVPR1B	GeneProduct	428263	Entrez Gene	
CXCR6	GeneProduct			
MC2R	GeneProduct	428516	Entrez Gene	
NPY1R	GeneProduct	428727	Entrez Gene	
SSTR5	GeneProduct	427667	Entrez Gene	
TACR2	GeneProduct	768996	Entrez Gene	
MC5R	GeneProduct	421047	Entrez Gene	
MC1R	GeneProduct	427562	Entrez Gene	
PPYR1	GeneProduct	428955	Entrez Gene	
CCR2	GeneProduct	420696	Entrez Gene	
OXTR	GeneProduct	429211	Entrez Gene	
OPRK1	GeneProduct	428533	Entrez Gene	
CCR1	GeneProduct			
SSTR1	GeneProduct	771648	Entrez Gene	
NTSR1	GeneProduct	428149	Entrez Gene	
GALR2	GeneProduct	770030	Entrez Gene	
IL8RB	GeneProduct	430652	Entrez Gene	
OPRD1	GeneProduct	429951	Entrez Gene	
OPRL1	GeneProduct	419251	Entrez Gene	
CCR10	GeneProduct			
NPY6R	GeneProduct	693264	Entrez Gene	human Acc# BAA13103
C3AR1	GeneProduct	418198	Entrez Gene	
AGTR1	GeneProduct	396065	Entrez Gene	
C5AR1	GeneProduct	430484	Entrez Gene	
CCR3	GeneProduct			
FY	GeneProduct			
CCR1	GeneProduct			
CCR4	GeneProduct	428457	Entrez Gene	
CCR6	GeneProduct	769278	Entrez Gene	
