ID	Database
24388988	Pubmed
20139099	Pubmed
16287839	Pubmed
24655352	Pubmed
25452107	Pubmed
8929538	Pubmed
26749280	Pubmed
22778133	Pubmed
19114653	Pubmed
24771859	Pubmed
16166372	Pubmed
26716895	Pubmed
8700862	Pubmed
17589498	Pubmed
26580584	Pubmed
22759635	Pubmed
19235904	Pubmed
20206228	Pubmed
21343615	Pubmed
11203699	Pubmed
25562167	Pubmed
22412390	Pubmed
19858498	Pubmed
15331439	Pubmed
25645944	Pubmed
17237358	Pubmed
12172539	Pubmed
8386878	Pubmed
10856244	Pubmed
17431401	Pubmed
24449215	Pubmed
16446143	Pubmed
19350569	Pubmed
22201794	Pubmed
16446142	Pubmed
11257229	Pubmed
23045283	Pubmed
25123279	Pubmed
23442798	Pubmed
21906677	Pubmed
16024660	Pubmed
15213471	Pubmed
15156186	Pubmed
16446141	Pubmed
21091910	Pubmed
23148227	Pubmed
12732176	Pubmed
9566865	Pubmed
12217689	Pubmed
23613270	Pubmed
26165925	Pubmed
22150309	Pubmed
7691845	Pubmed
26695438	Pubmed
