Label	Type	ID	Database	Comment
ATP	Metabolite	CHEBI:15422	ChEBI	
R5P	Metabolite	CHEBI:17797	ChEBI	
trans-zeatin
riboside diphosphate	Metabolite	CHEBI:71875	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
Pi	Metabolite	CHEBI:18367	ChEBI	
trans-zeatin
riboside	Metabolite	CHEBI:71693	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
D-ribose	Metabolite	CHEBI:47013	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
trans-zeatin
riboside
monophosphate	Metabolite	CHEBI:71719	ChEBI	
PPi	Metabolite	CHEBI:29888	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
IPP transferase	Protein	1121948	Reactome	Catalyzes the convertion of dimethyl-PP into isopentenyladenosine-5'-diphosphate.
trans-zeatin	Metabolite	CHEBI:16522	ChEBI	
AMP	Metabolite	CHEBI:16027	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
ADP	Metabolite	CHEBI:16761	ChEBI	
isopentenyladenine	Metabolite	CHEBI:17660	ChEBI	
isopentenyladenosine-5'-triphosphate	Metabolite	CHEBI:71679	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
isopentenyl
adenosine	Metabolite	CHEBI:62881	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
Pi	Metabolite	CHEBI:18367	ChEBI	
isopentenyladenosine-5'-monophosphate	Metabolite	CHEBI:15819	ChEBI	
isopentenyladenosine-5'-diphosphate	Metabolite	CHEBI:71678	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
Pi	Metabolite	CHEBI:18367	ChEBI	
D-ribose	Metabolite	CHEBI:47013	ChEBI	
IPP transferase	Protein	1121948	Reactome	Catalyzes the convertion of dimethyl-PP into isopentenyladenosine-5'-diphosphate.
H2O	Metabolite	CHEBI:15377	ChEBI	
Hydrolase	Protein	2730727	Reactome	Catalyzes the convertion of D-ribose-5-phosphate into trans-zeatin riboside monophosphate.
H+	Metabolite	CHEBI:15378	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
Pi	Metabolite	CHEBI:18367	ChEBI	
isopentenyladenine	Metabolite	CHEBI:17660	ChEBI	
Pi	Metabolite	CHEBI:18367	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
trans-zeatin
riboside
triphosphate	Metabolite	CHEBI:71938	ChEBI	
PPi	Metabolite	CHEBI:29888	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
DMAPP	Metabolite	CHEBI:16057	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
