Label	Type	ID	Database	Comment
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
GABA 	Metabolite	CHEBI:59888	ChEBI	
ADCY7 	Protein	P51828	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
GNG10 	Protein	P50151	Uniprot-TrEMBL	
ADCY3 	Protein	O60266	Uniprot-TrEMBL	
ADCY8 	Protein	P40145	Uniprot-TrEMBL	
NPTN	Protein	Q9Y639	Uniprot-TrEMBL	
GNAI3 	Protein	P08754	Uniprot-TrEMBL	
GNG7 	Protein	O60262	Uniprot-TrEMBL	
KCNJ3 	Protein	P48549	Uniprot-TrEMBL	
ADCY5 	Protein	O95622	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
Adenylate cyclase
(Mg2+ cofactor)	Complex	R-HSA-170665	Reactome	
GTP 	Metabolite	CHEBI:15996	ChEBI	
ADCY2 	Protein	Q08462	Uniprot-TrEMBL	
ADCY6 	Protein	O43306	Uniprot-TrEMBL	
K+	Metabolite	CHEBI:29103	ChEBI	
GABRR pentamers:GABA	Complex	R-HSA-975448	Reactome	
GABRA6 	Protein	Q16445	Uniprot-TrEMBL	
GNAT3 	Protein	A8MTJ3	Uniprot-TrEMBL	
Cl-	Metabolite	CHEBI:17996	ChEBI	
GNG11 	Protein	P61952	Uniprot-TrEMBL	
KCNJ16 	Protein	Q9NPI9	Uniprot-TrEMBL	
ADCY3 	Protein	O60266	Uniprot-TrEMBL	
Mg2+ 	Metabolite	CHEBI:18420	ChEBI	
KCNJ6 	Protein	P48051	Uniprot-TrEMBL	
GNAI1 	Protein	P63096	Uniprot-TrEMBL	
KCNJ4 	Protein	P48050	Uniprot-TrEMBL	
Mg2+ 	Metabolite	CHEBI:18420	ChEBI	
KCNJ6 	Protein	P48051	Uniprot-TrEMBL	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
K+	Metabolite	CHEBI:29103	ChEBI	
GABRR2 	Protein	P28476	Uniprot-TrEMBL	
KCNJ5 	Protein	P48544	Uniprot-TrEMBL	
GNG4 	Protein	P50150	Uniprot-TrEMBL	
GNAI2 	Protein	P04899	Uniprot-TrEMBL	
ADCY9 	Protein	O60503	Uniprot-TrEMBL	
GABBR1:GABBR2:GABA	Complex	R-HSA-420698	Reactome	
GDP 	Metabolite	CHEBI:17552	ChEBI	
