ID	Database
31226023	Pubmed
12730501	Pubmed
15331731	Pubmed
18753196	Pubmed
16254320	Pubmed
7721788	Pubmed
16877062	Pubmed
9658133	Pubmed
19534833	Pubmed
18703211	Pubmed
10799570	Pubmed
15507643	Pubmed
16442106	Pubmed
23700447	Pubmed
15147946	Pubmed
20154085	Pubmed
15474033	Pubmed
32284326	Pubmed
29511076	Pubmed
32094225	Pubmed
31645453	Pubmed
32253226	Pubmed
31233808	Pubmed
32258351	Pubmed
12917450	Pubmed
15094372	Pubmed
28596841	Pubmed
16115318	Pubmed
25693996	Pubmed
9719345	Pubmed
32226290	Pubmed
32145363	Pubmed
14561748	Pubmed
19153232	Pubmed
18792806	Pubmed
31133031	Pubmed
25855243	Pubmed
15848177	Pubmed
15680415	Pubmed
20463816	Pubmed
15564471	Pubmed
17210170	Pubmed
17024178	Pubmed
22039154	Pubmed
16103198	Pubmed
31231549	Pubmed
19208801	Pubmed
25135833	Pubmed
21799305	Pubmed
21124966	Pubmed
16873249	Pubmed
24418573	Pubmed
17379242	Pubmed
17229691	Pubmed
23717688	Pubmed
19106108	Pubmed
14569023	Pubmed
12927536	Pubmed
25074927	Pubmed
22635272	Pubmed
20699222	Pubmed
26041293	Pubmed
22022266	Pubmed
21393853	Pubmed
21637813	Pubmed
20421945	Pubmed
25197083	Pubmed
16474139	Pubmed
27760233	Pubmed
22548323	Pubmed
16507314	Pubmed
22238235	Pubmed
20007283	Pubmed
17166901	Pubmed
20580052	Pubmed
27145752	Pubmed
17855519	Pubmed
18367524	Pubmed
14965777	Pubmed
24227843	Pubmed
22496216	Pubmed
27550352	Pubmed
32142651	Pubmed
27277342	Pubmed
22791111	Pubmed
19398035	Pubmed
16212942	Pubmed
15194747	Pubmed
15351485	Pubmed
16343974	Pubmed
17530462	Pubmed
19322648	Pubmed
16684538	Pubmed
15713601	Pubmed
31138817	Pubmed
15140961	Pubmed
15010527	Pubmed
15163706	Pubmed
22816037	Pubmed
27799534	Pubmed
21203998	Pubmed
15522242	Pubmed
16166518	Pubmed
14647384	Pubmed
32125455	Pubmed
26311884	Pubmed
21524776	Pubmed
21450821	Pubmed
16962401	Pubmed
26953343	Pubmed
23105391	Pubmed
32179150	Pubmed
20671029	Pubmed
19224332	Pubmed
15140959	Pubmed
12917423	Pubmed
22615777	Pubmed
16579970	Pubmed
23202509	Pubmed
15807784	Pubmed
16840309	Pubmed
16894145	Pubmed
15781262	Pubmed
22301153	Pubmed
21068237	Pubmed
21325420	Pubmed
20926566	Pubmed
16352545	Pubmed
25348530	Pubmed
17881296	Pubmed
18631359	Pubmed
18561946	Pubmed
16228284	Pubmed
15849181	Pubmed
15020242	Pubmed
19052082	Pubmed
15147189	Pubmed
16214138	Pubmed
18456656	Pubmed
17002283	Pubmed
32149769	Pubmed
32345140	Pubmed
18255185	Pubmed
20129637	Pubmed
16228002	Pubmed
19321428	Pubmed
29199039	Pubmed
32029454	Pubmed
25732088	Pubmed
30761102	Pubmed
15788388	Pubmed
31131400	Pubmed
17520018	Pubmed
20409569	Pubmed
7986008	Pubmed
15367599	Pubmed
22362731	Pubmed
22915798	Pubmed
16549795	Pubmed
17927896	Pubmed
16828802	Pubmed
16882730	Pubmed
17409150	Pubmed
18045871	Pubmed
16216269	Pubmed
15507456	Pubmed
32045235	Pubmed
23943763	Pubmed
28738245	Pubmed
20542253	Pubmed
24991833	Pubmed
18827877	Pubmed
15253436	Pubmed
12775768	Pubmed
14760722	Pubmed
16122388	Pubmed
17715238	Pubmed
14754895	Pubmed
15496142	Pubmed
