Label	Type	ID	Database	Comment
ATP	Metabolite	CHEBI:30616	ChEBI	
TLR9(?-1032) 	Protein	Q9NR96	Uniprot-TrEMBL	
Imidazoquinoline compounds 	Unknown	R-ALL-188128	Reactome	
ADP	Metabolite	CHEBI:456216	ChEBI	
p-IRAK2 	Protein	O43187	Uniprot-TrEMBL	
TRAF6:p-IRAK2	Complex	R-HSA-975108	Reactome	
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
p-2S-IRF7:p-2S-IRF7	Complex	R-HSA-450344	Reactome	
p-S477,S479-IRF7 	Protein	Q92985	Uniprot-TrEMBL	
IKBKB 	Protein	O14920	Uniprot-TrEMBL	
TLR9(?-1032) 	Protein	Q9NR96	Uniprot-TrEMBL	
Unmethylated CpG DNA 	Unknown	R-ALL-167913	Reactome	
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
pp-IRAK1:p-IRAK4:oligo-MyD88:activated TLR 7/8 or 9 complex	Complex	R-HSA-975161	Reactome	
GU-rich ssRNA 	Unknown	R-NUL-9684903	Reactome	
p-T209,T387-IRAK1 	Protein	P51617	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
Unmethylated CpG DNA 	Unknown	R-ALL-167913	Reactome	
MyrG-p-S16-TICAM2 	Protein	Q86XR7	Uniprot-TrEMBL	
TAB2 	Protein	Q9NYJ8	Uniprot-TrEMBL	
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
GU-rich ssRNA 	Unknown	R-NUL-9684903	Reactome	
ADP	Metabolite	CHEBI:456216	ChEBI	
TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
Unmethylated CpG DNA 	Unknown	R-ALL-167913	Reactome	
p-PELI1 	Protein	Q96FA3	Uniprot-TrEMBL	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
p-PELI1 	Protein	Q96FA3	Uniprot-TrEMBL	
TRAF6	Protein	Q9Y4K3	Uniprot-TrEMBL	
Unmethylated CpG DNA 	Unknown	R-ALL-167913	Reactome	
MAP3K7 	Protein	O43318	Uniprot-TrEMBL	
p-T342,T345,S346-IRAK4 	Protein	Q9NWZ3	Uniprot-TrEMBL	
TAB3 	Protein	Q8N5C8	Uniprot-TrEMBL	
p-T342,T345,S346-IRAK4 	Protein	Q9NWZ3	Uniprot-TrEMBL	
p-IRAK2 	Protein	O43187	Uniprot-TrEMBL	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
Unmethylated CpG DNA 	Unknown	R-ALL-167913	Reactome	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
TLR9(?-1032) 	Protein	Q9NR96	Uniprot-TrEMBL	
TLR7(?-1049) 	Protein	Q9NYK1	Uniprot-TrEMBL	
LY96 	Protein	Q9Y6Y9	Uniprot-TrEMBL	
TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
TLR9(?-1032) 	Protein	Q9NR96	Uniprot-TrEMBL	
TAK1 activates NFkB
by phosphorylation
and activation of
IKKs complex	Pathway	R-HSA-445989	Reactome	NF-kappaB is sequestered in the cytoplasm in a complex with inhibitor of NF-kappaB (IkB). Almost all NF-kappaB activation pathways are mediated by IkB kinase (IKK), which phosphorylates IkB resulting in dissociation of NF-kappaB from the complex. This allows translocation of NF-kappaB to the nucleus where it regulates gene expression.
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
p-T342,T345,S346-IRAK4 	Protein	Q9NWZ3	Uniprot-TrEMBL	
p-Pellino-1,2,(3)	Complex	R-HSA-450819	Reactome	
ECSIT	Protein	Q9BQ95	Uniprot-TrEMBL	
TLR7(?-1049) 	Protein	Q9NYK1	Uniprot-TrEMBL	
K63polyUb-hp-IRAK1 	Protein	P51617	Uniprot-TrEMBL	
IRF7 	Protein	Q92985	Uniprot-TrEMBL	
Unmethylated CpG DNA 	Unknown	R-ALL-167913	Reactome	
p-IRAK2:p-IRAK4:oligo-MyD88:activated TLR 7/8 or9	Complex	R-HSA-975133	Reactome	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
p-T342,T345,S346-IRAK4 	Protein	Q9NWZ3	Uniprot-TrEMBL	
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
TLR9(?-1032) 	Protein	Q9NR96	Uniprot-TrEMBL	
K63polyUb-TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
UBE2V1 	Protein	Q13404	Uniprot-TrEMBL	
Unmethylated CpG DNA 	Unknown	R-ALL-167913	Reactome	
p-PELI2 	Protein	Q9HAT8	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
p-T342,T345,S346-IRAK4 	Protein	Q9NWZ3	Uniprot-TrEMBL	
p-2S,S376,T,T209,T387-IRAK1 	Protein	P51617	Uniprot-TrEMBL	This is the hyperphosphorylated, active form of IRAK1. The unknown coordinate phosphorylation events are to symbolize the multiple phosphorylations that likely take place in the ProST domain (aa10-211).
TLR7(?-1049) 	Protein	Q9NYK1	Uniprot-TrEMBL	
UBC(609-684) 	Protein	P0CG48	Uniprot-TrEMBL	
TLR9(?-1032) 	Protein	Q9NR96	Uniprot-TrEMBL	
GU-rich ssRNA 	Unknown	R-NUL-9684903	Reactome	
Unmethylated CpG DNA 	Unknown	R-ALL-167913	Reactome	
p-T342,T345,S346-IRAK4 	Protein	Q9NWZ3	Uniprot-TrEMBL	
TLR7(?-1049) 	Protein	Q9NYK1	Uniprot-TrEMBL	
TLR7(?-1049) 	Protein	Q9NYK1	Uniprot-TrEMBL	
p-2S,S376,T,T209,T387-IRAK1 	Protein	P51617	Uniprot-TrEMBL	This is the hyperphosphorylated, active form of IRAK1. The unknown coordinate phosphorylation events are to symbolize the multiple phosphorylations that likely take place in the ProST domain (aa10-211).
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
TLR7(?-1049) 	Protein	Q9NYK1	Uniprot-TrEMBL	
IRAK4:oligo-MyD88:activated TLR 7/8 or 9	Complex	R-HSA-975183	Reactome	
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
TLR7(?-1049) 	Protein	Q9NYK1	Uniprot-TrEMBL	
LPS 	Metabolite	CHEBI:16412	ChEBI	
TRAF6:hp-IRAK1/or
p-IRAK2:p-IRAK4:oligo-MyD88:activated TLR7/8 or 9	Complex	R-HSA-975182	Reactome	
Imidazoquinoline compounds 	Unknown	R-ALL-188128	Reactome	
UBC(153-228) 	Protein	P0CG48	Uniprot-TrEMBL	
Unmethylated CpG DNA 	Unknown	R-ALL-167913	Reactome	
p-IRAK2:K63-linked
pUb oligo-TRAF6	Complex	R-HSA-975164	Reactome	
hp-IRAK1
or
p-IRAK2
bound
to
the
pIRAK4:MyD88:activated TLR7/8 or 9 complex	Complex	R-HSA-975178	Reactome	
RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
IRAK1:p-S,2T-IRAK4
:oligo-MyD88:activated TLR 7/8 or 9	Complex	R-HSA-975132	Reactome	
GU-rich ssRNA 	Unknown	R-NUL-9684903	Reactome	
CHUK 	Protein	O15111	Uniprot-TrEMBL	
MAP3K1 	Protein	Q13233	Uniprot-TrEMBL	
K63polyUb-TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
p-T342,T345,S346-IRAK4 	Protein	Q9NWZ3	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
IRAK1/or
IRAK2
:p-S,2T-IRAK4:oligo-MyD88:activated TLR 7/8 or 9	Complex	R-HSA-975113	Reactome	
p-IRAK2 	Protein	O43187	Uniprot-TrEMBL	
K63polyUb-hp-IRAK1 	Protein	P51617	Uniprot-TrEMBL	
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
p-2S,S376,T,T209,T387-IRAK1 	Protein	P51617	Uniprot-TrEMBL	This is the hyperphosphorylated, active form of IRAK1. The unknown coordinate phosphorylation events are to symbolize the multiple phosphorylations that likely take place in the ProST domain (aa10-211).
MAP3K1	Protein	Q13233	Uniprot-TrEMBL	
Imidazoquinoline compounds 	Unknown	R-ALL-188128	Reactome	
GU-rich ssRNA 	Unknown	R-NUL-9684903	Reactome	
p-PELI3 	Protein	Q8N2H9	Uniprot-TrEMBL	
p-Pellino-1,2,(3)	Complex	R-HSA-450819	Reactome	
K63polyUb-TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
p-S477,S479-IRF7	Protein	Q92985	Uniprot-TrEMBL	
TLR9(?-1032) 	Protein	Q9NR96	Uniprot-TrEMBL	
IRAK4	Protein	Q9NWZ3	Uniprot-TrEMBL	
GU-rich ssRNA 	Unknown	R-NUL-9684903	Reactome	
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
IRAK1, IRAK2	Complex	R-HSA-937023	Reactome	
TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
K63polyUb-TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
p-2S,S376,T,T209,T387-IRAK1 	Protein	P51617	Uniprot-TrEMBL	This is the hyperphosphorylated, active form of IRAK1. The unknown coordinate phosphorylation events are to symbolize the multiple phosphorylations that likely take place in the ProST domain (aa10-211).
K63polyUb-IRF7 	Protein	Q92985	Uniprot-TrEMBL	
IKBKG 	Protein	Q9Y6K9	Uniprot-TrEMBL	
p-IRAK1:p-IRAK4:oligo-MyD88:activated TLR7/8 or 9 complex	Complex	R-HSA-975130	Reactome	
p-3S,3T-IRAK1:p-S,2T-IRAK4:oligo-MyD88:activated TLR7/8 or 9	Complex	R-HSA-975107	Reactome	
p-2S,S376,T,T209,T387-IRAK1 	Protein	P51617	Uniprot-TrEMBL	This is the hyperphosphorylated, active form of IRAK1. The unknown coordinate phosphorylation events are to symbolize the multiple phosphorylations that likely take place in the ProST domain (aa10-211).
TLR9(?-1032) 	Protein	Q9NR96	Uniprot-TrEMBL	
TAB1 	Protein	Q15750	Uniprot-TrEMBL	
p-PELI1 	Protein	Q96FA3	Uniprot-TrEMBL	
MYD88	Protein	Q99836	Uniprot-TrEMBL	
K63polyUb 	Unknown	R-HSA-450152	Reactome	
TLR7(?-1049) 	Protein	Q9NYK1	Uniprot-TrEMBL	
MAP kinase
activation	Pathway	R-HSA-450294	Reactome	The mitogen activated protein kinase (MAPK) cascade, one of the most ancient and evolutionarily conserved signaling pathways, is involved in many processes of immune responses. The MAP kinases cascade transduces signals from the cell membrane to the nucleus in response to a wide range of stimuli (Chang and Karin, 2001; Johnson et al, 2002). <p>There are three major groups of MAP kinases<ul><li>the extracellular signal-regulated protein kinases ERK1/2, <li>the p38 MAP kinase<li> and the c-Jun NH-terminal kinases JNK.</ul><p>ERK1 and ERK2 are activated in response to growth stimuli. Both JNKs and p38-MAPK are activated in response to a variety of cellular and environmental stresses. The MAP kinases are activated by dual phosphorylation of Thr and Tyr within the  tripeptide motif Thr-Xaa-Tyr. The sequence of this tripeptide motif is different in each group of MAP kinases: ERK (Thr-Glu-Tyr); p38 (Thr-Gly-Tyr); and JNK (Thr-Pro-Tyr).<p>MAPK activation is mediated by signal transduction in the conserved three-tiered kinase cascade: MAPKKKK (MAP4K or MKKKK or MAPKKK Kinase) activates the MAPKKK. The MAPKKKs then phosphorylates a dual-specificity protein kinase MAPKK, which in turn phosphorylates the MAPK.<p>The dual specificity MAP kinase kinases (MAPKK or MKK) differ for each group of MAPK. The ERK MAP kinases are activated by the MKK1 and MKK2; the p38 MAP kinases are activated by MKK3, MKK4, and MKK6; and the JNK pathway is activated by MKK4 and MKK7. The ability of MAP kinase kinases (MKKs, or MEKs) to recognize their cognate MAPKs is facilitated by a short docking motif (the D-site) in the MKK N-terminus, which binds to a complementary region on the MAPK. MAPKs then recognize many of their targets using the same strategy, because many MAPK substrates also contain D-sites.<p>The upstream signaling events in the TLR cascade that initiate and mediate the ERK signaling pathway remain unclear.
IRF7:TRAF6:p-3S,3T-IRAK1:p-S,2T-IRAK4:oligo-MyD88:activated TLR7/8 or 9	Complex	R-HSA-975131	Reactome	
TLR9(?-1032) 	Protein	Q9NR96	Uniprot-TrEMBL	
MEKK1:activated
TRAF6	Complex	R-HSA-166867	Reactome	
Imidazoquinoline compounds 	Unknown	R-ALL-188128	Reactome	
K63polyUb 	Unknown	R-HSA-450152	Reactome	
TLR9(?-1032) 	Protein	Q9NR96	Uniprot-TrEMBL	
GU-rich ssRNA 	Unknown	R-NUL-9684903	Reactome	
UBE2V1 	Protein	Q13404	Uniprot-TrEMBL	
GU-rich ssRNA 	Unknown	R-NUL-9684903	Reactome	
TRAF6:p-3S,3T-IRAK1:p-S,2T-IRAK4:oligo-MyD88:activated TLR7/8 or 9	Complex	R-HSA-975148	Reactome	
