Label	Type	ID	Database	Comment
H2AFX 	Protein	P16104	Uniprot-TrEMBL	
POLR1B 	Protein	Q9H9Y6	Uniprot-TrEMBL	
ACTB(1-375) 	Protein	P60709	Uniprot-TrEMBL	
Nucleosome (H3K9ac)	Complex	R-HSA-5250919	Reactome	
AcK10-H3F3A 	Protein	P84243	Uniprot-TrEMBL	
H2AFJ 	Protein	Q9BTM1	Uniprot-TrEMBL	
SF3B1 	Protein	O75533	Uniprot-TrEMBL	
EP300	Protein	Q09472	Uniprot-TrEMBL	
HIST1H2BC 	Protein	P62807	Uniprot-TrEMBL	
ERCC6 	Protein	Q03468	Uniprot-TrEMBL	
POLR1C 	Protein	O15160	Uniprot-TrEMBL	
TWISTNB 	Protein	Q3B726	Uniprot-TrEMBL	
SL1	Complex	R-HSA-73692	Reactome	
POLR1D 	Protein	P0DPB5	Uniprot-TrEMBL	
HIST1H2BL 	Protein	Q99880	Uniprot-TrEMBL	
TAF1A 	Protein	Q15573	Uniprot-TrEMBL	
POLR1C 	Protein	O15160	Uniprot-TrEMBL	
rDNA Promoter	Unknown	R-ALL-73682	Reactome	
Nucleosome	Complex	R-HSA-427402	Reactome	
BAZ1B	Protein	Q9UIG0	Uniprot-TrEMBL	
ZNRD1 	Protein	Q9P1U0	Uniprot-TrEMBL	
HIST1H2BH 	Protein	Q93079	Uniprot-TrEMBL	
MYBBP1A 	Protein	Q9BQG0	Uniprot-TrEMBL	
HIST1H2BO 	Protein	P23527	Uniprot-TrEMBL	
HIST1H2AB 	Protein	P04908	Uniprot-TrEMBL	
TWISTNB 	Protein	Q3B726	Uniprot-TrEMBL	
HIST1H2BJ 	Protein	P06899	Uniprot-TrEMBL	
POLR2L 	Protein	P62875	Uniprot-TrEMBL	
Ack10-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
HIST1H2AC 	Protein	Q93077	Uniprot-TrEMBL	
POLR2L 	Protein	P62875	Uniprot-TrEMBL	
HIST1H2BB 	Protein	P33778	Uniprot-TrEMBL	
DEK	Protein	P35659	Uniprot-TrEMBL	
SF3B1	Protein	O75533	Uniprot-TrEMBL	
POLR1C 	Protein	O15160	Uniprot-TrEMBL	
KAT2A 	Protein	Q92830	Uniprot-TrEMBL	
POLR1A 	Protein	O95602	Uniprot-TrEMBL	
POLR1E 	Protein	Q9GZS1	Uniprot-TrEMBL	
POLR1D 	Protein	P0DPB5	Uniprot-TrEMBL	
POLR2H 	Protein	P52434	Uniprot-TrEMBL	
H2AFB1 	Protein	P0C5Y9	Uniprot-TrEMBL	
GSK3B	Protein	P49841	Uniprot-TrEMBL	
HIST1H2BA 	Protein	Q96A08	Uniprot-TrEMBL	
rDNA Promoter 	Unknown	R-ALL-73682	Reactome	
ERCC6 	Protein	Q03468	Uniprot-TrEMBL	
H2BFS 	Protein	P57053	Uniprot-TrEMBL	
HIST1H2AD 	Protein	P20671	Uniprot-TrEMBL	
POLR1A 	Protein	O95602	Uniprot-TrEMBL	
TAF1B 	Protein	Q53T94	Uniprot-TrEMBL	
TAF1A 	Protein	Q15573	Uniprot-TrEMBL	
HIST2H2AC 	Protein	Q16777	Uniprot-TrEMBL	
HIST1H2BD 	Protein	P58876	Uniprot-TrEMBL	
DDX21	Protein	Q9NR30	Uniprot-TrEMBL	
HIST1H2AC 	Protein	Q93077	Uniprot-TrEMBL	
RNA Polymerase I
Holoenzyme	Complex	R-HSA-73859	Reactome	
HIST1H2AJ 	Protein	Q99878	Uniprot-TrEMBL	
H2AFV 	Protein	Q71UI9	Uniprot-TrEMBL	
POLR2H 	Protein	P52434	Uniprot-TrEMBL	
H2AFZ 	Protein	P0C0S5	Uniprot-TrEMBL	
TAF1D 	Protein	Q9H5J8	Uniprot-TrEMBL	
HIST1H2BN 	Protein	Q99877	Uniprot-TrEMBL	
HIST1H2BM 	Protein	Q99879	Uniprot-TrEMBL	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
H2AFV 	Protein	Q71UI9	Uniprot-TrEMBL	
DEK 	Protein	P35659	Uniprot-TrEMBL	
HIST1H2BA 	Protein	Q96A08	Uniprot-TrEMBL	
POLR2E 	Protein	P19388	Uniprot-TrEMBL	
TAF1D 	Protein	Q9H5J8	Uniprot-TrEMBL	
H3F3A 	Protein	P84243	Uniprot-TrEMBL	
HIST3H2BB 	Protein	Q8N257	Uniprot-TrEMBL	
HIST1H2AB 	Protein	P04908	Uniprot-TrEMBL	
POLR1D 	Protein	P0DPB5	Uniprot-TrEMBL	
POLR2K 	Protein	P53803	Uniprot-TrEMBL	
HIST1H2BK 	Protein	O60814	Uniprot-TrEMBL	
HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
MYO1C-3 	Protein	O00159-3	Uniprot-TrEMBL	
TAF1D 	Protein	Q9H5J8	Uniprot-TrEMBL	
HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
TWISTNB 	Protein	Q3B726	Uniprot-TrEMBL	
POLR2E 	Protein	P19388	Uniprot-TrEMBL	
KAT2A	Protein	Q92830	Uniprot-TrEMBL	
HIST1H2BN 	Protein	Q99877	Uniprot-TrEMBL	
