Label	Type	ID	Database	Comment
STAT5B	GeneProduct	454679	Entrez Gene	
IRS2	GeneProduct	452657	Entrez Gene	
SOCS3	GeneProduct	454921	Entrez Gene	
STAT3	GeneProduct	454682	Entrez Gene	
MAP2K1	GeneProduct	450188	Entrez Gene	
JAK1	GeneProduct	743373	Entrez Gene	
IL2RG	GeneProduct	465692	Entrez Gene	
TYK2	GeneProduct	455703	Entrez Gene	
STAT3	GeneProduct	454682	Entrez Gene	
MAPK3	GeneProduct	454037	Entrez Gene	
AKT1	GeneProduct	740898	Entrez Gene	
STAT1	GeneProduct	459834	Entrez Gene	
IRS1	GeneProduct	459985	Entrez Gene	
PIK3R1	GeneProduct	461836	Entrez Gene	
KAT5	GeneProduct	451329	Entrez Gene	
IL9R	GeneProduct	741980	Entrez Gene	
PTPN11	GeneProduct	748225	Entrez Gene	
IL9	GeneProduct	745517	Entrez Gene	
STAT5A	GeneProduct	454681	Entrez Gene	
GRB2	GeneProduct	737245	Entrez Gene	
VCP	GeneProduct			
MAP2K2	GeneProduct	456390	Entrez Gene	
SHC1	GeneProduct	457351	Entrez Gene	
JAK3	GeneProduct	455848	Entrez Gene	
MAPK1	GeneProduct	458680	Entrez Gene	
