Label	Type	ID	Database	Comment
2-amino-3-oxobutanoate	Metabolite	CHEBI:16944	ChEBI	
NADH	Metabolite	CHEBI:16908	ChEBI	
NAD+	Metabolite	CHEBI:15846	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
aminoacetone	Metabolite	CHEBI:17906	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
NADH	Metabolite	CHEBI:16908	ChEBI	
L-threonine
3-dehydrogenase	Protein	1121786	Reactome	Facilitates the conversion of L-threonine to 2-amino-3-oxobutanoate.
NAD+	Metabolite	CHEBI:15846	ChEBI	
1-amino-propan-2-ol	Metabolite	CHEBI:15675	ChEBI	
L-Thr	Metabolite	CHEBI:16857	ChEBI	
