Label	Type	ID	Database	Comment
CPSF4 	Protein	O95639	Uniprot-TrEMBL	
CPSF4 	Protein	O95639	Uniprot-TrEMBL	
CstF	Complex	R-HSA-72006	Reactome	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
LSM11 	Protein	P83369	Uniprot-TrEMBL	
CF I - 68 kDa subunit 	Unknown	R-HSA-72013	Reactome	
CstF:CPSF:capped
intronless
pre-mRNA:CBC
complex	Complex	R-HSA-112161	Reactome	
CPSF2 	Protein	Q9P2I0	Uniprot-TrEMBL	
CPSF3 	Protein	Q9UKF6	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
SLBP 	Protein	Q14493	Uniprot-TrEMBL	
NUDT21 	Protein	O43809	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
SNRPD3 	Protein	P62318	Uniprot-TrEMBL	
SYMPK 	Protein	Q92797	Uniprot-TrEMBL	
CPSF4 	Protein	O95639	Uniprot-TrEMBL	
CSTF2 	Protein	P33240	Uniprot-TrEMBL	
SYMPK 	Protein	Q92797	Uniprot-TrEMBL	
PCF11 	Protein	O94913	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
CSTF2T 	Protein	Q9H0L4	Uniprot-TrEMBL	
SNRPG 	Protein	P62308	Uniprot-TrEMBL	
CSTF2 	Protein	P33240	Uniprot-TrEMBL	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
PCF11 	Protein	O94913	Uniprot-TrEMBL	
CSTF2 	Protein	P33240	Uniprot-TrEMBL	
Intronless Histone pre-mRNA 	Unknown	R-ALL-110756	Reactome	
CPSF7 	Protein	Q8N684	Uniprot-TrEMBL	
Intronless Histone pre-mRNA 	Unknown	R-ALL-110756	Reactome	
CF I - 72 kDa subunit 	Unknown	R-HSA-72014	Reactome	
SNRPG 	Protein	P62308	Uniprot-TrEMBL	
ZNF473 	Protein	Q8WTR7	Uniprot-TrEMBL	
SYMPK 	Protein	Q92797	Uniprot-TrEMBL	
WDR33 	Protein	Q9C0J8	Uniprot-TrEMBL	
SNRPD3 	Protein	P62318	Uniprot-TrEMBL	
FIP1L1 	Protein	Q6UN15	Uniprot-TrEMBL	
SLBP	Protein	Q14493	Uniprot-TrEMBL	
CPSF4 	Protein	O95639	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
CPSF3 	Protein	Q9UKF6	Uniprot-TrEMBL	
CPSF1 	Protein	Q10570	Uniprot-TrEMBL	
FIP1L1 	Protein	Q6UN15	Uniprot-TrEMBL	
SLBP 	Protein	Q14493	Uniprot-TrEMBL	
CPSF4 	Protein	O95639	Uniprot-TrEMBL	
CPSF7 	Protein	Q8N684	Uniprot-TrEMBL	
Mature
Intronless
transcript
derived
Histone
mRNA:SLBP:CBP80:CBP20	Complex	R-HSA-111682	Reactome	
CSTF3 	Protein	Q12996	Uniprot-TrEMBL	
SNRPE 	Protein	P62304	Uniprot-TrEMBL	
U7 snRNA 	Unknown	R-ALL-110761	Reactome	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
Capped intronless pre-mRNA 	Unknown	R-ALL-112158	Reactome	
upstream intronless mRNA fragment 	Unknown	R-ALL-112163	Reactome	
CLP1 	Protein	Q92989	Uniprot-TrEMBL	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
CPSF:capped
intronless
pre-mRNA:CBC
complex	Complex	R-HSA-112160	Reactome	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
SNRPD3 	Protein	P62318	Uniprot-TrEMBL	
CSTF1 	Protein	Q05048	Uniprot-TrEMBL	
ZNF473 	Protein	Q8WTR7	Uniprot-TrEMBL	
CPSF2 	Protein	Q9P2I0	Uniprot-TrEMBL	
SNRPB 	Protein	P14678	Uniprot-TrEMBL	
FIP1L1 	Protein	Q6UN15	Uniprot-TrEMBL	
SNRPF 	Protein	P62306	Uniprot-TrEMBL	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
PABPN1	Protein	Q86U42	Uniprot-TrEMBL	
CLP1 	Protein	Q92989	Uniprot-TrEMBL	
U7 snRNP:ZNF473	Complex	R-HSA-110765	Reactome	
CPSF1 	Protein	Q10570	Uniprot-TrEMBL	
SNRPG 	Protein	P62308	Uniprot-TrEMBL	
Capped
Intronless
Histone
pre-mRNA:CBP80:CBP20:SLBP	Complex	R-HSA-110759	Reactome	
Mature intronless
transcript derived
Histone
pre-mRNA:CBC
complex	Complex	R-HSA-156959	Reactome	
CF II	Complex	R-HSA-72020	Reactome	
WDR33 	Protein	Q9C0J8	Uniprot-TrEMBL	
CPSF3 	Protein	Q9UKF6	Uniprot-TrEMBL	
WDR33 	Protein	Q9C0J8	Uniprot-TrEMBL	
LSM10 	Protein	Q969L4	Uniprot-TrEMBL	
CPSF2 	Protein	Q9P2I0	Uniprot-TrEMBL	
CSTF3 	Protein	Q12996	Uniprot-TrEMBL	
WDR33 	Protein	Q9C0J8	Uniprot-TrEMBL	
CPSF4 	Protein	O95639	Uniprot-TrEMBL	
CPSF3 	Protein	Q9UKF6	Uniprot-TrEMBL	
SNRPF 	Protein	P62306	Uniprot-TrEMBL	
CSTF1 	Protein	Q05048	Uniprot-TrEMBL	
ZNF473 	Protein	Q8WTR7	Uniprot-TrEMBL	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
LSM11 	Protein	P83369	Uniprot-TrEMBL	
PABPN1 	Protein	Q86U42	Uniprot-TrEMBL	
Mature Intronless transcript derived Histone mRNA 	Unknown	R-ALL-111676	Reactome	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
SNRPE 	Protein	P62304	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
SYMPK 	Protein	Q92797	Uniprot-TrEMBL	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
CPSF	Complex	R-HSA-71995	Reactome	
SNRPE 	Protein	P62304	Uniprot-TrEMBL	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
downstream
intronless mRNA
fragment	Unknown	R-ALL-112165	Reactome	
CPSF1 	Protein	Q10570	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
WDR33 	Protein	Q9C0J8	Uniprot-TrEMBL	
SNRPF 	Protein	P62306	Uniprot-TrEMBL	
FIP1L1 	Protein	Q6UN15	Uniprot-TrEMBL	
U7 snRNA 	Unknown	R-ALL-110761	Reactome	
SNRPB 	Protein	P14678	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
PAPOLA 	Protein	P51003	Uniprot-TrEMBL	
PABPN1 	Protein	Q86U42	Uniprot-TrEMBL	
CPSF3 	Protein	Q9UKF6	Uniprot-TrEMBL	
CSTF2T 	Protein	Q9H0L4	Uniprot-TrEMBL	
CSTF1 	Protein	Q05048	Uniprot-TrEMBL	
Mature intronless
derived mRNA
complex	Complex	R-HSA-112167	Reactome	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
Capped intronless pre-mRNA 	Unknown	R-ALL-112158	Reactome	
SLBP 	Protein	Q14493	Uniprot-TrEMBL	
CF I	Complex	R-HSA-72015	Reactome	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
NCBP2 	Protein	P52298	Uniprot-TrEMBL	
Capped intronless pre-mRNA 	Unknown	R-ALL-112158	Reactome	
WDR33 	Protein	Q9C0J8	Uniprot-TrEMBL	
LSM11 	Protein	P83369	Uniprot-TrEMBL	
capped intronless
pre-mRNA:CBC
complex	Complex	R-HSA-112159	Reactome	
CPSF1 	Protein	Q10570	Uniprot-TrEMBL	
LSM10 	Protein	Q969L4	Uniprot-TrEMBL	
SYMPK 	Protein	Q92797	Uniprot-TrEMBL	
NCBP1 	Protein	Q09161	Uniprot-TrEMBL	
CSTF3 	Protein	Q12996	Uniprot-TrEMBL	
LSM10 	Protein	Q969L4	Uniprot-TrEMBL	
CPSF2 	Protein	Q9P2I0	Uniprot-TrEMBL	
SYMPK 	Protein	Q92797	Uniprot-TrEMBL	
Capped intronless pre-mRNA 	Unknown	R-ALL-112158	Reactome	
Mature Intronless transcript derived Histone mRNA 	Unknown	R-ALL-111676	Reactome	
intronless pre-mRNA
cleavage complex	Complex	R-HSA-112162	Reactome	
CSTF2T 	Protein	Q9H0L4	Uniprot-TrEMBL	
Intronless Histone pre-mRNA 	Unknown	R-ALL-110756	Reactome	
CF I - 72 kDa subunit 	Unknown	R-HSA-72014	Reactome	
CPSF1 	Protein	Q10570	Uniprot-TrEMBL	
CPSF2 	Protein	Q9P2I0	Uniprot-TrEMBL	
Mature intronless transcript derived mRNA 	Unknown	R-ALL-158444	Reactome	A mature mRNA that has been 3' cleaved, subsequently polyadenylated, and a m7G 5' cap. This product was derived from an intronless transcript.
CPSF3 	Protein	Q9UKF6	Uniprot-TrEMBL	
U7 snRNA 	Unknown	R-ALL-110761	Reactome	
CPSF2 	Protein	Q9P2I0	Uniprot-TrEMBL	
CF I - 68 kDa subunit 	Unknown	R-HSA-72013	Reactome	
PAPOLA 	Protein	P51003	Uniprot-TrEMBL	
PAPOLA	Protein	P51003	Uniprot-TrEMBL	
Intronless Histone pre-mRNA 	Unknown	R-ALL-110756	Reactome	
FIP1L1 	Protein	Q6UN15	Uniprot-TrEMBL	
Capped Intronless
Histone
pre-mRNA:CBC
complex	Complex	R-HSA-110758	Reactome	
FIP1L1 	Protein	Q6UN15	Uniprot-TrEMBL	
Capped Intronless
Histone
pre-mRNA:CBC:ZFP100
Complex	Complex	R-HSA-112045	Reactome	
Capped
Intronless
Histone
pre-mRNA:CBP80:CBP20:SLBP:ZFP100 Complex	Complex	R-HSA-110766	Reactome	
CPSF1 	Protein	Q10570	Uniprot-TrEMBL	
upstream
mRNA
fragment:CPSF:PAP:PABPN1 complex	Complex	R-HSA-112164	Reactome	
SNRPB 	Protein	P14678	Uniprot-TrEMBL	
NUDT21 	Protein	O43809	Uniprot-TrEMBL	
