Label	Type	ID	Database	Comment
ATM	Protein	Q13315	Uniprot-TrEMBL	
NBR1	Protein	Q14596	Uniprot-TrEMBL	
SQSTM1 	Protein	Q13501	Uniprot-TrEMBL	
PEX5	Protein	P50542	Uniprot-TrEMBL	
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
PEX5 	Protein	P50542	Uniprot-TrEMBL	
H2O	Metabolite	CHEBI:15377	ChEBI	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
USP30	Protein	Q70CQ3	Uniprot-TrEMBL	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
ATM 	Protein	Q13315	Uniprot-TrEMBL	
Ub-p-PEX5 	Protein	P50542	Uniprot-TrEMBL	
Ub-p-PEX5 	Protein	P50542	Uniprot-TrEMBL	
ATM
dimer:Ub-p-PEX5:SQSTM1:NBR1:MAP1LC3B	Complex	R-HSA-9665166	Reactome	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(609-684) 	Protein	P0CG48	Uniprot-TrEMBL	
PEX5 	Protein	P50542	Uniprot-TrEMBL	
ATM 	Protein	Q13315	Uniprot-TrEMBL	
ATM:PEX5	Complex	R-HSA-9665170	Reactome	
SQSTM1 	Protein	Q13501	Uniprot-TrEMBL	
ATM
dimer:Ub-p-PEX5:SQSTM1:NBR1	Complex	R-HSA-9665165	Reactome	
Ub-p-PEX5 	Protein	P50542	Uniprot-TrEMBL	
MAP1LC3B 	Protein	Q9GZQ8	Uniprot-TrEMBL	
MAP1LC3B 	Protein	Q9GZQ8	Uniprot-TrEMBL	
SQSTM1 	Protein	Q13501	Uniprot-TrEMBL	
NBR1	Protein	Q14596	Uniprot-TrEMBL	
Ub	Complex	R-HSA-113595	Reactome	
ATM dimer:p-PEX5	Complex	R-HSA-9665178	Reactome	
ATM
dimer:Ub-p-PEX5:SQSTM1	Complex	R-HSA-9665168	Reactome	
RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
ATM 	Protein	Q13315	Uniprot-TrEMBL	
NBR1 	Protein	Q14596	Uniprot-TrEMBL	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
ATM 	Protein	Q13315	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(153-228) 	Protein	P0CG48	Uniprot-TrEMBL	
ATM 	Protein	Q13315	Uniprot-TrEMBL	
ATM	Protein	Q13315	Uniprot-TrEMBL	
MAP1LC3B	Protein	Q9GZQ8	Uniprot-TrEMBL	
ATM 	Protein	Q13315	Uniprot-TrEMBL	
NBR1 	Protein	Q14596	Uniprot-TrEMBL	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
ATM 	Protein	Q13315	Uniprot-TrEMBL	
ATM 	Protein	Q13315	Uniprot-TrEMBL	
SQSTM1	Protein	Q13501	Uniprot-TrEMBL	
PEX5 	Protein	P50542	Uniprot-TrEMBL	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
Ub-p-PEX5 	Protein	P50542	Uniprot-TrEMBL	
ATM 	Protein	Q13315	Uniprot-TrEMBL	
USP30 	Protein	Q70CQ3	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
ATM dimer:Ub-p-PEX5	Complex	R-HSA-9665179	Reactome	
ATM
dimer:Ub-p-PEX5:SQSTM1:MAP1LC3B	Complex	R-HSA-9665167	Reactome	
MAP1LC3B 	Protein	Q9GZQ8	Uniprot-TrEMBL	
ATM
dimer:Ub-p-PEX5:USP30	Complex	R-HSA-9674136	Reactome	
ATM:PEX5	Complex	R-HSA-9665176	Reactome	
Ub-p-PEX5 	Protein	P50542	Uniprot-TrEMBL	
NBR1 	Protein	Q14596	Uniprot-TrEMBL	
EPAS1	Protein	Q99814	Uniprot-TrEMBL	
NBR1:MAP1LC3B	Complex	R-HSA-9665173	Reactome	
ATM dimer:PEX5	Complex	R-HSA-9665185	Reactome	
p-PEX5 	Protein	P50542	Uniprot-TrEMBL	
ROS	Metabolite	CHEBI:26523	ChEBI	
SQSTM1 	Protein	Q13501	Uniprot-TrEMBL	
Ub-p-PEX5 	Protein	P50542	Uniprot-TrEMBL	
ATM 	Protein	Q13315	Uniprot-TrEMBL	
