ID	Database
11937636	Pubmed
10583946	Pubmed
11904416	Pubmed
16221681	Pubmed
12097317	Pubmed
22962365	Pubmed
8407958	Pubmed
8602352	Pubmed
27354518	Pubmed
1924375	Pubmed
8284199	Pubmed
9430628	Pubmed
9790531	Pubmed
8475094	Pubmed
9724657	Pubmed
9811839	Pubmed
27693351	Pubmed
29234069	Pubmed
8218289	Pubmed
9705289	Pubmed
12140329	Pubmed
9890904	Pubmed
15341901	Pubmed
10882850	Pubmed
8016081	Pubmed
8110764	Pubmed
7479006	Pubmed
12456671	Pubmed
22848106	Pubmed
10930409	Pubmed
8682794	Pubmed
10684930	Pubmed
11433026	Pubmed
10074426	Pubmed
12718543	Pubmed
23755964	Pubmed
9321410	Pubmed
9223305	Pubmed
9187114	Pubmed
9207108	Pubmed
10706276	Pubmed
9223306	Pubmed
21722948	Pubmed
8662714	Pubmed
11056019	Pubmed
22569481	Pubmed
11121482	Pubmed
21376741	Pubmed
26089588	Pubmed
24632493	Pubmed
28854357	Pubmed
26095805	Pubmed
10233168	Pubmed
22473953	Pubmed
22451681	Pubmed
15073047	Pubmed
10497264	Pubmed
11459633	Pubmed
15871698	Pubmed
15556996	Pubmed
19329425	Pubmed
11440997	Pubmed
9214649	Pubmed
9804798	Pubmed
8978692	Pubmed
11601988	Pubmed
7608159	Pubmed
9207062	Pubmed
15260972	Pubmed
17395641	Pubmed
16982218	Pubmed
