ID	Database
19616654	Pubmed
18031228	Pubmed
21892772	Pubmed
19107415	Pubmed
15209380	Pubmed
16095902	Pubmed
24390485	Pubmed
20209145	Pubmed
19744555	Pubmed
22022399	Pubmed
12072434	Pubmed
24835590	Pubmed
25114211	Pubmed
21375726	Pubmed
20016603	Pubmed
23417673	Pubmed
27935866	Pubmed
17283066	Pubmed
20547755	Pubmed
12356736	Pubmed
18617891	Pubmed
26073453	Pubmed
21098080	Pubmed
18374648	Pubmed
24782567	Pubmed
21900752	Pubmed
25218447	Pubmed
15494207	Pubmed
15247228	Pubmed
16781829	Pubmed
12419227	Pubmed
21965678	Pubmed
15507434	Pubmed
12383504	Pubmed
9556629	Pubmed
