Label	Type	ID	Database	Comment
CABZ01072157.1	GeneProduct	ENSDARG00000090381	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:5330
mapk1	GeneProduct	ENSDARG00000027552	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:5594
gnai3	GeneProduct	ENSDARG00000030644	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:2773
s1pr5b	GeneProduct	ENSDARG00000052192	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:53637
smpd2a	GeneProduct	ENSDARG00000040523	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:6610
asah1b	GeneProduct	ENSDARG00000034817	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:427
sphk2	GeneProduct	ENSDARG00000069893	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:56848
akt1	GeneProduct	ENSDARG00000099657	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:207
mapk7	GeneProduct	ENSDARG00000023110	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:5598
mapk3	GeneProduct	ENSDARG00000070573	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:5595
s1pr2	GeneProduct	ENSDARG00000036548	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:9294
SPHK1	GeneProduct	ENSDARG00000100290	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:8877
s1pr1	GeneProduct	ENSDARG00000042690	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1901
gnai2b	GeneProduct	ENSDARG00000017294	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:2771
mapk6	GeneProduct	ENSDARG00000032103	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:5597
pik3c2b	GeneProduct	ENSDARG00000086927	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:5287
PLCB1	GeneProduct			No homologues found for original id L:23236
racgap1	GeneProduct	ENSDARG00000015460	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:29127
mapk4	GeneProduct	ENSDARG00000017681	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:5596
plcb3	GeneProduct	ENSDARG00000068246	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:5331
s1pr3b	GeneProduct	ENSDARG00000098253	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:1903
gnai1	GeneProduct	ENSDARG00000021647	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:2770
mapk12b	GeneProduct	ENSDARG00000006409	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:6300
akt3b	GeneProduct	ENSDARG00000087205	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:10000
akt2	GeneProduct	ENSDARG00000011219	Ensembl	Homology Mapping from Homo sapiens to Danio rerio: Original ID = L:208
